,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,155857,134908,135669,92713,99853,101120,89299,91556,77543,72325,70159,76609,77257,85605,81398,83700,81651,95748,95872,88035,73919,Upgrade
1,Market Cap Growth,33.41%,33.41%,51.93%,1.26%,28.77%,39.81%,27.28%,19.51%,0.37%,-15.51%,-13.81%,-8.47%,-5.38%,-10.59%,-15.10%,-4.92%,10.46%,6.40%,13.82%,-6.34%,-20.12%,Upgrade
2,Last Close Price,17.57,15.23,15.31,10.56,11.65,11.72,10.69,11.08,9.59,8.87,8.59,8.92,9.18,10.32,9.67,9.73,9.34,11.29,11.45,10.24,8.48,Upgrade
3,PE Ratio,15.38,13.31,18.53,15.02,15.74,14.53,12.32,11.95,9.97,10.21,7.88,7.78,8.18,8.68,9.08,10.90,10.96,13.26,13.66,14.23,13.56,Upgrade
4,PS Ratio,3.81,3.81,3.73,2.69,3.01,2.92,2.72,2.71,2.16,2.09,1.89,1.97,2.17,2.39,2.58,3.01,3.19,4.06,4.09,4.08,3.83,Upgrade
5,PB Ratio,0.99,0.99,0.99,0.69,0.75,0.77,0.74,0.78,0.73,0.70,0.68,0.76,0.76,0.86,0.84,0.90,0.92,1.17,1.28,1.20,1.00,Upgrade
6,P/FCF Ratio,-,-,2.45,-,2.17,-,-,-9.84,4.96,2.61,-,0.84,1.19,1.52,1.57,2.04,3.22,2.57,3.79,-,3.17,Upgrade
7,P/OCF Ratio,-,-,2.42,-,2.14,-,-,-11.33,4.62,2.51,-,0.84,1.18,1.50,1.56,2.02,3.17,2.54,3.69,-,3.08,Upgrade
8,Debt / Equity Ratio,2.30,2.30,2.30,2.58,2.60,2.55,2.73,2.98,3.14,3.26,3.17,3.19,2.87,2.84,2.67,2.62,2.56,2.81,3.00,2.51,2.48,Upgrade
9,Debt / FCF Ratio,-,-,5.67,-,7.50,-,-,-37.64,21.16,12.10,-,3.54,4.49,4.98,5.00,5.97,8.98,6.19,8.93,-,7.84,Upgrade
10,Asset Turnover,-,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.06,0.08,0.05,0.07,0.08,0.07,0.07,0.05,0.06,0.06,0.07,Upgrade,
11,Quick Ratio,-,-,1.16,0.93,1.00,0.94,1.15,0.88,1.06,0.83,1.01,0.82,1.06,0.85,1.09,0.88,1.16,0.89,1.12,1.07,1.40,Upgrade
12,Current Ratio,-,-,1.29,1.03,1.09,1.06,1.30,1.01,1.19,0.97,1.15,0.95,1.18,1.18,1.23,1.00,1.28,1.14,1.24,1.18,1.52,Upgrade
13,Return on Equity (ROE),9.27%,7.61%,8.26%,4.95%,4.08%,5.59%,9.64%,8.64%,5.16%,8.29%,10.95%,6.22%,12.44%,13.37%,10.02%,9.37%,8.17%,11.36%,9.85%,9.77%,Upgrade,
14,Return on Assets (ROA),-,1.36%,1.44%,0.91%,0.76%,0.97%,1.60%,1.40%,0.85%,1.37%,1.86%,1.10%,2.24%,2.51%,1.93%,1.77%,1.48%,2.09%,1.93%,2.09%,Upgrade,
15,Earnings Yield,6.50%,7.51%,6.07%,7.90%,7.27%,7.79%,8.88%,9.15%,10.91%,10.74%,13.50%,13.71%,12.95%,12.18%,11.05%,9.49%,9.16%,7.57%,7.32%,7.03%,7.37%,Upgrade
16,FCF Yield,-,40.85%,-34.03%,46.13%,-30.55%,-27.26%,-10.16%,20.18%,38.26%,50.17%,118.60%,83.83%,65.98%,63.71%,48.98%,31.02%,38.94%,26.39%,5.36%,31.58%,Upgrade,
17,Dividend Yield,1.76%,-,-,2.88%,-,1.88%,-,-,-,2.59%,-,-,-,3.00%,-,-,-,1.95%,-,-,-,Upgrade
18,Payout Ratio,0.00%,-,252.88%,-,80.95%,-,347.96%,-,64.50%,-,300.29%,-,106.44%,65.37%,159.97%,-,88.53%,77.12%,238.12%,-,77.95%,Upgrade
19,Buyback Yield / Dilution,-13.02%,-27.43%,-24.84%,17.34%,-14.85%,-5.90%,3.63%,-0.39%,-6.28%,-1.32%,-12.54%,3.66%,-12.22%,18.54%,-19.06%,-3.92%,3.78%,-2.03%,5.19%,0.97%,-0.95%,Upgrade
20,Total Shareholder Return,-11.26%,-27.43%,-24.84%,20.21%,-14.85%,-4.03%,3.63%,-0.39%,-6.28%,1.28%,-12.54%,3.66%,-12.22%,21.54%,-19.06%,-3.92%,3.78%,-0.08%,5.19%,0.97%,-0.95%,Upgrade
