,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,161.06,179.74,190.33,368.57,405.08,207.5,287.87,320.45,247.1,309.94,Upgrade
1,Revenue Growth (YoY),-15.38%,-51.23%,-53.01%,77.62%,40.71%,-35.25%,16.50%,3.39%,-8.24%,30.31%,Upgrade
2,Cost of Revenue,139.93,162.35,173.54,344.85,378.39,198.67,259.13,296.68,221.94,277.97,Upgrade
3,Gross Profit,21.13,17.39,16.8,23.72,26.69,8.83,28.74,23.77,25.17,31.97,Upgrade
4,"Selling, General & Admin",17.56,16.38,16.35,17.88,17.99,16.43,20.38,21.49,16.21,16.34,Upgrade
5,Other Operating Expenses,0.13,-1.13,-0.13,-0.24,-0.08,-0.09,0.32,0.65,-0.36,-0.69,Upgrade
6,Operating Expenses,21.96,26.07,10.81,16.45,22.05,16.36,19.6,21.26,13.67,15.86,Upgrade
7,Operating Income,-0.83,-8.68,5.98,7.27,4.65,-7.52,9.15,2.51,11.5,16.11,Upgrade
8,Interest Expense,-10.37,-9.08,-8.83,-8.69,-8.42,-6.54,-6.28,-4.18,-3.74,-2.76,Upgrade
9,Interest & Investment Income,-,0.01,-,0.04,-,-,-,0.03,-,0.19,Upgrade
10,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-4.65,-,-1,Upgrade
11,EBT Excluding Unusual Items,-11.2,-17.75,-2.85,-1.38,-3.78,-14.06,2.86,-6.3,7.76,12.55,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-0.04,-,0.01,Upgrade
13,Asset Writedown,-,-57.57,-,-0.54,-,-,-,-,-,-,Upgrade
14,Other Unusual Items,-,-,-,-,-,-,-,0.19,-,-,Upgrade
15,Pretax Income,-11.2,-75.32,-2.85,-1.92,-3.78,-14.06,2.86,-6.15,7.76,12.55,Upgrade
16,Income Tax Expense,1.85,-13.65,1.19,2.84,1.53,0.38,1.07,0.62,-,-0,Upgrade
17,Earnings From Continuing Operations,-13.05,-61.68,-4.03,-4.75,-5.31,-14.44,1.79,-6.76,7.76,12.56,Upgrade
18,Net Income to Company,-13.05,-61.68,-4.03,-4.75,-5.31,-14.44,1.79,-6.76,7.76,12.56,Upgrade
19,Minority Interest in Earnings,-0.61,24.2,-2.7,-2.85,-2.52,1.89,-6.27,-1.46,-7.68,-10.17,Upgrade
20,Net Income,-13.66,-37.48,-6.73,-7.6,-7.83,-12.55,-4.47,-8.23,0.08,2.39,Upgrade
21,Net Income to Common,-13.66,-37.48,-6.73,-7.6,-7.83,-12.55,-4.47,-8.23,0.08,2.39,Upgrade
22,Shares Outstanding (Basic),171,171,171,166,171,168,167,166,166,166,Upgrade
23,Shares Outstanding (Diluted),171,171,171,166,171,168,167,166,166,166,Upgrade
24,Shares Change (YoY),-,3.07%,-,-1.02%,2.87%,1.31%,0.48%,-,-,-,Upgrade
25,EPS (Basic),-0.08,-0.22,-0.04,-0.05,-0.05,-0.07,-0.03,-0.05,0.00,0.01,Upgrade
26,EPS (Diluted),-0.08,-0.22,-0.04,-0.05,-0.05,-0.07,-0.03,-0.05,0.00,0.01,Upgrade
27,Free Cash Flow,-,11.63,0.42,11.01,9.71,-4.83,-4.88,-34.26,21.3,-2.41,Upgrade
28,Free Cash Flow Per Share,-,0.07,0.00,0.07,0.06,-0.03,-0.03,-0.21,0.13,-0.01,Upgrade
29,Operating Margin,-0.51%,-4.83%,3.14%,1.97%,1.15%,-3.63%,3.18%,0.78%,4.65%,5.20%,Upgrade
30,Profit Margin,-8.48%,-20.85%,-3.54%,-2.06%,-1.93%,-6.05%,-1.55%,-2.57%,0.03%,0.77%,Upgrade
31,Free Cash Flow Margin,-,6.47%,0.22%,2.99%,2.40%,-2.33%,-1.69%,-10.69%,8.62%,-0.78%,Upgrade
32,EBITDA,3.74,-3.23,9.68,13.44,8,-4.43,12.1,5.45,13.62,18.53,Upgrade
33,D&A For EBITDA,4.57,5.45,3.69,6.17,3.35,3.09,2.95,2.94,2.13,2.42,Upgrade
34,EBIT,-0.83,-8.68,5.98,7.27,4.65,-7.52,9.15,2.51,11.5,16.11,Upgrade
