,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,301.52,245.23,185.32,81.91,231.34,233.61,236.78,129.13,187.84,230.5,Upgrade
1,Short-Term Investments,112.7,-,25.67,-,32.12,-,99.48,-,17.02,-,Upgrade
2,Trading Asset Securities,12.01,28.85,85.6,185.7,68.93,96.61,45.05,119.51,27.16,-,Upgrade
3,Cash & Short-Term Investments,426.23,274.08,296.59,267.61,332.39,330.22,381.3,248.64,232.02,230.5,Upgrade
4,Cash Growth,43.71%,2.42%,-10.77%,-18.96%,-12.83%,32.81%,64.34%,7.87%,291.04%,95.94%,Upgrade
5,Accounts Receivable,172.52,152.83,203.63,186.47,168.9,146.88,119.21,60.98,62.43,36.02,Upgrade
6,Other Receivables,-,3.67,-,23.9,-,24.43,4.46,4.39,-,4.28,Upgrade
7,Receivables,172.52,156.5,203.63,210.37,168.9,171.31,123.67,65.37,62.43,40.3,Upgrade
8,Inventory,10.24,4.07,18.85,19.45,-,-,-,-,-,-,Upgrade
9,Prepaid Expenses,-,9.91,-,4.76,-,4.83,-,5.83,-,5.03,Upgrade
10,Restricted Cash,0.75,0,2.34,0.01,9.95,7.69,10.07,5.35,-,-,Upgrade
11,Other Current Assets,8.5,3.52,-,3.33,-,7.72,-,17.15,0.54,17.62,Upgrade
12,Total Current Assets,618.24,448.08,521.41,505.51,511.24,521.76,515.04,342.34,294.99,293.46,Upgrade
13,"Property, Plant & Equipment",11.98,22.05,31.67,40.01,58.39,63.24,63.32,51.18,42.8,84.38,Upgrade
14,Goodwill,-,-,-,-,134.1,115.43,113.41,112.13,104.72,106.77,Upgrade
15,Other Intangible Assets,9.41,26.81,34.04,35.59,22.27,24.28,31.57,41.88,47,57.4,Upgrade
16,Long-Term Accounts Receivable,20.13,16.36,19.41,18.06,20.19,20.22,21.45,22.76,27.97,27.54,Upgrade
17,Long-Term Deferred Tax Assets,-,0.55,0.54,0.01,0.3,0.32,0.67,0.66,5.33,5.12,Upgrade
18,Other Long-Term Assets,72.5,74.65,79.93,82.77,98.82,103.36,99.2,98.14,95.77,103.69,Upgrade
19,Total Assets,732.26,588.5,687,681.96,845.29,848.61,844.65,669.1,618.57,678.36,Upgrade
20,Accounts Payable,5.27,20.53,31.55,44.15,32.71,25.16,31.23,19.97,24.63,29.39,Upgrade
21,Accrued Expenses,97.61,26.39,55.48,26.85,28.68,43.45,31.24,33.57,29.54,37.96,Upgrade
22,Short-Term Debt,114.49,-,-,11.2,13.29,-,-,23.78,19.8,62.13,Upgrade
23,Current Portion of Leases,3.69,1.82,0.85,1.1,0.61,0.72,0.7,0.68,1.08,18.65,Upgrade
24,Current Income Taxes Payable,20.11,8.7,24.99,8.65,23.83,9.78,20.28,18.77,16.61,16.37,Upgrade
25,Current Unearned Revenue,1.03,0.81,6.44,2.81,0.84,0.53,0.22,0.28,0.61,24.49,Upgrade
26,Other Current Liabilities,58.53,72.7,59.6,79.28,60.29,73.06,67.42,63.16,77.14,91.01,Upgrade
27,Total Current Liabilities,300.72,130.94,178.9,174.03,160.25,152.69,151.09,160.2,169.4,280,Upgrade
28,Long-Term Leases,0.65,1.9,1.36,1.82,3.34,0.25,0.61,0.96,1.32,29.44,Upgrade
29,Long-Term Unearned Revenue,0.33,0.34,-,0.41,-,0.34,0.63,0.85,-,2.1,Upgrade
30,Long-Term Deferred Tax Liabilities,19.41,24.28,32.87,32.96,39.49,39.13,34.44,38.96,40.24,39.48,Upgrade
31,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,0.45,Upgrade
32,Total Liabilities,321.11,157.46,213.13,209.22,203.08,192.41,186.77,200.97,210.96,351.47,Upgrade
33,Common Stock,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.05,7.05,5.88,Upgrade
34,Additional Paid-In Capital,628.84,628.84,628.84,628.84,628.84,628.84,628.84,480.2,480.2,304.37,Upgrade
35,Retained Earnings,-296.67,-292.31,-259.41,-257.47,-105.16,-100.06,-115.83,-139.52,-156.77,-237.93,Upgrade
36,Comprehensive Income & Other,-6.12,1.17,2.91,1.31,5.06,16.99,40.13,30.37,1.91,188.15,Upgrade
37,Total Common Equity,334,345.64,380.28,380.63,536.69,553.71,561.08,378.09,332.39,260.47,Upgrade
38,Minority Interest,77.15,85.4,93.59,92.11,105.52,102.49,96.8,90.04,75.22,66.42,Upgrade
39,Shareholders' Equity,411.15,431.04,473.87,472.74,642.21,656.2,657.88,468.13,407.61,326.89,Upgrade
40,Total Liabilities & Equity,732.26,588.5,687,681.96,845.29,848.61,844.65,669.1,618.57,678.36,Upgrade
41,Total Debt,118.83,3.72,2.21,14.11,17.24,0.96,1.31,25.42,22.2,110.22,Upgrade
42,Net Cash (Debt),307.4,270.36,294.38,253.5,315.15,329.26,379.99,223.22,209.82,120.28,Upgrade
43,Net Cash Growth,4.42%,6.65%,-6.59%,-23.01%,-17.06%,47.50%,81.10%,85.59%,-,3248.55%,Upgrade
44,Net Cash Per Share,0.40,0.35,0.38,0.34,0.40,0.41,0.51,-,0.30,-,Upgrade
45,Filing Date Shares Outstanding,769.82,795,772.11,795,795,795,743.29,705,701.14,588,Upgrade
46,Total Common Shares Outstanding,769.82,795,772.11,795,795,795,743.29,705,701.14,588,Upgrade
47,Working Capital,317.53,317.14,342.51,331.48,350.98,369.08,363.95,182.15,125.58,13.46,Upgrade
48,Book Value Per Share,0.43,0.43,0.49,0.48,0.68,0.70,0.75,0.54,0.47,0.44,Upgrade
49,Tangible Book Value,324.6,318.83,346.24,345.04,380.32,414,416.1,224.08,180.68,96.3,Upgrade
50,Tangible Book Value Per Share,0.42,0.40,0.45,0.43,0.48,0.52,0.56,0.32,0.26,0.16,Upgrade
51,Machinery,-,90.71,-,94.47,-,115.42,-,87.26,-,98.42,Upgrade
52,Leasehold Improvements,-,1.13,-,1.16,-,1.16,-,1.16,-,27.07,Upgrade
