,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,709.4,677.07,810.83,1508,866.75,803.01,1131,1049,881.12,763.92,1166,1209,829.79,707.42,1134,1133,797.52,589.5,805.72,1411,Upgrade
1,Other Revenue,-34.41,34.41,-,75.21,-32.27,32.27,-,58.63,-23.18,23.18,-,73.19,-33.03,33.03,-,69.59,-23.33,23.33,-,109.04,Upgrade
2,Revenue,674.99,711.48,810.83,1584,834.49,835.28,1131,1108,857.93,787.1,1166,1282,796.76,740.45,1134,1203,774.19,612.83,805.72,1520,Upgrade
3,Revenue Growth (YoY),-19.11%,-14.82%,-28.34%,42.93%,-2.73%,6.12%,-2.96%,-13.57%,7.68%,6.30%,2.82%,6.58%,2.92%,20.82%,40.75%,-20.88%,-21.06%,-32.34%,-51.68%,18.60%,Upgrade
4,Cost of Revenue,301.19,267.97,331,655.72,338.81,340.79,466.78,498.04,368.71,391.04,435.44,546.92,352.78,324.06,439.8,571.64,374.88,281.81,293.56,632.04,Upgrade
5,Gross Profit,373.8,443.51,479.83,927.82,495.67,494.49,664.68,609.88,489.22,396.07,730.55,734.92,443.98,416.39,694.21,631.02,399.31,331.03,512.16,888.06,Upgrade
6,"Selling, General & Admin",318.06,312.87,209.8,628.59,323.38,308.63,271.2,448.63,316.93,256.17,282.98,494.86,280.96,249.79,255.95,442.61,251.34,197.15,164.08,220.16,Upgrade
7,Research & Development,3.81,2.24,4.5,7.06,3.7,2.97,3.68,6.28,3.64,3.98,1.53,7.2,1.25,1.16,1.32,1.86,0.87,1.09,0.72,2.19,Upgrade
8,Other Operating Expenses,58.26,63.37,49.45,148.9,62.66,62.75,39.72,134.74,61.81,31.31,61.8,141.12,44.7,22.23,56.01,132.49,32.25,1.43,36.23,152.11,Upgrade
