,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+6 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+6 Quarters
0,Revenue,6.25,6.25,7.41,7.41,11.43,12.03,12.93,8.45,12.29,8.6,6.38,10.81,11.43,13.26,12.37,14.46,12.09,12.96,13.19,21.83,Upgrade
1,Revenue Growth (YoY),-45.33%,-48.08%,-42.65%,-12.30%,-7.04%,39.93%,102.55%,-21.80%,7.60%,-35.14%,-48.39%,-25.24%,-5.48%,2.31%,-6.21%,-33.76%,-46.73%,-44.55%,-50.33%,-25.64%,Upgrade
2,Cost of Revenue,4.95,4.95,5.38,5.38,8.71,8.99,9.75,8.17,9.46,7.27,8.57,7.49,8,10.27,10.84,10.35,8.85,9.01,12.95,15.11,Upgrade
3,Gross Profit,1.3,1.3,2.03,2.03,2.72,3.04,3.18,0.28,2.84,1.33,-2.18,3.32,3.43,2.99,1.53,4.11,3.24,3.95,0.24,6.71,Upgrade
4,"Selling, General & Admin",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.54,-,-,-,-1.25,-,Upgrade
5,Other Operating Expenses,2.24,2.24,2.55,2.55,3.27,2.25,4.47,1.42,4.92,2.37,3.02,2.93,3.98,2.83,5.18,3.27,3.78,3.6,6.48,6.61,Upgrade
6,Operating Expenses,3.07,3.07,3.4,3.4,5.13,3.97,4.36,2.29,5.76,4.85,4.85,4.55,5.44,4.31,7.81,6.39,6.3,5.92,11.99,13.43,Upgrade
7,Operating Income,-1.77,-1.77,-1.37,-1.37,-2.41,-0.93,-1.18,-2.01,-2.92,-3.52,-7.03,-1.23,-2.02,-1.32,-6.28,-2.27,-3.06,-1.97,-11.76,-6.71,Upgrade
8,Interest Expense,-0.05,-0.05,-0.07,-0.07,-0.21,-0.21,-0.32,-0.23,-0.16,-0.14,-0.15,-0.17,-0.18,-0.19,-,-0.24,-0.22,-0.36,-,-0.51,Upgrade
9,Interest & Investment Income,0.03,0.03,0.02,0.02,0.03,0.03,-,0.05,0.04,0.03,0.03,0.03,0.03,0.04,0.08,0.05,0.08,0.05,0.14,0.02,Upgrade
10,Currency Exchange Gain (Loss),0,0,0,0,-0,-,0.01,0.01,-0.02,-0.01,0.03,-,-,0,0,0.01,0,-,0,0,Upgrade
