,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,933.1,652.47,743.98,473.44,942.86,619.92,673.97,457.25,799.58,561.11,612.66,341,724.14,574.94,556.76,511.29,540.47,313.05,407.89,450.24,Upgrade
1,Other Revenue,-149.55,149.55,-,313.78,-138.08,138.08,-,231.44,-98.52,98.52,-,250.52,-136.49,136.49,-,147.96,-34.95,34.95,-,97.5,Upgrade
2,Revenue,783.56,802.02,743.98,787.23,804.77,758,673.97,688.69,701.05,659.64,612.66,591.52,587.65,711.44,556.76,659.25,505.51,348,407.89,547.74,Upgrade
3,Revenue Growth (YoY),-2.64%,5.81%,10.39%,14.31%,14.79%,14.91%,10.01%,16.43%,19.30%,-7.28%,10.04%,-10.27%,16.25%,104.44%,36.50%,20.36%,0.84%,-29.11%,-15.66%,2.86%,Upgrade
4,Cost of Revenue,638.36,665.92,627.3,659.7,674.06,648.89,602.44,617.57,593.35,568.09,516.01,535.36,519.48,594.87,449.83,545.28,405.35,280.69,326.28,431.95,Upgrade
5,Gross Profit,145.19,136.1,116.67,127.52,130.71,109.12,71.53,71.12,107.71,91.55,96.65,56.15,68.16,116.56,106.93,113.97,100.16,67.31,81.6,115.79,Upgrade
6,"Selling, General & Admin",56.01,43.81,42.8,69.94,37.33,35.95,37.13,48.13,66.84,40.96,44.23,37.71,53.31,57.62,47.18,27.48,52.82,41.82,42.54,35.38,Upgrade
7,Research & Development,20.56,19.26,22.84,15.61,25.21,27.88,24.42,23.81,16.31,33.75,17.4,6.36,24.36,22.59,18.92,26.18,20.19,16.09,22.5,25.34,Upgrade
8,Other Operating Expenses,-7.74,5.79,-1.07,-1.69,1.97,0.42,-2.67,29.58,-1.35,-4.62,-6.44,4.05,4.27,-15.38,-8,32.68,-1.21,-4.03,-13.39,12.06,Upgrade
9,Operating Expenses,71.33,67.54,65.11,81.82,64.37,69.92,58.23,98.47,79.25,72.58,57.24,45.78,79.33,68.46,57.78,92.15,76.01,52.13,48.7,75.67,Upgrade
10,Operating Income,73.87,68.57,51.56,45.7,66.34,39.19,13.31,-27.35,28.45,18.96,39.4,10.37,-11.16,48.1,49.15,21.83,24.15,15.19,32.91,40.11,Upgrade
11,Interest Expense,-12.46,-19.68,-13.24,-15.99,-18.01,-21.52,-14.02,-18.61,-20.35,-11.65,-15.98,-12.18,-18.92,-15.34,-13.06,-8.8,-13.46,-14.21,-14.97,-14.68,Upgrade
12,Interest & Investment Income,-,1.17,0.13,0.1,0.13,0.18,0.09,0.26,0.58,9.89,1.72,1.39,1.31,0.1,0.17,12.95,82.01,0.27,0.1,0.45,Upgrade
13,Currency Exchange Gain (Loss),0.3,-0.3,-,23.43,-22.65,22.65,-,18.13,3.17,-3.17,-,-30.77,12.58,-12.58,-,-4.38,-3.2,3.2,-,4.23,Upgrade
14,Other Non Operating Income (Expenses),-4.27,-1.29,-6.46,-22.32,13.7,-0.29,-6.35,-5.15,2.29,1.59,-6.19,17.7,-18.6,4.6,-11.14,1.23,-4.52,-2.7,1.03,-8.55,Upgrade
15,EBT Excluding Unusual Items,57.43,48.46,32,30.93,39.51,40.21,-6.97,-32.73,14.14,15.63,18.95,-13.49,-34.79,24.87,25.12,22.82,84.98,1.74,19.06,21.57,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-62.75,-,-,-,-11.81,Upgrade
17,Gain (Loss) on Sale of Investments,-3.81,1.29,-1.29,-1.34,6.32,-24.73,-3.47,-11.9,2.2,-10.66,4.41,5.6,3.59,-0.55,-,-,-,-,-,-0.14,Upgrade
18,Gain (Loss) on Sale of Assets,0.42,0.17,-,1.5,0.3,-0.3,-,0.16,0.34,-0.62,-,-2.08,-1.13,-,-,-0,-,-,-,-0.03,Upgrade
19,Asset Writedown,-2.22,-0.13,0.13,2.35,-5.67,-4.39,4.39,9.64,-10.27,1.33,-1.33,11.41,-14.03,-0.88,0.88,0.33,-3.09,1.26,-1.26,-4.15,Upgrade
20,Legal Settlements,-,-,-,-1.19,-,-,-,-0.77,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-8.52,8.52,-,4.86,-,-,-,26.35,-,-,-,3.05,6.82,-1.21,-,34.85,0.92,-0.92,-,11.41,Upgrade
22,Pretax Income,43.31,58.31,30.84,37.11,40.45,10.8,-6.05,-9.24,6.41,5.68,22.03,4.49,-39.53,22.24,26,-4.75,82.82,2.08,17.8,16.87,Upgrade
23,Income Tax Expense,4.69,8.94,2.89,3.06,3.77,5.21,-6.45,-2.53,-0.44,1.09,1.97,-1.14,-0.82,-2.56,4.97,4.85,7.83,0.31,1.26,-1.75,Upgrade
24,Earnings From Continuing Operations,38.62,49.37,27.95,34.05,36.68,5.59,0.4,-6.71,6.84,4.59,20.06,5.63,-38.71,24.79,21.03,-9.6,74.99,1.77,16.53,18.62,Upgrade
25,Minority Interest in Earnings,-,-,-,-,-,-,-,-,0,-0,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Net Income,38.62,49.37,27.95,34.05,36.68,5.59,0.4,-6.71,6.84,4.59,20.06,5.63,-38.71,24.79,21.03,-9.6,74.99,1.77,16.53,18.62,Upgrade
27,Net Income to Common,38.62,49.37,27.95,34.05,36.68,5.59,0.4,-6.71,6.84,4.59,20.06,5.63,-38.71,24.79,21.03,-9.6,74.99,1.77,16.53,18.62,Upgrade
28,Net Income Growth,5.30%,783.01%,6885.74%,-,435.89%,21.88%,-98.01%,-,-,-81.50%,-4.60%,-,-,1301.98%,27.19%,-,243.88%,-72.79%,-11.51%,-,Upgrade
29,Shares Outstanding (Basic),309,315,279,275,262,286,286,243,311,261,287,208,494,272,300,280,265,335,276,260,Upgrade
30,Shares Outstanding (Diluted),309,315,279,275,262,286,286,243,311,261,287,208,494,272,300,280,265,335,276,260,Upgrade
31,Shares Change (YoY),17.68%,10.30%,-2.31%,13.42%,-15.70%,9.44%,-0.18%,16.85%,-37.01%,-4.12%,-4.60%,-25.77%,86.73%,-18.57%,9.02%,7.58%,-15.09%,34.76%,-11.51%,-12.06%,Upgrade
32,EPS (Basic),0.13,0.16,0.10,0.12,0.14,0.02,0.00,-0.03,0.02,0.02,0.07,0.03,-0.08,0.09,0.07,-0.03,0.28,0.01,0.06,0.07,Upgrade
33,EPS (Diluted),0.13,0.16,0.10,0.12,0.14,0.02,0.00,-0.03,0.02,0.02,0.07,0.03,-0.08,0.09,0.07,-0.03,0.28,0.01,0.06,0.07,Upgrade
34,EPS Growth,-10.52%,700.59%,7053.08%,-,535.72%,11.36%,-98.00%,-,-,-80.71%,0%,-,-,1621.75%,16.67%,-,304.97%,-79.81%,0%,-,Upgrade
35,Free Cash Flow,47.52,110.21,-74.62,47.97,0.23,17.42,-14.18,82.39,-17.71,15.84,-44.82,29.49,-67.64,-7.87,-172.53,-27.81,7.96,55.6,-60.74,-97.03,Upgrade
36,Free Cash Flow Per Share,0.15,0.35,-0.27,0.17,0.00,0.06,-0.05,0.34,-0.06,0.06,-0.16,0.14,-0.14,-0.03,-0.57,-0.10,0.03,0.17,-0.22,-0.37,Upgrade
37,Dividend Per Share,0.183,0.076,-,0.080,-,-,-,0.035,-,-,-,0.010,-,-,-,0.104,-,-,-,0.069,Upgrade
38,Dividend Growth,-,-,-,129.95%,-,-,-,246.38%,-,-,-,-90.33%,-,-,-,51.45%,-,-,-,-73.15%,Upgrade
39,Gross Margin,18.53%,16.97%,15.68%,16.20%,16.24%,14.40%,10.61%,10.33%,15.36%,13.88%,15.77%,9.49%,11.60%,16.38%,19.20%,17.29%,19.81%,19.34%,20.01%,21.14%,Upgrade
40,Operating Margin,9.43%,8.55%,6.93%,5.81%,8.24%,5.17%,1.97%,-3.97%,4.06%,2.87%,6.43%,1.75%,-1.90%,6.76%,8.83%,3.31%,4.78%,4.36%,8.07%,7.32%,Upgrade
41,Profit Margin,4.93%,6.16%,3.76%,4.33%,4.56%,0.74%,0.06%,-0.97%,0.98%,0.70%,3.27%,0.95%,-6.59%,3.49%,3.78%,-1.46%,14.83%,0.51%,4.05%,3.40%,Upgrade
42,Free Cash Flow Margin,6.06%,13.74%,-10.03%,6.09%,0.03%,2.30%,-2.10%,11.96%,-2.53%,2.40%,-7.31%,4.98%,-11.51%,-1.11%,-30.99%,-4.22%,1.57%,15.98%,-14.89%,-17.71%,Upgrade
43,EBITDA,120.82,118.77,98.52,92.66,110.17,86.71,57.13,16.47,71.21,61.86,82.16,53.13,27.15,90.24,88.7,61.38,61.47,53.86,70.22,77.43,Upgrade
44,EBITDA Margin,15.42%,14.81%,13.24%,11.77%,13.69%,11.44%,8.48%,2.39%,10.16%,9.38%,13.41%,8.98%,4.62%,12.68%,15.93%,9.31%,12.16%,15.48%,17.22%,14.14%,Upgrade
