,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Operating Revenue,533.09,396.74,568.73,498.94,418.73,321.37,279.56,377.02,299.4,209.33,235.99,236.66,187.37,170.03,200.67,269.57,201.85,196.46,106.95,216.03,Upgrade
1,Other Revenue,-21.64,21.64,-,-,-20.04,20.04,-,-,-12.58,12.58,-,31.77,-13.33,13.33,-,16.99,-5.01,5.01,-,16.14,Upgrade
2,Revenue,511.45,418.38,568.73,498.94,398.69,341.41,279.56,377.02,286.81,221.91,235.99,268.43,174.05,183.36,200.67,286.56,196.84,201.47,106.95,232.17,Upgrade
3,Revenue Growth (YoY),28.28%,22.54%,103.44%,32.34%,39.01%,53.85%,18.46%,40.45%,64.79%,21.02%,17.60%,-6.33%,-11.58%,-8.99%,87.63%,23.43%,-6.48%,8.56%,-42.37%,19.85%,Upgrade
4,Cost of Revenue,411.54,344.55,495.19,425.96,327.62,286.18,242.58,352.55,244.19,184.35,194.65,228.8,143.95,143.69,157.05,228.97,145.74,152.71,84.14,183.88,Upgrade
5,Gross Profit,99.91,73.83,73.54,72.98,71.07,55.23,36.97,24.47,42.62,37.57,41.34,39.62,30.1,39.67,43.62,57.58,51.1,48.76,22.81,48.28,Upgrade
6,"Selling, General & Admin",23.95,20.36,21.75,22.04,19.22,18.03,15.99,24.27,18.88,11.93,14.51,5.92,17.57,11.96,13.01,9.32,15.17,15.09,8.79,16.18,Upgrade
7,Research & Development,18.5,16.66,14.15,11.03,11.97,11.11,10.37,12.01,12.33,10.02,8.36,4.22,9.51,8.71,7.51,6.67,6.22,7.04,3.92,1.79,Upgrade
8,Other Operating Expenses,-5.28,3.61,-7.07,4.78,-1,-0.28,0.34,5.89,1.67,-0.67,-0.15,6.23,-2.82,0.1,1.03,0.53,0.94,1.02,-1.56,6.73,Upgrade
