,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2552,2586,1939,5785,8155,6945,8751,6680,5337,4939,5867,10989,10276,8871,6741,7966,9359,10765,12506,8091,8523,Upgrade
1,Market Cap Growth,-62.77%,-62.77%,-77.84%,-13.40%,52.80%,40.60%,49.15%,-39.22%,-48.06%,-44.32%,-12.95%,37.95%,9.80%,-17.59%,-46.10%,-1.55%,9.80%,12.85%,16.10%,-46.66%,-15.36%,Upgrade
2,Enterprise Value,4781,5405,4185,7782,10152,8413,10751,8817,7475,7175,7473,14479,13766,13533,9988,10874,12267,13762,17873,13075,13507,Upgrade
3,Last Close Price,1.54,1.56,1.17,3.49,4.92,4.19,5.28,4.03,3.22,2.98,3.54,6.63,6.20,6.37,4.84,5.72,6.72,7.73,8.98,5.81,6.12,Upgrade
4,PE Ratio,-,-,-,-,-,-17.29,-20.54,-10.78,-,-,-,-11.07,-,-16.23,8.66,172.35,-,-2.64,-2.28,-1.41,-,Upgrade
5,Forward PE,-,13.85,10.66,32.20,45.98,30.41,-,28.44,21.37,18.67,21.00,21.31,13.17,14.47,75.44,13.74,13.02,16.89,44.50,27.75,36.98,Upgrade
6,PS Ratio,1.71,1.82,1.11,2.66,3.13,1.93,2.32,1.78,1.44,1.53,1.66,3.00,2.60,1.99,1.49,1.57,1.79,1.91,2.15,1.40,1.41,Upgrade
7,PB Ratio,4.53,6.43,3.72,8.80,9.18,7.04,-,7.01,5.85,3.92,4.55,7.52,8.18,4.33,3.39,7.96,9.57,4.20,11.03,9.80,10.45,Upgrade
8,P/TBV Ratio,5.65,5.65,3.40,8.27,8.81,6.76,-,6.60,5.61,3.86,4.52,7.48,8.20,4.86,3.82,10.31,12.57,4.69,17.90,19.01,18.42,Upgrade
9,P/FCF Ratio,-,-,-6.35,-,-,-,-17.06,-,-,-,-10.40,-,-,-,-,-8.43,-,-,-,-14.35,-,Upgrade
