,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,107.36,129.29,135.61,157.67,309.76,-,222.27,641.45,118.48,146.89,324.61,1126,339.34,649.83,1230,1113,1808,1931,1827,751.85,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,87.88,87.88,638.43,1551,-,-,-,-,8.99,2.4,-,-,Upgrade
2,Cash & Short-Term Investments,107.36,129.29,135.61,157.67,309.76,-,222.27,641.45,206.36,234.78,963.05,2677,339.34,649.83,1230,1113,1817,1934,1827,751.85,Upgrade
3,Cash Growth,-65.34%,-,-38.99%,-75.42%,50.11%,-,-76.92%,-76.04%,-39.19%,-63.87%,-21.71%,140.49%,-81.33%,-66.39%,-32.67%,48.06%,-5.55%,-22.02%,4.16%,-65.88%,Upgrade
4,Accounts Receivable,475.32,480.67,550.6,553.95,584.49,-,442.39,402.21,407.74,446.11,415.36,311.69,576.15,528.35,596.55,431.25,1165,512.76,658.68,435.22,Upgrade
5,Other Receivables,310.18,517.78,272.04,493.9,334.3,-,784.76,510.76,861.07,507.73,381.97,496.91,799.65,1435,1014,906.39,1000,1068,202.07,422.92,Upgrade
6,Receivables,785.49,998.45,822.64,1048,918.79,-,1227,912.97,1269,953.85,797.34,808.61,1376,1963,1610,1338,2165,2081,860.74,858.14,Upgrade
7,Inventory,177.51,177.6,10.12,9.97,69.4,-,172.01,221.39,83.79,86.67,11.27,13.47,18.52,14.69,14.43,14.63,35.95,32.72,32.41,34.89,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.7,-,-,Upgrade
9,Other Current Assets,456.09,244.14,642.19,438.23,724.29,-,657.15,439.38,431.72,297.89,1338,1059,1283,941.79,886.82,504.9,1072,859.85,1427,787.37,Upgrade
10,Total Current Assets,1526,1549,1611,1654,2022,-,2279,2215,1991,1573,3109,4558,3017,3569,3741,2970,5091,4934,4147,2432,Upgrade
11,"Property, Plant & Equipment",3447,3532,3565,3624,3434,-,3465,3540,4164,4181,3053,3146,5088,5141,5556,5542,5099,7569,8260,8373,Upgrade
12,Long-Term Investments,1444,1462,1453,1465,1300,-,1176,1178,998.62,949.74,956.21,988.33,1075,1078,1101,1119,1614,1625,1637,1912,Upgrade
13,Goodwill,20.06,20.06,19.6,19.6,19.43,-,19.72,19.72,25.17,25.06,24.43,24.43,36.95,36.95,36.83,36.68,66.75,89.59,35.12,89.13,Upgrade
