,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,446.51,415.97,500.37,-110.09,904.58,707.92,934.31,857.55,970.42,796.88,879.53,532.8,1306,884.21,1171,976.55,1474,1332,1336,1353,Upgrade
1,Other Revenue,-12.72,12.72,-,169.33,-147.52,147.52,-,200.54,-45.94,45.94,-,57.1,-87.64,87.64,-,121.57,-182.68,182.68,-,127.97,Upgrade
2,Revenue,433.8,428.68,500.37,59.24,757.07,855.43,934.31,1058,924.48,842.82,879.53,589.9,1219,971.85,1171,1098,1291,1515,1336,1481,Upgrade
3,Revenue Growth (YoY),-42.70%,-49.89%,-46.45%,-94.40%,-18.11%,1.50%,6.23%,79.37%,-24.14%,-13.28%,-24.91%,-46.28%,-5.61%,-35.86%,-12.31%,-25.86%,-13.60%,2.78%,-16.52%,-8.98%,Upgrade
4,Cost of Revenue,371.1,359.11,470.3,-40.68,548.33,630.26,704.17,941.28,724.25,659.71,688.17,388.57,890.1,626.42,780.4,455.98,939.04,917.67,645.75,978.3,Upgrade
5,Gross Profit,62.7,69.57,30.07,99.91,208.73,225.18,230.14,116.81,200.23,183.11,191.36,201.33,328.62,345.43,390.91,642.14,352.1,597.42,689.99,502.93,Upgrade
6,"Selling, General & Admin",127.26,117.45,110.94,149.96,185.72,188.66,162.14,210.28,204.82,243.73,204.15,258.03,258.32,311.5,268.91,521.41,264.85,517.33,443.49,663.28,Upgrade
7,Research & Development,11.42,9.64,14.32,20.75,13.39,14.16,17.43,69.93,27.73,19.41,17.73,96.78,23.71,30.42,23.81,60.07,40.01,48.96,59.36,55.57,Upgrade
8,Other Operating Expenses,2.32,1.51,2.08,7.09,-3.43,-8.44,-6.4,25.05,-21.23,2.9,-5.97,31.01,-7.73,-2.99,-5.59,43.55,-7.42,-4.94,-3.74,11.56,Upgrade
9,Operating Expenses,164.43,128.13,131.43,197.06,154.63,195.55,188.41,323.88,219.9,264.36,225.53,312.53,358.76,383.13,267.75,611.36,313.97,515.53,555.94,756.42,Upgrade
10,Operating Income,-101.73,-58.56,-101.36,-97.15,54.1,29.63,41.74,-207.07,-19.66,-81.25,-34.18,-111.2,-30.14,-37.7,123.15,30.79,38.13,81.89,134.05,-253.49,Upgrade
11,Interest Expense,-45.06,-52.08,-24.2,-53.03,-39.06,-35.48,-27.58,-156.26,-41.44,-55.78,-66.05,-360.32,-63.43,-84.82,-92.08,-192.41,-73.36,-96.93,-79.1,-92.22,Upgrade
12,Interest & Investment Income,-,4.05,0.12,-,-,22.61,1.61,-,55.41,70.39,263.02,-,56.88,82.3,1.71,109.09,395.15,45.12,47.81,-,Upgrade
13,Currency Exchange Gain (Loss),-0.74,0.74,-,-8.14,-0.73,0.73,-,3.52,-10.31,10.31,-,13.29,1.26,-1.26,-,-14.79,2.04,-2.04,-,10.33,Upgrade
14,Other Non Operating Income (Expenses),29.08,-44.46,13.99,-6.27,-14.04,52.7,10.48,-7.18,-6.51,-6.28,-10.19,-314.22,81.64,-109.19,-8.65,-47.52,35.16,-59,-4.26,-193.43,Upgrade
15,EBT Excluding Unusual Items,-118.45,-150.31,-111.45,-164.6,0.27,70.18,26.25,-366.99,-22.52,-62.61,152.6,-772.44,46.22,-150.68,24.14,-114.85,397.12,-30.95,98.5,-528.81,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-5.38,-,-,-,-12.4,-,-,-,-29.35,-,-,-,-1999,Upgrade
17,Gain (Loss) on Sale of Investments,-10.83,11.71,-11.71,-,-,1.53,-1.53,-0.07,-,-,-,-,-,-,-,-47,-,-,-,-7.48,Upgrade
18,Gain (Loss) on Sale of Assets,-0.2,-0.04,-0.01,-0.5,0.22,-0.22,-0.02,-28.73,1.33,-2.49,-0.18,0.27,6.91,1084,-0.1,-1368,1028,310.1,0.33,-123.54,Upgrade
19,Asset Writedown,-,-,-,-55.73,0,-0.96,-,-105.41,3.45,-104.3,-,-1660,0,4.5,0,-81.83,-0.54,5.43,-3.21,-3306,Upgrade
20,Other Unusual Items,4.56,-1.51,-6.89,-22.05,-,-,-,41.85,-1.1,-3.66,-,45.41,-,-,-,-37.04,-2.19,2.19,-,32.12,Upgrade
21,Pretax Income,-124.92,-140.16,-130.06,-242.89,0.49,70.54,24.7,-464.72,-18.85,-173.06,152.42,-2400,53.13,937.93,24.04,-1678,1422,286.77,95.62,-5933,Upgrade
22,Income Tax Expense,9.98,1.62,-2.07,-49.82,-1.5,13.84,-5.25,48.65,5.29,-39.46,-41.42,32,-9.87,-37.51,-0.93,-73.43,29.17,44.08,15.39,-115.8,Upgrade
23,Earnings From Continuing Operations,-134.9,-141.78,-127.99,-193.07,1.99,56.7,29.95,-513.36,-24.14,-133.6,193.85,-2432,63,975.44,24.97,-1605,1393,242.69,80.23,-5817,Upgrade
24,Minority Interest in Earnings,2.91,2.94,0.46,2.3,0.88,1.64,6.36,14.14,2.6,-1.65,8.11,196.31,1.43,0.44,1.7,-8.58,-3.89,1.16,1.11,19.68,Upgrade
25,Net Income,-132,-138.84,-127.53,-190.77,2.87,58.34,36.31,-499.23,-21.54,-135.25,201.96,-2235,64.43,975.87,26.66,-1614,1389,243.85,81.34,-5797,Upgrade
26,Net Income to Common,-132,-138.84,-127.53,-190.77,2.87,58.34,36.31,-499.23,-21.54,-135.25,201.96,-2235,64.43,975.87,26.66,-1614,1389,243.85,81.34,-5797,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-82.02%,-,-,-,657.39%,-,-95.36%,300.20%,-67.22%,-,-,21642.23%,57.70%,-,Upgrade
28,Shares Outstanding (Basic),1650,1736,1594,1340,1721,1340,1815,2210,1182,1652,1683,1473,1372,1452,1333,1584,568,1580,2034,2716,Upgrade
29,Shares Outstanding (Diluted),1650,1736,1594,1340,1721,1340,1815,2210,1182,1652,1683,1473,1372,1452,1333,1584,568,1580,2034,2716,Upgrade
30,Shares Change (YoY),-4.13%,29.56%,-12.18%,-39.35%,45.67%,-18.92%,7.86%,50.03%,-13.90%,13.83%,26.23%,-7.00%,141.43%,-8.11%,-34.44%,-41.67%,-63.20%,-11.95%,18.27%,98.39%,Upgrade
31,EPS (Basic),-0.08,-0.08,-0.08,-0.14,0.00,0.04,0.02,-0.23,-0.02,-0.08,0.12,-1.52,0.05,0.67,0.02,-1.02,2.44,0.15,0.04,-2.13,Upgrade
32,EPS (Diluted),-0.08,-0.08,-0.08,-0.14,0.00,0.04,0.02,-0.23,-0.02,-0.08,0.12,-1.52,0.05,0.67,0.02,-1.02,2.44,0.15,0.04,-2.13,Upgrade
33,EPS Growth,-,-,-,-,-,-,-83.33%,-,-,-,500.00%,-,-98.08%,335.51%,-50.00%,-,-,24598.56%,33.33%,-,Upgrade
34,Free Cash Flow,-36.98,46.7,-72.85,-101.08,-178.36,92.12,-42.46,-508.96,-53.8,161.43,-174.05,-307.46,-243.96,-90.29,245.29,-629.96,-413.97,-146.59,147.78,-862.11,Upgrade
35,Free Cash Flow Per Share,-0.02,0.03,-0.05,-0.08,-0.10,0.07,-0.02,-0.23,-0.05,0.10,-0.10,-0.21,-0.18,-0.06,0.18,-0.40,-0.73,-0.09,0.07,-0.32,Upgrade
36,Gross Margin,14.45%,16.23%,6.01%,168.67%,27.57%,26.32%,24.63%,11.04%,21.66%,21.73%,21.76%,34.13%,26.96%,35.54%,33.37%,58.48%,27.27%,39.43%,51.66%,33.95%,Upgrade
37,Operating Margin,-23.45%,-13.66%,-20.26%,-164.01%,7.15%,3.46%,4.47%,-19.57%,-2.13%,-9.64%,-3.89%,-18.85%,-2.47%,-3.88%,10.51%,2.80%,2.95%,5.41%,10.04%,-17.11%,Upgrade
38,Profit Margin,-30.43%,-32.39%,-25.49%,-322.05%,0.38%,6.82%,3.89%,-47.18%,-2.33%,-16.05%,22.96%,-378.91%,5.29%,100.41%,2.28%,-146.94%,107.60%,16.09%,6.09%,-391.37%,Upgrade
39,Free Cash Flow Margin,-8.53%,10.89%,-14.56%,-170.64%,-23.56%,10.77%,-4.54%,-48.10%,-5.82%,19.15%,-19.79%,-52.12%,-20.02%,-9.29%,20.94%,-57.37%,-32.06%,-9.68%,11.06%,-58.20%,Upgrade
40,EBITDA,-60.11,-15.82,-59.74,-55.53,115.18,89.79,102.81,-146,58.96,-19.03,44.45,-32.58,167.59,87.93,320.89,228.52,436.01,304.74,531.93,144.39,Upgrade
41,EBITDA Margin,-13.86%,-3.69%,-11.94%,-93.74%,15.21%,10.50%,11.00%,-13.80%,6.38%,-2.26%,5.05%,-5.52%,13.75%,9.05%,27.40%,20.81%,33.77%,20.11%,39.82%,9.75%,Upgrade
42,D&A For EBITDA,41.62,42.74,41.62,41.62,61.07,60.16,61.07,61.07,78.63,62.22,78.63,78.63,197.73,125.63,197.73,197.73,397.88,222.85,397.88,397.88,Upgrade
43,EBIT,-101.73,-58.56,-101.36,-97.15,54.1,29.63,41.74,-207.07,-19.66,-81.25,-34.18,-111.2,-30.14,-37.7,123.15,30.79,38.13,81.89,134.05,-253.49,Upgrade
44,EBIT Margin,-23.45%,-13.66%,-20.26%,-164.01%,7.15%,3.46%,4.47%,-19.57%,-2.13%,-9.64%,-3.89%,-18.85%,-2.47%,-3.88%,10.51%,2.80%,2.95%,5.41%,10.04%,-17.11%,Upgrade
45,Effective Tax Rate,-,-,-,-,-,19.62%,-,-,-,-,-,-,-,-,-,-,2.05%,15.37%,16.09%,-,Upgrade
46,Revenue as Reported,433.8,428.68,500.37,59.24,757.07,855.43,934.31,1058,924.48,842.82,879.53,589.9,1219,971.85,1171,1098,1291,1515,1336,1481,Upgrade
