,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,951.86,877.17,842.29,765.84,666.62,680.7,593.97,504,649.44,822.56,906.09,429.68,355.82,411.39,354.24,310.95,360.81,413.24,272.03,353.84,Upgrade
1,Trading Asset Securities,-,-,-,-,6.94,-,43.36,-,30.19,-,102.75,-,158.22,102.25,116.12,130.25,85.88,86.74,76.52,100.03,Upgrade
2,Cash & Short-Term Investments,951.86,877.17,842.29,765.84,673.56,680.7,637.33,504,679.63,822.56,1009,429.68,514.04,513.64,470.35,441.21,446.69,499.98,348.55,453.88,Upgrade
3,Cash Growth,41.32%,28.86%,32.16%,51.95%,-0.89%,-17.25%,-36.82%,17.30%,32.21%,60.14%,114.48%,-2.61%,15.08%,2.73%,34.95%,-2.79%,4.95%,-13.06%,-55.73%,-54.17%,Upgrade
4,Accounts Receivable,1443,1611,1342,1294,1059,968.05,796.52,727.84,772.86,889.26,823.69,945.35,1172,910.32,678.56,654.02,587.31,619.17,589.91,614.88,Upgrade
5,Other Receivables,4.76,4.64,2.51,5.38,3.68,6.2,3.15,1.54,3.11,1.44,2.48,1.56,2.4,2.35,2.25,1.6,2.84,2.36,2.15,1.33,Upgrade
6,Receivables,1448,1616,1345,1300,1063,974.25,799.67,729.39,775.96,890.7,826.17,946.91,1174,912.67,680.81,655.61,590.15,621.53,592.06,616.21,Upgrade
7,Inventory,2299,2236,2245,1978,1924,1690,1650,1585,1677,1567,1520,1381,1303,1394,1243,964.28,978.32,986.57,961.43,915.39,Upgrade
8,Other Current Assets,272.88,169.5,199.48,182.82,164.47,216.75,124.76,157.01,143.03,117.73,120.99,157.8,122.36,219.99,211.61,123.04,174.67,128.99,105.89,96.13,Upgrade
