,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,1821,1892,1472,1504,1338,1207,970.5,955.35,989.06,1075,945.28,1085,1254,1075,738.94,802.49,619.09,582.86,468,682.67,Upgrade
1,Other Revenue,-54.81,54.81,-,73.55,-19.21,19.21,-,43.74,-27.98,27.98,-,103.49,-24.76,24.76,-,28.69,-13.84,13.84,-,32.52,Upgrade
2,Revenue,1766,1946,1472,1578,1319,1226,970.5,999.1,961.08,1103,945.28,1189,1229,1100,738.94,831.18,605.24,596.7,468,715.19,Upgrade
3,Revenue Growth (YoY),33.86%,58.74%,51.72%,57.94%,37.26%,11.16%,2.67%,-15.96%,-21.82%,0.32%,27.92%,43.03%,103.10%,84.27%,57.89%,16.22%,-11.68%,-19.13%,-15.25%,0.27%,Upgrade
4,Cost of Revenue,1305,1507,1128,1305,972.04,1008,770.76,900.02,731.15,888.8,693.8,965.05,923.88,809.01,523.84,737.73,417.04,493.44,352.21,624.54,Upgrade
5,Gross Profit,460.46,439.83,344.53,272.78,347.13,218.18,199.73,99.08,229.94,214.31,251.48,223.75,305.4,290.54,215.1,93.45,188.2,103.26,115.79,90.65,Upgrade
6,"Selling, General & Admin",73.83,64.63,58.41,89.03,62.5,70.17,56.98,74.76,70.5,67.84,58.92,79.64,68.8,55.06,48.19,44.78,45.16,41.43,41.87,61.95,Upgrade
7,Research & Development,100.41,97.47,80.08,97.46,67.66,66.46,50,62.99,55.69,60.56,58.5,71.74,58.64,51.33,34.23,41.67,38.08,28.34,31.31,38.65,Upgrade
8,Other Operating Expenses,-119.42,2,8.62,-7.95,-18.94,-33.56,-52.33,116.8,-18.52,-41.19,-27.19,24.54,0.07,-3.67,1.83,27.83,-0.67,-1.86,-3.72,18.84,Upgrade
