,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,2975,2219,2194,2456,3028,2400,2180,2590,2140,1783,1867,1806,2051,1648,1737,1671,1734,1812,1804,1768,2207,Upgrade
1,Market Cap Growth,-7.55%,-7.55%,0.66%,-5.20%,41.49%,34.61%,16.74%,43.39%,4.33%,8.22%,7.47%,8.12%,18.30%,-9.08%,-3.69%,-5.48%,-21.41%,-24.49%,-26.14%,-36.73%,-3.03%,Upgrade
2,Enterprise Value,2242,1538,1463,1768,2340,1729,1513,1929,1478,1148,1234,1188,1433,1039,1072,1056,1119,1215,1172,1525,1964,Upgrade
3,Last Close Price,14.44,10.77,10.65,11.70,14.42,11.43,10.38,12.19,10.04,8.37,8.76,8.41,9.55,7.67,8.09,7.64,7.93,8.32,8.28,7.90,9.87,Upgrade
4,PE Ratio,27.71,20.92,21.04,23.82,31.84,25.37,25.29,31.75,26.38,28.89,31.40,32.36,36.94,28.53,26.64,24.06,25.57,26.94,26.27,25.15,34.04,Upgrade
5,Forward PE,-,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,Upgrade
6,PS Ratio,7.15,5.40,5.31,6.12,7.98,6.62,6.57,8.27,6.97,6.32,6.77,6.62,7.60,5.93,6.07,5.71,5.96,6.30,6.25,5.93,7.38,Upgrade
7,PB Ratio,2.29,1.70,1.71,1.92,2.37,1.93,1.79,2.10,1.75,1.51,1.60,1.54,1.76,1.44,1.54,1.45,1.53,1.63,1.66,1.62,2.05,Upgrade
8,P/TBV Ratio,1.75,1.75,1.77,1.98,2.45,2.00,1.85,2.17,1.82,1.56,1.66,1.60,1.84,1.51,1.62,1.52,1.60,1.71,1.74,1.70,2.15,Upgrade
9,P/FCF Ratio,57.51,42.90,-,-,62.88,48.35,41.77,-,48.42,37.23,54.74,-156.34,-194.88,86.73,-,26.31,35.33,38.24,-,-,46.51,Upgrade
10,P/OCF Ratio,32.38,32.38,58.72,34.42,54.95,58.11,51.73,-,-,25.06,31.21,38.75,42.47,22.89,19.50,24.55,32.56,33.12,-,-,40.16,Upgrade
11,EV/Sales Ratio,5.45,3.74,3.54,4.40,6.16,4.77,4.56,6.16,4.82,4.07,4.48,4.35,5.31,3.74,3.74,3.61,3.85,4.22,4.06,5.12,6.57,Upgrade
12,EV/EBITDA Ratio,19.65,13.15,13.37,16.82,23.68,17.02,16.74,23.01,17.93,18.99,19.80,18.88,23.02,13.85,12.41,11.69,13.35,15.29,15.67,20.42,25.49,Upgrade
13,EV/EBIT Ratio,22.77,15.26,15.71,20.04,28.55,20.44,20.60,28.64,22.45,26.12,26.73,25.27,30.67,17.37,15.10,13.95,16.22,18.87,19.63,25.79,31.92,Upgrade
14,EV/FCF Ratio,43.35,29.73,-,-,48.60,34.83,28.99,-,33.44,23.97,36.18,-102.84,-136.16,54.71,-,16.63,22.81,25.65,-,-,41.40,Upgrade
15,Asset Turnover,0.27,0.27,0.26,0.34,0.28,0.24,0.22,0.31,0.21,0.20,0.21,0.25,0.19,0.20,0.20,0.29,0.23,0.23,0.21,0.29,Upgrade,
16,Inventory Turnover,0.94,0.87,0.91,0.94,1.18,1.02,0.95,0.88,1.22,0.88,0.86,0.90,1.24,0.77,0.87,1.00,1.25,0.80,0.86,0.91,1.05,Upgrade
17,Quick Ratio,6.50,6.50,7.34,7.34,6.32,5.86,6.58,8.70,7.24,6.15,6.46,7.85,7.24,6.69,7.64,11.53,8.83,9.67,8.84,9.01,7.85,Upgrade
18,Current Ratio,8.22,8.22,9.21,9.21,7.75,7.27,8.11,10.71,8.68,7.45,7.84,9.50,8.72,8.20,9.29,13.31,10.23,11.44,10.54,10.70,9.38,Upgrade
19,Return on Equity (ROE),8.48%,6.98%,6.99%,11.01%,8.16%,6.78%,4.60%,11.21%,5.63%,5.40%,4.65%,4.67%,4.93%,4.50%,4.67%,5.96%,7.81%,6.07%,4.41%,6.03%,Upgrade,
20,Return on Assets (ROA),5.43%,3.83%,3.80%,4.38%,4.26%,3.10%,2.87%,5.11%,2.38%,2.08%,2.71%,1.15%,2.92%,2.34%,2.77%,3.85%,5.38%,3.41%,1.48%,3.06%,Upgrade,
21,Return on Capital (ROIC),6.10%,4.28%,4.28%,5.02%,4.86%,3.47%,3.20%,5.80%,2.72%,2.34%,3.04%,1.30%,3.29%,2.59%,3.05%,4.26%,5.95%,3.79%,1.66%,3.40%,Upgrade,
22,Return on Capital Employed (ROCE),7.46%,7.63%,7.19%,6.81%,6.34%,6.72%,5.95%,5.38%,5.32%,3.66%,3.90%,3.94%,3.94%,5.13%,6.17%,6.48%,5.98%,5.69%,5.39%,5.31%,5.59%,Upgrade
23,Earnings Yield,3.57%,4.78%,4.75%,4.20%,3.14%,3.94%,3.95%,3.15%,3.79%,3.46%,3.19%,3.09%,2.71%,3.50%,3.75%,4.16%,3.91%,3.71%,3.81%,3.98%,2.94%,Upgrade
24,FCF Yield,1.74%,2.33%,0.92%,2.38%,1.59%,2.07%,2.39%,1.09%,2.07%,2.69%,1.83%,-0.64%,-0.51%,1.15%,2.14%,3.80%,2.83%,2.62%,1.84%,3.61%,2.15%,Upgrade
25,Dividend Yield,1.35%,-,-,-,1.39%,-,-,-,1.89%,-,-,-,1.26%,-,-,-,1.89%,-,-,-,1.22%,Upgrade
26,Payout Ratio,38.85%,-,92.58%,92.58%,-,-,185.86%,-,-,-,150.71%,-,-,-,241.91%,-,-,-,144.92%,-,-,Upgrade
