,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,98.45,95.16,95.16,121.45,101.58,82.05,73.65,103.72,69.13,64.78,67.55,79.87,62.43,62.2,64.28,87.8,71.76,67.99,62.28,85.22,Upgrade
1,Other Revenue,-0.37,0.19,0.19,0.97,-1.46,1.46,-,1.75,-0.21,0.21,-,0.98,-0.12,0.12,-,0.89,-0.67,0.67,-,0.58,Upgrade
2,Revenue,98.08,95.35,95.35,122.43,100.12,83.51,73.65,105.47,68.92,64.99,67.55,80.85,62.31,62.32,64.28,88.69,71.1,68.66,62.28,85.8,Upgrade
3,Revenue Growth (YoY),-2.04%,14.18%,29.46%,16.08%,45.26%,28.50%,9.03%,30.45%,10.62%,4.27%,5.09%,-8.84%,-12.36%,-9.23%,3.22%,3.37%,-1.20%,-11.85%,-1.48%,-4.10%,Upgrade
4,Cost of Revenue,54.35,55.17,55.17,69.07,58.54,50.22,42.86,57.64,42.07,39.56,40.43,57.6,35.61,34.76,35.78,47.92,32.35,34.92,37.22,44.36,Upgrade
5,Gross Profit,43.73,40.17,40.17,53.36,41.58,33.29,30.79,47.83,26.85,25.43,27.12,23.25,26.7,27.56,28.5,40.77,38.74,33.74,25.06,41.44,Upgrade
6,"Selling, General & Admin",10.42,11.27,11.27,22.32,11.39,11.07,8.31,13.74,9.31,8.22,8.92,10.58,9.46,11.53,9.41,9.78,8.85,12.41,11.25,17.84,Upgrade
7,Research & Development,5.2,4.67,4.67,7.42,3.86,6.42,2.78,5.61,3.85,2.84,3.27,4.58,2.86,3.27,3.11,7.97,2.59,1.99,3.18,7.27,Upgrade
8,Other Operating Expenses,-3.63,1.35,1.35,1.14,0.53,-0.11,1.06,3.4,0.48,0.46,0.34,3.49,0.4,0.08,0.46,3.83,0.64,-0.58,1.15,3.44,Upgrade
9,Operating Expenses,12.12,18.24,18.24,28.05,17.65,16.26,15.08,19.91,14.09,14.48,12.89,17.24,11.71,15.76,14.56,21.66,12.59,17.21,17.86,26.9,Upgrade
10,Operating Income,31.61,21.93,21.93,25.31,23.93,17.03,15.71,27.91,12.77,10.95,14.23,6.01,14.99,11.8,13.93,19.12,26.15,16.53,7.2,14.54,Upgrade
11,Interest & Investment Income,4.84,1.1,1.1,11.45,5.62,4.58,1.95,6.03,4.91,2.18,2.52,4.79,3.31,2.56,3.48,2.97,3.36,2.38,5.55,2.63,Upgrade
12,Currency Exchange Gain (Loss),-0.62,0.31,0.31,0.63,-1.46,1.46,-,9.29,-5.01,5.01,-,-1.5,1.15,-1.15,-,-6.02,-1.49,1.49,-,0.92,Upgrade
13,Other Non Operating Income (Expenses),0.25,-0.06,-0.06,-1.08,1.28,0.9,-0.96,-10.96,10.95,0.18,-0.44,0.83,-0.35,-0.42,-0.14,3.17,-2.6,-1.86,1.13,-2.62,Upgrade
14,EBT Excluding Unusual Items,36.09,23.29,23.29,36.3,29.37,23.97,16.71,32.26,23.62,18.32,16.31,10.13,19.11,12.79,17.27,19.23,25.41,18.54,13.87,15.46,Upgrade
15,Gain (Loss) on Sale of Investments,-0.07,1.55,1.55,3.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-0.22,-0.04,-0.04,-0.4,-,-,-,2.41,0.01,-0.17,-,-,0.05,0.2,0.25,-,-,-,-,-0.15,Upgrade
17,Asset Writedown,-1.48,-0.26,-0.26,-0.22,-0.6,0.25,-0.25,3.89,-3.89,0.45,-0.45,2.43,-2.45,1.49,-1.49,0.6,-0.7,-,-,1.54,Upgrade
18,Other Unusual Items,-3.96,1.9,1.9,1.72,-,-0.59,0.59,2.81,-,-,-,2.46,-,-,-,1.96,-,-,-,3,Upgrade
19,Pretax Income,30.35,26.44,26.44,40.53,28.77,23.63,17.05,41.37,19.74,18.6,15.86,15.02,16.7,14.48,16.03,21.79,24.71,18.54,13.87,19.85,Upgrade
20,Income Tax Expense,2.92,4.07,4.07,5.83,3.66,2.84,2.91,7.65,3.2,2.78,2.25,1.52,2.64,1.65,2.71,5.07,3.28,2.02,1.92,3.75,Upgrade
21,Earnings From Continuing Operations,27.44,22.37,22.37,34.7,25.1,20.79,14.15,33.72,16.54,15.82,13.61,13.5,14.06,12.82,13.32,16.72,21.43,16.51,11.95,16.1,Upgrade
22,Minority Interest in Earnings,-0.74,-0.12,-0.12,0.15,-0.19,0.27,0.14,0.6,-0.01,0.63,0.23,1.4,0.22,-0.01,0.23,0.38,0.31,0.55,-0.05,0.45,Upgrade
23,Net Income,26.69,22.25,22.25,34.86,24.91,21.06,14.29,34.32,16.53,16.45,13.84,14.9,14.28,12.82,13.55,17.1,21.74,17.06,11.9,16.56,Upgrade
24,Net Income to Common,26.69,22.25,22.25,34.86,24.91,21.06,14.29,34.32,16.53,16.45,13.84,14.9,14.28,12.82,13.55,17.1,21.74,17.06,11.9,16.56,Upgrade
25,Net Income Growth,7.14%,5.66%,55.73%,1.57%,50.74%,27.99%,3.23%,130.42%,15.74%,28.39%,2.19%,-12.91%,-34.32%,-24.89%,13.81%,3.29%,-6.09%,-8.72%,85.30%,21.98%,Upgrade
26,Shares Outstanding (Basic),206,202,202,204,208,212,204,222,207,206,198,213,204,212,194,213,195,215,198,207,Upgrade
27,Shares Outstanding (Diluted),206,202,202,204,208,212,204,222,207,206,198,213,204,212,194,213,195,215,198,207,Upgrade
28,Shares Change (YoY),-0.89%,-4.46%,-0.90%,-8.02%,0.35%,2.68%,3.23%,3.93%,1.34%,-2.75%,2.19%,-0.14%,4.80%,-1.55%,-2.45%,3.13%,0.92%,5.34%,-7.35%,-11.61%,Upgrade
29,EPS (Basic),0.13,0.11,0.11,0.17,0.12,0.10,0.07,0.15,0.08,0.08,0.07,0.07,0.07,0.06,0.07,0.08,0.11,0.08,0.06,0.08,Upgrade
30,EPS (Diluted),0.13,0.11,0.11,0.17,0.12,0.10,0.07,0.15,0.08,0.08,0.07,0.07,0.07,0.06,0.07,0.08,0.11,0.08,0.06,0.08,Upgrade
31,EPS Growth,8.11%,10.60%,57.14%,10.43%,50.20%,24.65%,0%,121.71%,14.21%,32.03%,0%,-12.78%,-37.33%,-23.70%,16.67%,0.16%,-6.95%,-13.35%,100.00%,38.00%,Upgrade
32,Free Cash Flow,43.34,-0.61,-0.61,9.6,11.82,37.65,-10.91,11.08,14.36,13.7,5.07,14.76,0.58,-31.96,6.09,44.29,18.7,-5.57,-8.34,42.6,Upgrade
33,Free Cash Flow Per Share,0.21,-0.00,-0.00,0.05,0.06,0.18,-0.05,0.05,0.07,0.07,0.03,0.07,0.00,-0.15,0.03,0.21,0.10,-0.03,-0.04,0.21,Upgrade
34,Dividend Per Share,-,-,-,0.200,-,-,-,0.190,-,-,-,0.120,-,-,-,0.150,-,-,-,0.120,Upgrade
35,Dividend Growth,-,-,-,5.26%,-,-,-,58.33%,-,-,-,-20.00%,-,-,-,25.00%,-,-,-,106.90%,Upgrade
36,Gross Margin,44.59%,42.13%,42.13%,43.59%,41.53%,39.86%,41.81%,45.34%,38.96%,39.13%,40.15%,28.76%,42.85%,44.23%,44.33%,45.97%,54.50%,49.14%,40.24%,48.30%,Upgrade
37,Operating Margin,32.23%,23.00%,23.00%,20.67%,23.91%,20.39%,21.33%,26.46%,18.52%,16.85%,21.07%,7.43%,24.05%,18.94%,21.68%,21.55%,36.78%,24.07%,11.56%,16.94%,Upgrade
38,Profit Margin,27.22%,23.34%,23.34%,28.47%,24.88%,25.22%,19.40%,32.54%,23.98%,25.32%,20.49%,18.42%,22.92%,20.56%,21.07%,19.28%,30.58%,24.85%,19.11%,19.30%,Upgrade
39,Free Cash Flow Margin,44.19%,-0.64%,-0.64%,7.84%,11.80%,45.09%,-14.81%,10.50%,20.83%,21.09%,7.50%,18.26%,0.93%,-51.28%,9.48%,49.93%,26.30%,-8.12%,-13.38%,49.65%,Upgrade
40,EBITDA,35.66,25.98,25.98,29.31,28.12,21.66,19.73,32.1,16.89,15.09,18.35,10.13,18.74,15.7,17.69,22.87,30.14,19.65,11.19,18.53,Upgrade
41,EBITDA Margin,36.36%,27.25%,27.25%,23.94%,28.09%,25.94%,26.79%,30.44%,24.50%,23.22%,27.17%,12.53%,30.08%,25.19%,27.52%,25.79%,42.39%,28.62%,17.96%,21.59%,Upgrade
42,D&A For EBITDA,4.05,4.05,4.05,4,4.19,4.63,4.02,4.19,4.12,4.14,4.12,4.12,3.76,3.9,3.76,3.76,3.99,3.13,3.99,3.99,Upgrade
43,EBIT,31.61,21.93,21.93,25.31,23.93,17.03,15.71,27.91,12.77,10.95,14.23,6.01,14.99,11.8,13.93,19.12,26.15,16.53,7.2,14.54,Upgrade
44,EBIT Margin,32.23%,23.00%,23.00%,20.67%,23.91%,20.39%,21.33%,26.46%,18.52%,16.85%,21.07%,7.43%,24.05%,18.94%,21.68%,21.55%,36.78%,24.07%,11.56%,16.94%,Upgrade
45,Effective Tax Rate,9.61%,15.39%,15.39%,14.37%,12.74%,12.01%,17.04%,18.50%,16.21%,14.93%,14.17%,10.13%,15.83%,11.42%,16.93%,23.27%,13.26%,10.92%,13.81%,18.89%,Upgrade
46,Revenue as Reported,98.08,95.35,95.35,122.43,100.12,83.51,73.65,105.47,68.92,64.99,67.55,80.85,62.31,62.32,64.28,88.69,71.1,68.66,62.28,85.8,Upgrade
