,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3528,3163,3011,3225,3462,2847,2802,3179,2634,2519,2982,3380,3458,3856,5063,5044,4669,4112,4665,3770,4067,Upgrade
1,Market Cap Growth,11.10%,11.10%,7.47%,1.42%,31.46%,13.03%,-6.05%,-5.95%,-23.84%,-34.67%,-41.09%,-32.98%,-25.93%,-6.24%,8.53%,33.77%,14.79%,-0.30%,10.75%,-22.60%,10.14%,Upgrade
2,Enterprise Value,3080,2779,2576,2872,3110,2431,2268,2678,2132,1952,2417,2870,2948,3327,4415,4458,4083,3460,3986,3153,3450,Upgrade
3,Last Close Price,8.60,7.71,7.34,7.86,8.44,6.94,6.83,7.75,6.42,6.14,7.27,8.24,8.43,9.36,12.29,12.24,11.33,9.98,11.25,9.09,9.81,Upgrade
4,PE Ratio,-,-,-171.42,-,-,-,-,-,-25.54,-,-,-,-,-16.96,-24.08,-,-,30.93,33.83,-,24.13,Upgrade
5,Forward PE,-,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,Upgrade
6,PS Ratio,3.43,3.07,2.76,3.01,3.42,2.88,3.04,3.59,2.68,2.84,3.06,3.23,3.43,3.00,3.80,3.46,2.96,2.83,3.24,2.61,2.79,Upgrade
7,PB Ratio,2.13,1.78,1.69,1.80,1.92,1.59,1.56,1.76,1.43,1.38,1.61,1.75,1.78,1.88,2.48,2.49,2.29,1.80,2.06,1.67,1.80,Upgrade
8,P/TBV Ratio,2.12,2.12,2.01,2.16,2.31,1.90,1.86,1.92,1.56,1.51,1.75,1.91,1.95,2.14,2.82,2.84,2.61,2.35,2.71,2.20,2.37,Upgrade
