,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,569.11,598.04,405.9,813.29,509.81,546.29,358.34,716.38,464.34,488.84,325.65,615.64,449.2,437.34,285.96,480.87,413.18,370.67,231.37,458.58,Upgrade
1,Revenue Growth (YoY),11.63%,9.47%,13.27%,13.53%,9.79%,11.75%,10.04%,16.36%,3.37%,11.77%,13.88%,28.03%,8.72%,17.99%,23.60%,4.86%,17.63%,-7.72%,-9.34%,21.02%,Upgrade
2,Cost of Revenue,249.26,245.93,181.4,283.67,214.26,205.9,145.42,220.92,170.12,165.64,136.16,184.34,147.9,150.77,120.55,166.9,123.34,115.87,97.72,76.95,Upgrade
3,Gross Profit,319.86,352.12,224.5,529.62,295.55,340.39,212.92,495.46,294.22,323.2,189.48,431.3,301.3,286.57,165.4,313.98,289.84,254.79,133.64,381.63,Upgrade
4,"Selling, General & Admin",235.72,212.48,198.55,309.68,241.79,205.75,188.65,254.37,221.94,188.54,176.58,279.13,208.65,189.92,147.4,189.74,181.3,158.39,155.55,289.58,Upgrade
5,Research & Development,48.43,54.87,40.88,61.56,44.96,65.81,50.18,118.45,67.53,62.05,43.32,90.48,52.09,50.83,36.02,68.4,44.73,41.86,34.26,48.22,Upgrade
6,Other Operating Expenses,3.19,-8.1,0.71,-1.82,-10.5,-0.23,-16.72,7.78,-7.42,3.32,-15.01,7.33,-6.03,-4.92,-5.33,30.39,-29.47,0.2,-9.82,3.68,Upgrade
7,Operating Expenses,303.13,279.31,247.79,378.03,279.86,282.93,224.75,385.74,281.76,263.05,203.51,376.47,260.17,230.18,182.25,287.03,188.56,206.84,186.7,327.2,Upgrade
8,Operating Income,16.72,72.8,-23.29,151.59,15.69,57.46,-11.83,109.71,12.47,60.14,-14.03,54.83,41.13,56.38,-16.85,26.95,101.28,47.96,-53.06,54.44,Upgrade
9,Interest Expense,-1.33,-0.9,-0.81,-1.08,-1.31,-1.03,-0.97,-0.95,-1.08,-1.12,-1.13,-1.94,-1.27,-0.55,-1.27,-0.59,-0.59,-1.12,-0.96,-0.96,Upgrade
10,Interest & Investment Income,2.12,2.91,3.96,9.28,0.8,4.16,2.55,8.17,5.33,2.5,3,8.17,3.27,4.76,2.4,4.75,4.25,2.76,3.32,6.63,Upgrade
11,Currency Exchange Gain (Loss),0.61,-0.61,-,-2.82,0.22,-0.22,-,5.9,0.8,-0.8,-,-1.91,0.09,-0.09,-,-2.02,-0.06,0.06,-,-8.3,Upgrade
12,Other Non Operating Income (Expenses),-0.43,0.01,-0.09,-4.05,4.2,-0.03,-0.11,-0.02,-0.83,0.4,0.22,-1.43,0.41,0.1,0.64,-0.56,0.01,1.44,0.23,0.5,Upgrade
13,EBT Excluding Unusual Items,17.68,74.22,-20.23,152.92,19.6,60.33,-10.35,122.81,16.69,61.12,-11.94,57.71,43.64,60.6,-15.08,28.53,104.87,51.1,-50.46,52.3,Upgrade
14,Gain (Loss) on Sale of Investments,-0.56,-1.53,-,0.62,-0.62,-,-,-,-,-,-,-1.72,0.05,1.67,-,-4.42,-,-,-,-,Upgrade
