,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,570.65,662.59,673.26,873.02,881.21,1052,790.5,1091,862.19,743.7,569.5,825.11,750.83,812.34,759.82,520.15,569.8,455.64,751.57,515.64,Upgrade
1,Short-Term Investments,-,-,-,139.47,-,51.43,-,20,-,43.74,-,43.69,-,100.54,-,20,-,-,-,-,Upgrade
2,Trading Asset Securities,50.42,30.42,-,20,50,80,150,125,180,235,351,255,266.72,196.67,150,353.43,320,320,211,375,Upgrade
3,Cash & Short-Term Investments,621.06,693,673.26,1032,931.21,1184,940.5,1236,1042,1022,920.5,1124,1018,1110,909.82,893.58,889.8,775.64,962.57,890.64,Upgrade
4,Cash Growth,-33.31%,-41.46%,-28.41%,-16.46%,-10.65%,15.78%,2.17%,9.98%,2.42%,-7.85%,1.17%,25.76%,14.36%,43.05%,-5.48%,0.33%,26.10%,9.47%,4.94%,-15.44%,Upgrade
5,Accounts Receivable,650.86,640.37,588.98,661.27,468.43,445.37,381.9,435.8,278.06,283.01,261.27,343.47,254.48,230.82,212.66,284.96,235.17,231.92,198.47,271.15,Upgrade
6,Other Receivables,27.76,20.53,25.8,37.81,24.19,14.66,9.9,17.95,8.15,8.91,8.45,8.77,15.41,14.71,11.62,13.27,14.88,12.81,13.4,16.35,Upgrade
7,Receivables,678.62,660.9,614.78,699.09,492.61,460.03,391.8,453.76,286.21,291.93,269.72,352.23,269.89,245.53,224.28,298.23,250.05,244.73,211.87,287.51,Upgrade
8,Inventory,97.44,69.34,63.05,65.62,52.31,45.62,67.13,48.4,54.1,53.39,51.69,44.74,47.97,45.29,25.23,26.59,16.29,11.58,13.27,10.77,Upgrade
9,Prepaid Expenses,-,6.11,-,1.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,61.19,44.92,59.89,25.81,155.98,32.8,46.8,20.46,66.8,38.35,80.78,29.72,119.13,42.51,122.91,22.84,48.92,68.41,28.42,27.4,Upgrade
11,Total Current Assets,1458,1474,1411,1825,1632,1722,1446,1759,1449,1406,1323,1550,1455,1443,1282,1241,1205,1100,1216,1216,Upgrade
12,"Property, Plant & Equipment",815.41,803.09,793.35,807.84,787.75,803.46,794.2,786.17,786.63,803.3,803.34,827.81,792.08,802.11,815.31,754.23,772.83,796.71,795.21,787.76,Upgrade
13,Long-Term Investments,119.83,183.96,122.58,203.88,70.01,132.17,67.82,74.33,62.34,93.32,56.5,76.46,54.45,74.72,54.87,154.94,60.14,60.68,60.64,61.08,Upgrade
14,Goodwill,39.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,465.65,409.1,371.27,332.52,242.87,215.5,188.31,138.28,114.67,115.09,113.94,116.9,118.16,116.68,116.52,116.99,123.42,127.29,122.18,125.66,Upgrade
16,Long-Term Deferred Tax Assets,73.52,72.31,52.97,51.8,75.96,73.14,58.15,44.53,46.79,43.57,43.37,41.51,40.6,40.25,39.16,37.66,40.1,43.52,41.61,39.81,Upgrade
17,Long-Term Deferred Charges,15.34,16.32,15.22,16.79,7.3,7.33,7.97,9.05,9.09,6.47,6.38,6.92,7.84,8.7,8.97,9.56,9.84,10.7,10.34,9.1,Upgrade
18,Other Long-Term Assets,86.43,6.95,127.52,8.53,93.86,12.73,54.37,16.09,40.23,1.89,35.16,2.16,37.1,0.56,33.08,0.86,12.02,0.35,11.85,18.43,Upgrade
19,Total Assets,3074,2985,2894,3268,2910,2981,2617,2843,2509,2480,2381,2638,2505,2499,2350,2329,2223,2151,2258,2270,Upgrade
20,Accounts Payable,225.6,223.88,179.45,230.16,172.93,147.7,116.29,152.73,112.08,114.5,96.36,126.74,105.82,97.19,79.28,100.2,92.04,80.42,60.68,82.82,Upgrade
21,Accrued Expenses,175.93,171.2,124.04,344.03,184.55,206.98,120.35,342.62,167.89,173.68,126,347.54,183.93,157.23,90.91,270.76,174.82,152.54,84.81,263.82,Upgrade
22,Short-Term Debt,78.67,30.02,-,23.05,75.51,122.8,27.04,-,67,147.85,123.37,92.25,244.49,355.71,319.99,160.35,264.73,285.85,527.4,296.69,Upgrade
23,Current Portion of Leases,21.33,25.64,26.11,22.17,13.91,16.75,22.73,20.09,13.44,13.57,12.31,13.18,2.44,2.43,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,21.21,31.1,58.57,75.47,47.61,50.54,58.67,54.99,35.85,24.23,39.98,31.49,25.56,8.36,23.63,13.83,13.58,7.58,16.43,1.15,Upgrade
25,Current Unearned Revenue,250.24,227.33,256.88,281.43,232.26,231.8,249.66,255.92,223.06,231.28,223.62,258.29,222.23,217.27,206.98,215.19,180.51,197.64,174.92,184.24,Upgrade
26,Other Current Liabilities,29.42,42.32,24.32,25.09,21.34,49.22,21.42,21.46,49.91,21.99,26.75,21.67,17.37,17.54,21.6,29.14,11.94,30.79,23.83,22.63,Upgrade
27,Total Current Liabilities,802.39,751.48,669.38,1001,748.12,825.79,616.15,847.81,669.23,727.1,648.39,891.17,801.84,855.71,742.39,789.47,737.62,754.82,888.07,851.35,Upgrade
28,Long-Term Leases,49.25,47.36,47,56.91,66.32,59.27,55.29,57.93,62.23,61.83,58.84,61.75,69.85,72.3,74.68,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,11.87,12.53,11.83,12.01,12.98,13.96,6.82,5.99,7.95,7.95,7.95,7.95,12.95,7.95,7.95,7.95,8.11,8.11,7.6,7.53,Upgrade
30,Long-Term Deferred Tax Liabilities,-,-,-,-,14.32,13.93,14.39,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Total Liabilities,863.51,811.37,728.21,1070,841.73,912.95,692.64,911.73,739.41,796.88,715.17,960.87,884.64,935.97,825.02,797.42,745.73,762.93,895.67,858.88,Upgrade
32,Common Stock,271.39,269.51,269.31,269.31,269.3,269.29,267.03,267.03,266.44,266.44,266.44,266.44,266.44,266.43,266.42,266.25,266.17,265.1,266.11,266.02,Upgrade
33,Additional Paid-In Capital,935.51,911.41,904.52,899.59,891.58,880.11,819.5,808.05,800.26,730.28,722.22,711.64,695.1,679.33,663.57,656.06,655.04,640.51,646.74,577.05,Upgrade
34,Retained Earnings,962.81,955.36,934.02,943.71,842.29,829.58,809.54,820.16,733.29,720.1,695.14,712.08,666.85,634.08,609.06,626.33,564.71,478.11,466.37,519.16,Upgrade
35,Treasury Stock,-94.95,-94.95,-69.94,-69.94,-69.94,-69.94,-69.94,-69.94,-99.95,-64.44,-30.01,-30.01,-30.01,-30.01,-30.01,-30.01,-30.01,-30.01,-38.1,-38.1,Upgrade
36,Comprehensive Income & Other,7.23,3.33,5.17,24.6,8.14,31.43,12.63,17.45,1.09,19.36,1.76,7.48,12.32,3.99,5.57,2.25,10.45,22.53,9.14,77.8,Upgrade
37,Total Common Equity,2082,2045,2043,2067,1941,1940,1839,1843,1701,1672,1656,1668,1611,1554,1515,1521,1466,1376,1350,1402,Upgrade
38,Minority Interest,128.92,129.39,122.62,130.88,126.75,127.53,85.66,88.29,68.52,11.24,10.66,9.71,9.44,9.06,10.52,10.71,11.33,11.42,12.04,8.99,Upgrade
39,Shareholders' Equity,2211,2174,2166,2198,2068,2068,1924,1931,1770,1683,1666,1677,1620,1563,1525,1532,1478,1388,1362,1411,Upgrade
40,Total Liabilities & Equity,3074,2985,2894,3268,2910,2981,2617,2843,2509,2480,2381,2638,2505,2499,2350,2329,2223,2151,2258,2270,Upgrade
41,Total Debt,149.24,103.02,73.12,102.12,155.74,198.83,105.05,78.02,142.67,223.25,194.52,167.18,316.78,430.44,394.68,160.35,264.73,285.85,527.4,296.69,Upgrade
42,Net Cash (Debt),471.82,589.99,600.14,930.37,775.47,984.98,835.45,1158,899.52,799.18,725.98,956.62,700.77,679.11,515.14,733.23,625.08,489.79,435.17,593.96,Upgrade
43,Net Cash Growth,-39.16%,-40.10%,-28.17%,-19.65%,-13.79%,23.25%,15.08%,21.04%,28.36%,17.68%,40.93%,30.47%,12.11%,38.65%,18.38%,23.45%,65.10%,30.83%,30.39%,31.22%,Upgrade
44,Net Cash Per Share,1.83,2.05,2.48,3.08,3.00,3.39,3.15,4.19,3.41,3.22,2.57,3.61,2.53,2.85,1.79,2.60,2.42,1.80,1.64,2.32,Upgrade
45,Filing Date Shares Outstanding,269.82,267.94,242.34,267.74,255.08,250.56,265.52,255.59,264.43,264.43,264.43,264.43,264.43,264.42,264.41,264.24,264.16,263.08,264.1,264.01,Upgrade
46,Total Common Shares Outstanding,269.82,267.94,242.34,267.74,255.08,250.56,265.52,255.59,264.43,264.43,264.43,264.43,264.43,264.42,264.41,264.24,264.16,263.08,264.1,264.01,Upgrade
47,Working Capital,655.92,722.79,741.6,823.22,883.99,896.46,830.09,910.72,780.07,679,674.3,659.33,652.71,587.16,539.86,451.77,467.44,345.55,328.06,364.98,Upgrade
48,Book Value Per Share,7.72,7.63,8.43,7.72,7.61,7.74,6.93,7.21,6.43,6.32,6.26,6.31,6.09,5.88,5.73,5.76,5.55,5.23,5.11,5.31,Upgrade
49,Tangible Book Value,1576,1636,1672,1735,1699,1725,1650,1704,1586,1557,1542,1551,1493,1437,1398,1404,1343,1249,1228,1276,Upgrade
50,Tangible Book Value Per Share,5.84,6.10,6.90,6.48,6.66,6.88,6.22,6.67,6.00,5.89,5.83,5.86,5.64,5.44,5.29,5.31,5.08,4.75,4.65,4.83,Upgrade
51,Buildings,-,971.15,-,996.75,-,998.56,-,953.2,-,946.73,-,950.62,-,903.49,-,902.21,-,922.71,-,889.68,Upgrade
52,Machinery,-,58.94,-,59.36,-,59.3,-,56.54,-,56.27,-,54.85,-,53.49,-,52,-,54.46,-,52.14,Upgrade
53,Construction In Progress,-,61.14,-,24.68,-,0.91,-,0.03,-,2.59,-,1.89,-,-,-,-,-,-,-,-,Upgrade
