,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1213,1217,1163,1183,1321,869.51,880.11,914.79,1226,804.88,1055,994.75,1180,823.87,728.86,756.77,756.94,686.61,623.5,867.62,Upgrade
1,Other Revenue,-34.36,34.36,-,263.42,-116.2,116.2,-,198.62,-100.81,100.81,-,155.81,-62.57,62.57,-,81.49,-42.77,42.77,-,80.98,Upgrade
2,Revenue,1178,1252,1163,1446,1204,985.7,880.11,1113,1125,905.69,1055,1151,1118,886.44,728.86,838.26,714.18,729.38,623.5,948.6,Upgrade
3,Revenue Growth (YoY),-2.16%,26.97%,32.15%,29.90%,7.06%,8.83%,-16.54%,-3.23%,0.63%,2.17%,44.68%,37.26%,56.53%,21.53%,16.90%,-11.63%,-10.95%,1.64%,-6.65%,-9.66%,Upgrade
4,Cost of Revenue,920.68,973.11,875.71,1137,878.32,771.09,668.59,818.44,801.33,703.2,795.61,995.53,793.69,755.01,557.67,649.84,569.81,580.44,474.11,722.42,Upgrade
5,Gross Profit,257.71,278.48,287.34,309.51,326.13,214.61,211.52,294.97,323.66,202.49,258.94,155.04,324.24,131.44,171.19,188.42,144.37,148.94,149.39,226.18,Upgrade
6,"Selling, General & Admin",110.16,112.56,101.09,119.35,118.47,93.4,78.72,88.81,117.21,90.16,83.12,84.02,104.53,71.78,72.55,73.69,89.49,79.64,65.87,91.34,Upgrade
7,Research & Development,101.96,119.78,101.58,111.11,90.52,86.38,74.42,105.18,107.42,78.44,69.65,73.45,83.64,68.74,63.52,74.44,59.56,54.09,39.04,79.21,Upgrade
8,Other Operating Expenses,5.59,6.78,7.03,-6.44,3.22,4.93,-16.18,21.33,2.33,2.64,3.4,12.87,2.32,2.19,3.12,2.86,1.55,2.04,-1.07,23.6,Upgrade
9,Operating Expenses,214.99,235.98,204.98,225.78,223.59,185.35,129.54,208.62,235.08,161.64,155.33,182.88,196.7,144.65,135.93,159.82,149.5,131.23,92.56,206.79,Upgrade
