,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,14.97,14.97,29.28,29.28,15.47,13.59,13.32,17.25,13.47,11.58,11.21,13.8,16.44,16.06,16.96,19.91,14.01,15.73,6,22.61,Upgrade
1,Other Revenue,0.07,0.07,-0.13,-0.13,0.14,0.13,-,-,-,0.14,-,-,-,0.14,-,-,-,0.19,-,-,Upgrade
2,Revenue,15.04,15.04,29.14,29.14,15.6,13.72,13.32,17.25,13.47,11.72,11.21,13.8,16.44,16.21,16.96,19.91,14.01,15.93,6,22.61,Upgrade
3,Revenue Growth (YoY),-3.58%,9.64%,118.73%,68.95%,15.79%,17.10%,18.81%,24.97%,-18.04%,-27.70%,-33.87%,-30.68%,17.30%,1.76%,182.85%,-11.93%,65.79%,179.48%,-49.94%,514.88%,Upgrade
4,Cost of Revenue,13.46,13.46,27.52,27.52,13.55,9.81,16.05,15.76,11.96,10.61,10.63,10.76,13.25,13.5,14.57,17.29,10.84,12.71,5.38,18.82,Upgrade
5,Gross Profit,1.58,1.58,1.62,1.62,2.05,3.91,-2.72,1.49,1.52,1.11,0.58,3.04,3.19,2.71,2.38,2.63,3.18,3.22,0.62,3.79,Upgrade
6,"Selling, General & Admin",2.44,2.44,4.89,4.89,6.64,5.76,6.49,6.43,7.47,6.37,7.39,6.26,6.33,6.23,6.99,6.73,5.45,5.23,5.92,5.18,Upgrade
7,Operating Expenses,4.17,4.17,4.87,4.87,6.73,6.08,6.61,6.83,7.76,7.23,10.24,6.5,7.32,6.51,6.58,7,5.53,5.31,5.94,5.4,Upgrade
8,Operating Income,-2.59,-2.59,-3.25,-3.25,-4.68,-2.17,-9.33,-5.34,-6.24,-6.12,-9.66,-3.46,-4.12,-3.8,-4.19,-4.37,-2.35,-2.1,-5.32,-1.61,Upgrade
9,Interest Expense,-0.02,-0.02,-0.18,-0.18,-0.2,-0.16,-0.18,-0.2,-0.22,-0.21,-0.19,-0.14,-0.14,-0.16,-0.2,-0.43,-0.25,-0.25,-0.63,-0.17,Upgrade
10,Interest & Investment Income,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,-,-,-,0,-,-,-,-,0,-,0,0,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0,0,-,-,-0.01,-,Upgrade
12,Other Non Operating Income (Expenses),0.02,0.02,0.15,0.15,0.21,0.27,0.89,0.31,0.39,0.23,0.23,0.24,0.22,0.27,0.17,0.8,0.61,0.31,0.26,0.23,Upgrade
13,EBT Excluding Unusual Items,-2.58,-2.58,-3.28,-3.28,-4.67,-2.05,-8.61,-5.23,-6.07,-6.1,-9.62,-3.36,-4.04,-3.69,-4.23,-3.99,-1.99,-2.04,-5.7,-1.55,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.87,-,-,-,-0.85,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,1.29,1.29,0.26,0.12,-0.04,0.02,0.1,-0.02,0.12,0.26,0.63,0.26,0.48,-,0.06,0.01,0.01,0.01,Upgrade
