,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,24.11,24.11,45.69,45.69,6.76,-,5.92,-,6.39,-,6.19,-,9.01,-,16.73,-,10.32,-,10.7,-,Upgrade
1,Short-Term Investments,2.14,2.14,1.06,1.06,1.6,-,1.84,-,2.1,-,1.87,-,2.18,-,3.24,-,1.95,-,2.35,-,Upgrade
2,Cash & Short-Term Investments,26.24,26.24,46.75,46.75,8.35,7.76,7.76,8.49,8.49,8.06,8.06,-,11.19,19.97,19.97,-,12.27,13.05,13.05,-,Upgrade
3,Cash Growth,214.20%,238.21%,502.46%,450.39%,-1.66%,-3.73%,-3.73%,-,-24.10%,-59.64%,-59.64%,-,-8.81%,53.05%,53.05%,-,-48.26%,-65.21%,-65.21%,-,Upgrade
4,Accounts Receivable,43.89,43.89,29.95,29.95,15.77,-,19.57,-,18.65,-,24.3,-,24.38,-,21.01,-,19.87,-,18.49,-,Upgrade
5,Other Receivables,0.07,0.07,0.93,0.93,1.5,-,0.84,-,0.66,-,0.47,-,1.59,-,0.54,-,0.54,-,0.55,-,Upgrade
6,Receivables,43.96,43.96,30.88,30.88,17.27,-,20.41,-,19.31,-,24.77,-,25.96,-,21.55,-,20.41,-,19.04,-,Upgrade
7,Inventory,17.19,17.19,1.1,1.1,1.62,-,1.3,-,2.12,-,1.09,-,1.3,-,1.14,-,0.57,-,0.83,-,Upgrade
8,Other Current Assets,4.57,4.57,-,-,29.5,-,29.5,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Total Current Assets,91.96,91.96,78.73,78.73,56.75,-,58.98,-,29.92,-,33.92,-,38.45,-,42.66,-,33.25,-,32.92,-,Upgrade
10,"Property, Plant & Equipment",7.91,7.91,9.52,9.52,13.76,-,22.32,-,29.44,-,36.32,-,35.94,-,43.77,-,34.59,-,38.44,-,Upgrade
11,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.87,-,1.87,-,Upgrade
12,Other Intangible Assets,2.46,2.46,2.46,2.46,3.1,-,3.1,-,5.78,-,5.78,-,6.47,-,6.47,-,15.15,-,15.15,-,Upgrade
13,Other Long-Term Assets,-,-,-,-,-,-,-,-,26.2,-,26.2,-,27,-,27,-,29.23,-,25.9,-,Upgrade
14,Total Assets,102.33,102.33,90.71,90.71,73.6,-,84.4,-,91.33,-,102.21,-,107.85,-,119.89,-,114.09,-,114.27,-,Upgrade
15,Accounts Payable,16.23,16.23,4.77,4.77,2.34,-,7.87,-,2.64,-,5.39,-,4,-,6.47,-,4.42,-,4.35,-,Upgrade
16,Accrued Expenses,6.69,6.69,6.69,6.69,8.2,-,7.79,-,7.03,-,7,-,5.4,-,4.74,-,2.44,-,3.18,-,Upgrade
17,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,Upgrade
18,Current Portion of Leases,0.96,0.96,1.9,1.9,2.22,-,6.82,-,5.77,-,6.64,-,4.03,-,5.87,-,7.04,-,6.83,-,Upgrade
19,Current Income Taxes Payable,0.45,0.45,0.11,0.11,0.09,-,0.09,-,0.09,-,0.09,-,0.09,-,0.09,-,0.03,-,0.03,-,Upgrade
20,Current Unearned Revenue,1.05,1.05,1.05,1.05,1.2,-,1.59,-,0.18,-,0.23,-,0.18,-,0.11,-,0.25,-,0.6,-,Upgrade
21,Other Current Liabilities,1.26,1.26,2.39,2.39,10.78,-,3.67,-,1.61,-,0.55,-,0.46,-,0.37,-,0.32,-,0.18,-,Upgrade
22,Total Current Liabilities,26.64,26.64,16.9,16.9,24.84,-,27.82,-,17.31,-,19.89,-,14.15,-,17.65,-,22.5,-,15.16,-,Upgrade
23,Long-Term Debt,-,-,-,-,5,-,5,-,5,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Long-Term Leases,-,-,-,-,0.96,-,2.63,-,7.22,-,8.72,-,5.99,-,7.7,-,10.02,-,13.57,-,Upgrade
25,Long-Term Deferred Tax Liabilities,0.31,0.31,0.31,0.31,0.96,-,0.96,-,1.19,-,1.19,-,1.06,-,1.06,-,2.55,-,2.55,-,Upgrade
26,Total Liabilities,26.95,26.95,17.21,17.21,31.76,-,36.42,-,30.72,-,29.8,-,21.21,-,26.41,-,35.07,-,31.28,-,Upgrade
27,Common Stock,248.17,248.17,240.81,240.81,205.52,-,205.52,-,205.52,-,205.52,-,205.52,-,205.52,-,175.6,-,175.6,-,Upgrade
28,Retained Earnings,-172.8,-172.8,-167.31,-167.31,-163.68,-,-157.52,-,-144.92,-,-132.96,-,-118.73,-,-111.89,-,-96.42,-,-92.46,-,Upgrade
29,Comprehensive Income & Other,-,-,-,-,-,-,-0.02,-,-0,-,-0.15,-,-0.15,-,-0.15,-,-0.16,-,-0.14,-,Upgrade
30,Shareholders' Equity,75.38,75.38,73.5,73.5,41.84,47.98,47.98,60.6,60.6,72.41,72.41,-,86.64,93.48,93.48,-,79.02,82.99,82.99,-,Upgrade
31,Total Liabilities & Equity,102.33,102.33,90.71,90.71,73.6,-,84.4,-,91.33,-,102.21,-,107.85,-,119.89,-,114.09,-,114.27,-,Upgrade
32,Total Debt,0.96,0.96,1.9,1.9,8.18,14.45,14.45,17.99,17.99,15.36,15.36,-,10.02,13.57,13.57,-,25.07,20.39,20.39,-,Upgrade
33,Net Cash (Debt),25.28,25.28,44.84,44.84,0.17,-6.69,-6.69,-9.5,-9.5,-7.3,-7.3,-,1.17,6.4,6.4,-,-12.79,-7.35,-7.35,-,Upgrade
