,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,870.45,781.66,435.16,964.92,876.06,639.44,394.68,510.73,635.8,598.78,353.73,743.4,821.63,649.24,335.6,665.05,730.04,502.48,155.65,516.54,Upgrade
1,Other Revenue,-67.29,67.29,-,169.16,-87,87,-,103.68,-42.2,42.2,-,95.03,-36.09,36.09,-,60.7,-19.19,19.19,-,63.86,Upgrade
2,Revenue,803.16,848.95,435.16,1134,789.06,726.44,394.68,614.41,593.6,640.98,353.73,838.44,785.54,685.33,335.6,725.75,710.84,521.67,155.65,580.4,Upgrade
3,Revenue Growth (YoY),1.79%,16.86%,10.26%,84.58%,32.93%,13.33%,11.57%,-26.72%,-24.43%,-6.47%,5.40%,15.53%,10.51%,31.37%,115.61%,25.04%,21.32%,32.98%,-60.32%,-,Upgrade
4,Cost of Revenue,590.28,625.79,334.69,852.37,567.21,538.12,286.87,454.81,440.25,508.16,272.58,701.11,568.18,499.25,233.3,472.21,493.6,366.84,110.64,166.67,Upgrade
5,Gross Profit,212.88,223.16,100.47,281.71,221.85,188.32,107.81,159.6,153.35,132.83,81.15,137.33,217.36,186.07,102.3,253.53,217.25,154.83,45.01,413.73,Upgrade
6,"Selling, General & Admin",131.84,127.25,80.02,147.37,130.33,108.2,70.32,89.24,91.58,97.43,72.76,131.12,121.57,93.59,54.04,109.29,95.49,76.43,27.21,291.16,Upgrade
7,Research & Development,21.86,19.03,14.31,24.95,17.82,12.58,17.55,14.93,19.64,21.04,12.25,16.75,12.85,16.7,11.28,22.51,7.79,18.15,4.88,42.07,Upgrade
8,Other Operating Expenses,-12.99,14.01,-11.1,-0.81,-3.99,-5.38,3.76,20.05,0.06,2.82,0.26,13.76,4.55,0.94,0.69,5.09,2.88,-5.78,-4.27,13.21,Upgrade
9,Operating Expenses,162.02,180.11,79.43,331.51,149.67,143.1,93.51,247.64,135.34,125.25,94.41,165.32,139.69,129.59,64.26,144.97,114.25,96.12,30.01,340.93,Upgrade
10,Operating Income,50.86,43.05,21.03,-49.8,72.19,45.22,14.3,-88.04,18.01,7.58,-13.26,-27.99,77.67,56.48,38.04,108.57,102.99,58.71,15.01,72.8,Upgrade
11,Interest Expense,-3.33,-6.35,-4.17,-6.24,-3.87,-3.61,-3.62,-7.72,-6.04,-7.62,-,-2.33,-0.27,-0.15,-,-,-0,-0.72,-,-,Upgrade
12,Interest & Investment Income,5.99,4.27,5.23,4.92,4.57,2.95,5.39,-,7.15,11.05,3.52,9.27,8.52,4.76,2.34,5.27,4.68,4.55,1.09,11.44,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,0.04,-0.04,0.04,-,0.07,-0.05,0.05,-,-0.06,0.01,-0.01,-,-0.05,-0.01,0.01,-,0.09,Upgrade
14,Other Non Operating Income (Expenses),-0.15,-2.9,-0.38,-0.41,1.62,-2.03,-1.19,1.14,8.39,-9.7,0.02,-0.61,-0.1,-0.21,0.21,3.63,-2.26,3.15,-4.75,-5.23,Upgrade
15,EBT Excluding Unusual Items,53.38,38.07,21.72,-51.49,74.46,42.56,14.87,-94.55,27.47,1.35,-9.72,-21.72,85.83,60.87,40.59,117.42,105.4,65.7,11.35,79.1,Upgrade
16,Gain (Loss) on Sale of Investments,-3.15,0.3,-0.74,1.55,-0.14,-10.22,3.65,6.81,-0.75,-1.95,-0.09,-1.61,-0.04,0.09,-0.23,-1.02,0.3,-0.85,-0.02,-,Upgrade
17,Gain (Loss) on Sale of Assets,-1.67,0.09,-,-0.67,-0.01,0.11,-,-0.03,0.12,-0.13,0.25,1.22,-0.49,-0.16,0.02,-0,0.05,-0.02,-,-0.19,Upgrade
18,Asset Writedown,-1.96,-1.09,-0.28,1.81,-2.18,-1.04,0.79,-2.28,-0.74,-0.34,-0.09,-3.52,-1.25,-0.59,0.02,1.58,-1.62,0.3,-0.36,-0.34,Upgrade
19,Other Unusual Items,-13.65,13.58,-0.19,-7.97,-14,14,-,22.82,-2.12,2.12,-,16.95,-,-,-,-,2.75,-2.75,-,18.84,Upgrade
20,Pretax Income,32.95,50.96,20.51,-56.76,58.13,45.42,19.31,-67.23,23.98,1.06,-9.66,-8.68,84.04,60.21,40.39,117.98,106.89,62.38,10.97,97.41,Upgrade
21,Income Tax Expense,7.31,12.44,4.92,-14.7,12.15,13.03,4.49,-7.13,0.76,7.44,-2.3,2.23,13.1,13.05,10.28,24.74,19.66,12.27,1.78,16.36,Upgrade
22,Earnings From Continuing Operations,25.64,38.51,15.59,-42.07,45.98,32.39,14.82,-60.09,23.22,-6.39,-7.35,-10.91,70.94,47.16,30.11,93.24,87.23,50.11,9.19,81.06,Upgrade
23,Minority Interest in Earnings,0.11,0.13,0.52,1.24,0.71,0.98,0.59,5.68,0.86,0.62,0.52,0.09,-0.04,0.18,-0.01,-0.19,-0.05,0.17,0.05,0.87,Upgrade
24,Net Income,25.75,38.64,16.12,-40.83,46.69,33.37,15.41,-54.42,24.08,-5.77,-6.83,-10.82,70.9,47.34,30.11,93.04,87.18,50.28,9.24,81.93,Upgrade
25,Net Income to Common,25.75,38.64,16.12,-40.83,46.69,33.37,15.41,-54.42,24.08,-5.77,-6.83,-10.82,70.9,47.34,30.11,93.04,87.18,50.28,9.24,81.93,Upgrade
26,Net Income Growth,-44.85%,15.80%,4.58%,-,93.89%,-,-,-,-66.03%,-,-,-,-18.67%,-5.84%,225.96%,13.57%,29.98%,60.00%,-70.61%,-,Upgrade
27,Shares Outstanding (Basic),429,510,403,379,415,373,514,569,309,498,341,447,456,439,376,375,356,436,308,369,Upgrade
28,Shares Outstanding (Diluted),429,510,403,379,415,373,514,569,309,498,341,447,456,439,376,375,356,436,308,369,Upgrade
29,Shares Change (YoY),3.42%,36.57%,-21.57%,-33.26%,34.29%,-25.09%,50.44%,27.04%,-32.27%,13.53%,-9.27%,19.30%,28.08%,0.65%,22.24%,1.66%,-,-2.86%,-31.42%,-,Upgrade
30,EPS (Basic),0.06,0.08,0.04,-0.11,0.11,0.09,0.03,-0.10,0.08,-0.01,-0.02,-0.02,0.16,0.11,0.08,0.25,0.24,0.12,0.03,0.22,Upgrade
31,EPS (Diluted),0.06,0.08,0.04,-0.11,0.11,0.09,0.03,-0.10,0.08,-0.01,-0.02,-0.02,0.16,0.11,0.08,0.25,0.24,0.12,0.03,0.22,Upgrade
32,EPS Growth,-46.67%,-15.21%,33.33%,-,44.39%,-,-,-,-49.85%,-,-,-,-36.50%,-6.45%,166.67%,11.72%,-,64.72%,-57.14%,-,Upgrade
33,Free Cash Flow,-51.07,-43.26,-190.02,56.63,6.26,57.18,-43.91,113.4,68.01,-136.81,-210.24,83.03,-233.26,-135.96,-290.88,-27.78,80.48,185.83,-141.83,-187.53,Upgrade
34,Free Cash Flow Per Share,-0.12,-0.08,-0.47,0.15,0.02,0.15,-0.09,0.20,0.22,-0.27,-0.62,0.19,-0.51,-0.31,-0.77,-0.07,0.23,0.43,-0.46,-0.51,Upgrade
35,Dividend Per Share,-,-,-,0.300,-,-,-,0.200,-,-,-,0.064,-,-,-,0.250,-,-,-,-,Upgrade
36,Dividend Growth,-,-,-,50.00%,-,-,-,212.50%,-,-,-,-74.40%,-,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,26.51%,26.29%,23.09%,24.84%,28.12%,25.92%,27.32%,25.98%,25.83%,20.72%,22.94%,16.38%,27.67%,27.15%,30.48%,34.93%,30.56%,29.68%,28.92%,71.28%,Upgrade
38,Operating Margin,6.33%,5.07%,4.83%,-4.39%,9.15%,6.22%,3.62%,-14.33%,3.03%,1.18%,-3.75%,-3.34%,9.89%,8.24%,11.33%,14.96%,14.49%,11.25%,9.64%,12.54%,Upgrade
39,Profit Margin,3.21%,4.55%,3.70%,-3.60%,5.92%,4.59%,3.90%,-8.86%,4.06%,-0.90%,-1.93%,-1.29%,9.03%,6.91%,8.97%,12.82%,12.26%,9.64%,5.93%,14.12%,Upgrade
40,Free Cash Flow Margin,-6.36%,-5.10%,-43.67%,4.99%,0.79%,7.87%,-11.13%,18.46%,11.46%,-21.34%,-59.44%,9.90%,-29.69%,-19.84%,-86.67%,-3.83%,11.32%,35.62%,-91.12%,-32.31%,Upgrade
41,EBITDA,75.44,73.89,45.61,-25.23,93.24,72.23,35.35,-66.99,34.67,28.91,3.4,-11.33,90.12,71.53,50.48,121.01,114.65,71.13,26.67,84.47,Upgrade
42,EBITDA Margin,9.39%,8.70%,10.48%,-2.22%,11.82%,9.94%,8.96%,-10.90%,5.84%,4.51%,0.96%,-1.35%,11.47%,10.44%,15.04%,16.67%,16.13%,13.64%,17.13%,14.55%,Upgrade
43,D&A For EBITDA,24.57,30.84,24.57,24.57,21.05,27.01,21.05,21.05,16.66,21.33,16.66,16.66,12.44,15.05,12.44,12.44,11.66,12.42,11.66,11.66,Upgrade
44,EBIT,50.86,43.05,21.03,-49.8,72.19,45.22,14.3,-88.04,18.01,7.58,-13.26,-27.99,77.67,56.48,38.04,108.57,102.99,58.71,15.01,72.8,Upgrade
45,EBIT Margin,6.33%,5.07%,4.83%,-4.39%,9.15%,6.22%,3.62%,-14.33%,3.03%,1.18%,-3.75%,-3.34%,9.89%,8.24%,11.33%,14.96%,14.49%,11.25%,9.64%,12.54%,Upgrade
46,Effective Tax Rate,22.19%,24.42%,24.00%,-,20.90%,28.69%,23.24%,-,3.19%,705.01%,-,-,15.58%,21.68%,25.44%,20.97%,18.39%,19.66%,16.22%,16.79%,Upgrade
47,Revenue as Reported,803.16,848.95,435.16,1134,789.06,726.44,394.68,614.41,593.6,640.98,353.73,838.44,785.54,685.33,335.6,725.75,710.84,521.67,155.65,1951,Upgrade
