,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,716.45,619.71,638.96,504.7,722.02,711.72,738.17,1363,874.17,1092,1093,878.99,1329,580.9,477.49,510.64,487.62,593.27,529.28,583.52,Upgrade
1,Trading Asset Securities,100.12,150.22,131.81,197.87,52.74,102.24,344.14,102.54,202.51,169.08,204.49,251.21,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,816.57,769.93,770.77,702.56,774.76,813.96,1082,1465,1077,1261,1297,1130,1329,580.9,477.49,510.64,487.62,593.27,529.28,583.52,Upgrade
3,Cash Growth,5.40%,-5.41%,-28.78%,-52.05%,-28.04%,-35.44%,-16.55%,29.65%,-18.98%,117.04%,171.63%,121.33%,172.52%,-2.09%,-9.79%,-12.49%,-26.69%,21.13%,-3.26%,7.20%,Upgrade
4,Accounts Receivable,1376,1397,1323,1231,1192,1177,1071,1039,1380,1398,1285,1188,1569,1478,1369,1279,1237,1234,1136,1040,Upgrade
5,Other Receivables,23.53,131.6,72.44,155.15,74.32,102.44,86.28,116.26,92.69,110.08,88.28,207.19,49.8,163.13,54.47,226.15,42.31,235.64,62.77,259.39,Upgrade
6,Receivables,1400,1528,1396,1386,1266,1279,1157,1155,1473,1508,1374,1396,1619,1641,1423,1505,1280,1470,1199,1299,Upgrade
7,Inventory,378.73,419.06,468.63,467.1,513.24,475.34,531.03,501.96,487.43,426.09,385.95,401.11,352.95,403.81,382.55,352.78,354.5,332.09,407.9,330.52,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0.01,Upgrade
9,Other Current Assets,125.9,70.71,85.62,23.83,74.18,37.37,77.66,30.51,83.12,80.17,136.46,29.07,146.01,47.63,219.91,40.51,231.73,63.43,272.57,42.81,Upgrade
10,Total Current Assets,2721,2788,2721,2579,2628,2606,2848,3153,3120,3275,3193,2956,3447,2673,2503,2409,2353,2459,2408,2256,Upgrade
11,"Property, Plant & Equipment",3424,3322,3324,3304,3226,3194,3149,3153,3162,3166,3187,3220,3159,3177,3426,3407,3429,3358,3460,3384,Upgrade
12,Long-Term Investments,73.15,74.05,67.96,66.22,66.04,69.95,68.46,66.82,64.9,62.41,60.77,58.52,59.45,57.51,54.86,53.17,52.91,45.77,43.77,42.16,Upgrade
13,Goodwill,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,Upgrade
14,Other Intangible Assets,325.15,329.04,341.11,356.75,361.04,372.58,381.47,396.34,384.95,396.38,398.32,413.82,400.24,408.67,433.01,441.24,403.55,411.48,413.16,407.73,Upgrade
15,Long-Term Accounts Receivable,-,193.83,189.04,184.21,181.59,208.42,204.88,214.88,216.15,238.24,246.53,246.86,-,-,-,-,-,9,-,-,Upgrade
16,Long-Term Deferred Tax Assets,57.18,57.17,55.15,55.17,37.92,37.93,37.91,42.74,43.54,43.34,43.35,43.38,42.58,42.59,42.89,42.94,46.57,44.26,40.04,40.04,Upgrade
17,Long-Term Deferred Charges,71.96,88.75,77.84,66.38,82.5,77.1,85.36,81.1,95.59,85.35,74.15,55.79,119.09,89.82,106.35,111.19,164.28,147.7,141.39,117.97,Upgrade
18,Other Long-Term Assets,213.12,26.92,27.53,31.28,29.6,31.91,24.28,25.38,25.48,26.89,28.38,28.72,32.08,33.13,34.79,37.99,39.05,42.09,9.53,11.31,Upgrade
19,Total Assets,6899,6893,6817,6656,6627,6611,6813,7146,7126,7307,7245,7036,7273,6495,6614,6516,6502,6530,6529,6273,Upgrade
20,Accounts Payable,305.51,286.18,254.86,275.61,247.13,253.75,231.35,209.38,290.15,450.74,396.14,236.61,316.76,356.04,496.82,520.47,557.74,692.79,725.65,631.07,Upgrade
21,Accrued Expenses,64.37,41.42,10.73,52.44,10.66,25.21,10.33,122.98,13.93,104.77,17.29,59.21,13.98,36.43,21.06,39.88,23.65,35.2,16.25,33.99,Upgrade
22,Short-Term Debt,-,-,-,-,190.18,307.02,629,724.34,820.52,886.73,1056,1017,1040,1181,1106,1123,1290,1361,1336,1351,Upgrade
23,Current Portion of Long-Term Debt,153.45,310.49,379.52,366.36,152.75,135.92,-,94.68,-,54.8,-,73.63,208.38,63.04,216.21,70.54,394.73,139.98,158.87,60,Upgrade
24,Current Portion of Leases,-,17.53,-,28.09,-,4.1,-,69.25,-,2.19,-,2.17,-,149.78,-,-,-,277.95,-,95.22,Upgrade
25,Current Income Taxes Payable,-,27.09,55.52,28.26,45.41,26.07,44.07,27.16,115.87,31.36,42.76,21.56,41.98,22.62,45.05,30.87,44.4,23.54,40.96,14.11,Upgrade
26,Current Unearned Revenue,18.61,26.1,28.77,27.39,38.34,41.33,52.67,41.73,45.51,28.67,38.15,37.06,74.08,68.32,184.83,169.27,95.33,45.43,47.84,50.52,Upgrade
27,Other Current Liabilities,197,166.36,148.28,171.1,161.43,157.18,296.29,150.1,258.65,172.84,346.32,197.68,86.18,135.23,189.32,333.89,174.13,135.46,98.1,126.64,Upgrade
