,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,506.98,463.22,388.75,453.72,435.15,369.21,292.95,372.85,399.67,331.48,306.12,372.85,371.62,344.99,301.71,334.53,298.22,244.9,155.37,250.42,Upgrade
1,Other Revenue,-4.42,4.42,-,7.54,-1.95,1.95,-,3.76,-2.92,2.92,-,3.54,-1.48,1.48,-,5.71,-2.11,2.11,-,3.86,Upgrade
2,Revenue,502.56,467.64,388.75,461.26,433.19,371.16,292.95,376.6,396.76,334.4,306.12,376.4,370.14,346.47,301.71,340.24,296.11,247.01,155.37,254.28,Upgrade
3,Revenue Growth (YoY),16.01%,25.99%,32.70%,22.48%,9.18%,10.99%,-4.30%,0.05%,7.19%,-3.48%,1.46%,10.63%,25.00%,40.26%,94.18%,33.80%,20.05%,4.36%,-19.81%,-12.24%,Upgrade
4,Cost of Revenue,409.45,391.56,322.11,382.59,356.58,318.06,249.5,327.15,338.86,290.81,264.09,318.66,316.36,288.9,246.1,276.48,239.05,198.16,128.9,218.67,Upgrade
5,Gross Profit,93.1,76.09,66.65,78.67,76.62,53.1,43.45,49.45,57.9,43.59,42.04,57.74,53.79,57.57,55.61,63.76,57.07,48.86,26.48,35.61,Upgrade
6,"Selling, General & Admin",40.07,37.39,25.85,38.83,25.61,23.05,21.21,25.24,21.23,14.63,22.87,26.85,22.92,24.63,22.1,21.61,17.08,16.29,23.81,25.99,Upgrade
7,Research & Development,15.68,17.03,13.08,17.93,16.38,12.04,9.06,6.81,15.68,12.81,12.11,22.25,14.04,12.76,12.72,13.11,8.48,9.79,7.86,14.47,Upgrade
8,Other Operating Expenses,-1.06,0.74,-1.06,-1.42,0.88,-0.05,0.31,7.91,0.69,-2.9,0.39,5.88,-0,0.81,-0.34,5.04,1.38,1.01,-0.93,3.34,Upgrade
9,Operating Expenses,56.08,57.14,38.42,56.01,45.32,35.7,29.46,41.45,38.08,25.12,36.48,57.95,35.01,39.17,34.44,40.63,28.9,27.17,30.46,43.79,Upgrade
10,Operating Income,37.02,18.95,28.22,22.67,31.29,17.4,13.99,8,19.82,18.47,5.56,-0.21,18.77,18.4,21.17,23.13,28.17,21.68,-3.98,-8.18,Upgrade
11,Interest Expense,-4.73,-4.75,-5.63,-4.89,-6.67,-5.85,-4.94,-5.55,-5.79,-6.63,-4.96,-5.1,-5.24,-5.18,-4.94,-4.99,-5.92,-4.57,-4.75,-7.87,Upgrade
12,Interest & Investment Income,1.16,0.31,0.42,0.74,1.07,0.37,0.45,0.36,0.16,-,1.87,0.29,0.25,0.13,0.57,-,-,1.05,1.2,0.3,Upgrade
13,Currency Exchange Gain (Loss),2.46,-2.46,-,3.05,1.46,-1.46,-,-0.12,-2.79,2.79,-,-1.18,0.26,-0.26,-,-0.55,0.23,-0.23,-,-0.78,Upgrade
14,Other Non Operating Income (Expenses),-2.92,-1.58,0.25,-3.36,1.37,-0.62,-0.17,-4.31,2.65,-1.28,0.54,2.32,-3.18,0.97,-0.03,-1.47,-1.47,-0.34,-0.35,-1.77,Upgrade
15,EBT Excluding Unusual Items,33,10.47,23.25,18.21,28.51,9.84,9.32,-1.62,14.05,13.35,3,-3.88,10.86,14.06,16.78,16.12,21.01,17.59,-7.88,-18.3,Upgrade
16,Gain (Loss) on Sale of Investments,0.04,-0.95,-0.59,-0.97,-0.8,1.18,1.55,-0.58,0.06,-11.86,-0.41,-2.56,-1.77,-0.88,-,-0.97,-,0.03,-0.03,0.03,Upgrade
17,Gain (Loss) on Sale of Assets,0.16,9.03,0.07,-3.22,0.11,-0.35,0,0.03,0.01,-0.02,0.06,-0.35,0.25,-0.19,0,94.86,0.05,0.02,0,-0.98,Upgrade
18,Asset Writedown,-3.46,-,-,-,-0.54,-,-,-,-,-,-,0.41,-0.41,-,-,0.27,-0.27,-,-,0.13,Upgrade
19,Legal Settlements,-,-,-,-0.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-1.73,1.7,0.03,4.42,-0.05,0.05,-,6.46,0.31,-0.31,-,5,-0.05,0.05,-,46.87,0.16,-0.16,-,16.05,Upgrade
21,Pretax Income,28,20.25,22.76,17.95,27.23,10.72,10.87,4.29,14.43,1.17,2.65,-1.39,8.89,13.04,16.78,157.16,20.95,17.49,-7.91,-3.07,Upgrade
22,Income Tax Expense,0.98,0.6,0.75,-0.17,0.54,-0.37,-0.73,-4.27,2.87,-1.73,-2,-2.1,1.16,4.63,1.11,35.82,0.47,3.11,-4.5,-3.26,Upgrade
23,Earnings From Continuing Operations,27.02,19.65,22.01,18.12,26.68,11.09,11.6,8.56,11.56,2.9,4.65,0.71,7.73,8.41,15.68,121.33,20.48,14.38,-3.41,0.19,Upgrade
24,Minority Interest in Earnings,-0.67,-0.59,-0.43,-0.4,-2.37,-4.82,-3.34,-6.37,-6.19,-4.97,-4.31,-0.22,-0.38,0.66,-0.92,0.07,-0.03,0.7,1.97,0.16,Upgrade
