,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,3091,2258,2040,2327,2914,2632,2512,2037,1724,1996,2198,1832,2522,2077,1716,2185,1618,1729,1592,1378,1720,Upgrade
1,Market Cap Growth,-14.20%,-14.20%,-18.81%,14.22%,69.00%,31.88%,14.29%,11.18%,-31.62%,-3.90%,28.13%,-16.15%,55.89%,20.11%,7.76%,58.53%,-5.96%,-13.11%,-7.64%,-30.66%,-1.81%,Upgrade
2,Enterprise Value,3650,2687,2357,2295,2883,3004,2858,2284,1972,2286,2508,2084,2815,2348,1959,2469,1902,1977,1882,1633,1975,Upgrade
3,Last Close Price,11.86,8.79,7.94,8.96,11.22,10.14,11.53,9.27,7.85,9.09,9.87,8.17,11.27,9.28,7.69,9.75,7.44,7.95,7.32,6.28,7.84,Upgrade
4,PE Ratio,36.97,26.66,24.67,33.29,51.51,64.14,113.76,148.20,296.49,483.76,-,106.13,79.59,13.61,10.36,12.73,10.40,50.20,123.69,-,495.73,Upgrade
5,PS Ratio,1.72,1.24,1.17,1.41,1.87,1.79,1.75,1.45,1.22,1.41,1.58,1.31,1.81,1.53,1.34,1.84,1.56,1.81,1.76,1.54,1.85,Upgrade
6,PB Ratio,2.30,1.69,1.56,1.79,2.26,2.08,2.47,1.99,1.70,1.97,2.21,1.83,2.55,2.09,1.74,2.22,1.68,2.05,1.93,1.67,2.08,Upgrade
7,P/TBV Ratio,1.84,1.84,1.69,1.99,2.52,2.32,3.01,2.41,2.01,2.31,2.59,2.12,2.96,2.44,2.07,2.65,2.01,2.53,2.39,2.07,2.59,Upgrade
8,P/FCF Ratio,-,-,-,-,-577.54,-,25.79,-,18.31,21.12,83.28,-,165.37,-,-,-,1239.36,-,-31.63,-,-14.43,Upgrade
9,P/OCF Ratio,8.46,8.46,10.27,-,19.71,-,12.44,-,9.00,11.58,16.37,-,19.98,21.69,26.74,-,20.80,-,19.68,-,19.49,Upgrade
10,EV/Sales Ratio,2.01,1.48,1.35,1.39,1.85,2.04,1.99,1.63,1.39,1.62,1.81,1.49,2.02,1.73,1.53,2.08,1.83,2.08,2.08,1.83,2.12,Upgrade
11,EV/EBITDA Ratio,21.01,15.56,14.10,13.81,18.94,21.82,22.69,18.30,16.97,21.22,24.36,20.30,24.57,17.49,13.85,17.46,16.67,24.51,41.40,57.74,64.90,Upgrade
12,EV/EBIT Ratio,34.34,25.14,23.31,23.05,33.77,42.49,48.27,37.89,38.03,52.39,58.90,49.03,-,28.82,21.56,26.23,27.56,52.45,337.23,-,-,Upgrade
13,EV/FCF Ratio,-28.44,-,-,-,-571.35,-,29.34,-,20.94,24.19,95.03,-,184.62,-,-,-,1457.38,-,-37.38,-,-16.57,Upgrade
14,Debt / Equity Ratio,0.58,0.58,0.51,0.48,0.38,0.39,0.50,0.51,0.51,0.47,0.49,0.48,0.50,0.50,0.46,0.46,0.41,0.50,0.49,0.49,0.50,Upgrade
15,Debt / EBITDA Ratio,4.45,3.62,4.45,3.53,2.94,2.58,3.67,4.29,5.25,3.26,3.45,5.56,7.67,3.96,3.10,3.31,2.79,2.75,3.03,15.83,46.05,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-97.03,-,5.25,-,5.47,4.98,18.48,-,32.29,-,-,-,304.87,-,-8.04,-,-3.46,Upgrade
17,Asset Turnover,0.83,0.82,0.71,0.86,0.88,0.83,0.64,0.83,0.89,0.76,0.70,0.86,0.86,0.82,0.72,0.86,0.79,0.67,0.41,0.70,Upgrade,
18,Inventory Turnover,5.06,5.05,5.02,4.31,5.50,5.35,4.67,3.61,4.78,4.78,4.04,3.90,5.00,5.08,4.65,4.31,5.36,4.96,4.12,2.67,4.50,Upgrade
