,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,245.28,219.07,224.8,149.17,122.18,169.75,155.36,194.13,180.61,126.52,117.34,221.32,112.98,130.65,153.23,90.49,100.4,199.06,169.39,141.97,Upgrade
1,Short-Term Investments,-,54.52,54.04,104.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,50,50,-,60,60,70,80,80,20,70,80,50,-,-,-,-,-,-,60,75,Upgrade
3,Cash & Short-Term Investments,295.28,323.58,278.84,313.34,182.18,239.75,235.36,274.13,200.61,196.52,197.34,271.32,112.98,130.65,153.23,90.49,100.4,199.06,229.39,216.97,Upgrade
4,Cash Growth,62.09%,34.97%,18.47%,14.30%,-9.19%,22.00%,19.27%,1.04%,77.57%,50.41%,28.78%,199.83%,12.53%,-34.37%,-33.20%,-58.29%,-9.46%,-32.82%,103.11%,48.62%,Upgrade
5,Accounts Receivable,408.02,348.94,373.96,395.15,398.7,370.02,381.91,384.02,420.74,345,390.61,442.53,377.83,413.68,348.73,372.1,305.3,274.45,239.02,316.07,Upgrade
6,Other Receivables,6.03,3.08,2.84,1.57,2.25,3.74,1.64,0.98,3.51,1.29,1.08,0.66,4.4,1.68,2.14,29.88,0.73,1.99,0.15,0.52,Upgrade
7,Receivables,414.06,352.02,376.8,396.72,400.95,373.75,383.54,385,424.25,346.29,391.69,443.19,382.23,415.37,350.87,401.98,306.03,276.43,239.17,316.59,Upgrade
8,Inventory,227.03,218.93,213.9,217.9,218.23,195.82,183.35,224.42,217.34,195.02,202.75,200.51,249.85,223.39,240.77,203.88,200.73,186.66,211.66,195.95,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07,-,0.64,-,0.55,Upgrade
10,Other Current Assets,80.49,23.18,107.22,56.25,66.31,16.4,20.53,23.79,11.15,6.95,12.61,12.54,15.32,12.3,13.74,17.02,15.92,19.3,34.83,31.43,Upgrade
11,Total Current Assets,1017,917.72,976.77,984.21,867.67,825.72,822.79,907.35,853.35,744.78,804.39,927.57,760.37,781.7,758.62,713.44,623.08,682.09,715.04,761.49,Upgrade
12,"Property, Plant & Equipment",863.33,852.41,842.1,843.4,890.18,881.44,847.71,842.41,842.75,848.97,848.59,853.44,838.02,832.29,871.2,861.17,877.72,876.91,888.98,878.79,Upgrade
13,Long-Term Investments,236.6,285,299.64,165.63,214.64,169.87,164.68,158.52,186.91,207.62,202.29,127.79,126.8,122.53,142.4,127.22,119.26,133.25,114.21,103.45,Upgrade
14,Other Intangible Assets,100.78,100.71,102.38,102.98,103.03,104.4,105.75,107.32,109.23,111.04,112.7,114.34,116.36,116.85,125.49,127.32,134.82,136.53,137.93,139.83,Upgrade
15,Long-Term Deferred Tax Assets,10.54,9.73,9.45,9.42,12.5,16.32,11.7,12.77,3.18,3.23,3.27,3.28,0.09,0.1,0.85,0.83,12.21,12.69,12.76,12.56,Upgrade
16,Long-Term Deferred Charges,44.95,41.92,43.41,43.14,38.03,36.79,41.03,43.08,43.51,41.81,39.78,39.94,37.88,36.74,35.18,35.96,35.98,29.71,26.68,27.73,Upgrade
17,Other Long-Term Assets,52.74,1.54,-,-,0.71,0.72,0.86,0.88,2.29,2.24,2.2,2.22,2.27,2.29,2.41,2.36,2.45,2.54,2.57,2.58,Upgrade
18,Total Assets,2326,2209,2274,2149,2127,2035,1995,2072,2041,1960,2013,2069,1882,1893,1936,1868,1806,1874,1898,1926,Upgrade
19,Accounts Payable,549.42,491.76,466.86,515.37,508.39,503.05,455.09,515.97,521.2,471.08,494.48,530.03,550.37,474.36,510.41,479.15,449.24,387.61,386.56,376.46,Upgrade
20,Accrued Expenses,16.85,22.02,16.28,30.71,18.48,22.21,20.28,37.77,21.91,23.85,19.87,39.75,18.27,21.62,24.69,35.61,17.04,21.01,13.09,19.36,Upgrade
21,Short-Term Debt,274.13,230.13,283.33,198.14,201.38,121.38,151.36,164.94,147.27,155.71,147.19,179.12,340.24,426.98,496.94,439.63,461.31,653.66,683.35,709.98,Upgrade
22,Current Portion of Long-Term Debt,-,2.89,5.52,2.89,-,-,2.3,0.34,2.25,0.29,1.74,1.72,2,2,14.51,14.48,14.27,14.18,14.98,14.5,Upgrade
23,Current Portion of Leases,27.61,2.41,-,2.6,4.57,2.55,-,2.28,-,2.23,-,0.3,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,7.92,-,4.58,-,8.22,0.47,6.17,-,9.87,-,9.56,-,4.89,0.28,6.33,0.19,5.04,0.01,1.55,0.18,Upgrade
25,Current Unearned Revenue,0.47,1.27,0.8,0.78,1.07,1.21,1.02,0.33,0.79,1.53,0.52,0.7,1.27,1.16,1.5,1.53,21.67,0.25,0.25,0.29,Upgrade
26,Other Current Liabilities,12.41,15.74,62.32,12.2,10.73,1.16,5.48,1.19,3.08,3.58,2.77,3.12,3.82,22.26,20.32,28.28,35.71,22.73,15.92,24.49,Upgrade
27,Total Current Liabilities,888.81,766.23,839.69,762.7,752.84,652.03,641.7,722.81,706.37,658.26,676.13,754.74,920.86,948.67,1075,998.87,1004,1099,1116,1145,Upgrade
28,Long-Term Debt,82.04,76.06,76.07,26.03,26.92,9.02,10.12,9.82,1.35,1.07,21.37,21.14,147.95,148.01,80.02,114.12,58.5,58.71,65.89,65.61,Upgrade
29,Long-Term Leases,11.58,9.27,2.04,2.71,3.37,4.02,4.26,4.84,5.42,5.99,5.2,5.61,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,56.86,56.77,59.49,61.58,62.63,65.37,61.04,61.93,62.19,64.69,67.05,67.76,56.7,58.36,60.47,59.93,58.76,51.81,55.37,54.99,Upgrade
31,Long-Term Deferred Tax Liabilities,12.88,12.27,11.31,11.3,15.19,18.46,13.74,14.94,21.12,19.93,18.88,18.95,18.25,18.18,18.49,18.36,28.21,29.32,29.35,28.9,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,2.04,2.05,-,0.7,3.38,3.36,0.7,0.7,2.1,2.1,Upgrade
33,Total Liabilities,1052,920.6,988.6,864.32,860.95,748.91,730.87,814.33,796.46,749.95,790.67,870.26,1144,1174,1237,1195,1150,1240,1268,1297,Upgrade
34,Common Stock,236.41,236.41,236.41,236.41,236.41,236.41,236.41,236.41,236.41,236.41,236.41,236.41,200.96,200.96,201.14,201.14,201.14,201.82,201.82,201.83,Upgrade
35,Additional Paid-In Capital,724.48,724.48,724.48,724.48,722.83,722.83,722.83,722.83,722.83,722.83,722.83,722.83,319.3,319.3,321.04,321.04,321.04,325.94,330.25,330.31,Upgrade
