,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Cash & Equivalents,297.95,366.59,350.69,351.08,395.8,430.72,355.51,302.43,328.63,314.65,307.78,333.89,349.96,333.99,333.95,292.99,300.28,297.22,317.98,313.1,Upgrade
1,Short-Term Investments,0.2,0.18,0.22,0.19,-,0.16,0.16,0.16,-,0.42,0.39,0.32,-,0.27,0.91,0.89,0.25,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,0.17,-,-,-,0.22,-,-,-,0.37,-,-,-,0.43,-,-,-,Upgrade
3,Cash & Short-Term Investments,298.15,366.77,350.9,351.27,395.97,430.88,355.66,302.59,328.85,315.06,308.17,334.2,350.33,334.25,334.86,293.88,300.96,297.22,317.98,313.1,Upgrade
4,Cash Growth,-24.70%,-14.88%,-1.34%,16.09%,20.41%,36.76%,15.41%,-9.46%,-6.13%,-5.74%,-7.97%,13.72%,16.41%,12.46%,5.31%,-6.14%,-0.99%,-2.23%,10.00%,16.27%,Upgrade
5,Accounts Receivable,167.82,162.91,192.96,206.33,196.29,206.47,273.33,234.55,237.93,242.93,235.71,193.76,164.04,178.2,144.99,158.39,139.9,116.94,85.97,75.13,Upgrade
6,Other Receivables,66.82,24.61,4.29,19.47,4.91,35.8,3.18,44.03,3.13,51.36,7.07,22.23,0.88,10.18,1.5,5.82,1.22,10.21,5.96,4.67,Upgrade
7,Receivables,234.64,187.52,197.24,225.81,201.2,242.27,276.5,278.58,241.05,294.29,242.77,215.99,164.92,188.38,146.49,164.21,141.12,127.15,91.93,79.8,Upgrade
8,Inventory,121.8,99.46,107.92,160.74,190.61,181.77,169.44,188.91,170.93,140.01,116.09,85.93,72.01,62.29,58.46,41.64,33.84,31.42,43.09,43.55,Upgrade
