,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5221,3189,2650,3841,4280,3099,3200,3307,2901,2447,2367,2730,2629,2276,2313,2057,2329,2709,3516,2233,2618,Upgrade
1,Market Cap Growth,2.93%,2.93%,-17.20%,16.16%,47.51%,26.64%,35.21%,21.14%,10.37%,7.51%,2.31%,32.73%,12.84%,-15.98%,-34.19%,-7.89%,-11.02%,19.86%,40.00%,-18.84%,15.70%,Upgrade
2,Enterprise Value,5045,3071,2557,3840,4278,3243,3337,3423,3017,2620,2595,2963,2862,2453,2505,2193,2466,2848,3581,2357,2742,Upgrade
3,Last Close Price,9.87,6.03,4.96,7.19,8.01,5.80,5.99,6.19,5.43,4.58,4.43,5.11,4.92,4.26,4.33,3.85,4.36,5.07,6.58,4.18,4.90,Upgrade
4,PE Ratio,33.40,20.49,14.63,24.53,25.29,50.00,188.64,233.22,-,151.10,199.47,-,-,-10.31,-11.09,-9.60,-,437.12,-266.68,-,-,Upgrade
5,Forward PE,36.56,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,Upgrade
6,PS Ratio,1.95,1.20,0.99,1.45,1.59,1.16,1.20,1.30,1.17,1.06,0.98,1.04,0.92,0.76,0.79,0.72,0.90,1.11,1.48,1.05,1.21,Upgrade
7,PB Ratio,5.17,3.16,2.69,3.98,4.54,3.46,3.81,4.08,3.74,2.95,2.90,3.44,3.26,2.81,2.88,2.59,2.96,2.62,3.46,2.20,2.55,Upgrade
8,P/TBV Ratio,3.42,3.42,2.92,4.33,4.95,3.80,4.22,4.54,4.19,3.28,3.23,3.85,3.64,3.14,3.24,2.91,3.33,3.31,4.40,2.80,3.23,Upgrade
9,P/FCF Ratio,15.81,9.66,7.70,-,9.59,10.23,11.26,-,13.25,15.86,38.70,-,-318.07,-,-80.56,-,-41.34,248.26,-,-,47.25,Upgrade
10,P/OCF Ratio,9.16,9.16,7.31,-,9.31,9.78,10.37,-,11.39,12.92,22.94,-,67.81,-,83.83,-,304.52,36.49,-,-,20.58,Upgrade
11,EV/Sales Ratio,1.89,1.15,0.96,1.45,1.59,1.21,1.25,1.34,1.21,1.14,1.08,1.13,1.01,0.82,0.85,0.76,0.95,1.17,1.51,1.11,1.27,Upgrade
12,EV/EBITDA Ratio,29.88,19.82,12.43,25.74,25.77,30.89,141.12,66.76,-,70.54,58.48,-,-,56.56,55.82,34.79,-,51.35,84.88,-,55.21,Upgrade
13,EV/EBIT Ratio,41.57,24.82,14.65,32.63,31.80,44.09,-,159.07,-,288.48,151.38,-,-,133.73,126.76,57.79,-,94.30,221.87,-,-,Upgrade
14,EV/FCF Ratio,15.28,9.30,7.43,-,9.59,10.71,11.74,-,13.78,16.98,42.42,-,-346.30,-,-87.22,-,-43.76,261.04,-,-,49.48,Upgrade
15,Debt / Equity Ratio,0.37,0.37,0.31,0.23,0.41,0.39,0.60,0.66,0.69,0.78,0.78,0.75,0.68,0.67,0.57,0.57,0.56,0.38,0.39,0.48,0.43,Upgrade
16,Debt / EBITDA Ratio,2.23,2.10,1.15,1.68,2.68,0.91,15.75,2.67,-,11.30,4.52,-,18.36,6.29,8.27,5.70,-,4.32,3.24,-,20.54,Upgrade
17,Debt / FCF Ratio,1.14,1.14,0.88,-,0.86,1.15,1.77,-,2.45,4.18,10.36,-,-66.24,-,-16.01,-,-7.76,36.43,-,-,8.04,Upgrade
18,Asset Turnover,1.30,1.63,0.93,1.84,1.34,1.49,1.00,1.83,1.27,1.27,0.95,1.65,1.71,2.01,1.57,2.01,1.44,1.65,0.79,1.56,Upgrade,
19,Inventory Turnover,15.17,13.69,15.80,8.80,21.03,13.61,13.92,8.00,15.37,8.37,7.33,5.38,10.74,11.97,15.28,13.31,19.26,10.48,12.06,6.01,11.61,Upgrade
20,Quick Ratio,1.13,1.13,1.13,1.09,1.02,1.07,1.09,1.11,1.11,1.20,1.11,1.07,1.06,1.14,1.14,1.12,1.02,1.18,1.18,1.12,1.01,Upgrade
21,Current Ratio,1.34,1.34,1.34,1.42,1.20,1.26,1.28,1.36,1.34,1.46,1.42,1.45,1.45,1.53,1.57,1.47,1.32,1.53,1.54,1.53,1.48,Upgrade
