,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,255.22,213.48,264.44,398.03,280.48,278.82,330.15,467,364.71,284.73,209.88,201.42,118.79,104.65,174.13,107.93,160.97,183.24,150.98,165.1,Upgrade
1,Trading Asset Securities,297.93,207.91,54.55,227.72,69.06,79.65,72.66,112.46,165.34,176.7,160.7,182.09,189.22,177.89,88.82,246.48,101.03,70.5,266.64,222.01,Upgrade
2,Cash & Short-Term Investments,553.15,421.39,318.99,625.76,349.54,358.47,402.82,579.47,530.05,461.43,370.58,383.5,308.01,282.54,262.95,354.41,261.99,253.74,417.63,387.11,Upgrade
3,Cash Growth,58.25%,17.55%,-20.81%,7.99%,-34.05%,-22.31%,8.70%,51.10%,72.09%,63.32%,40.93%,8.21%,17.56%,11.35%,-37.04%,-8.45%,-1.81%,-18.84%,116.49%,19.61%,Upgrade
4,Accounts Receivable,445.09,490.65,332.7,563.7,504.83,573.54,527.53,673.44,559.22,565.39,465.16,511.63,500.1,491.92,510.61,546.89,527.76,502.66,292.23,480.69,Upgrade
5,Other Receivables,25.37,21.81,22.18,6.9,20.92,25.59,28.48,3.31,35.87,35.07,40.43,11.48,37.22,12.15,34.07,12.75,102.58,101.24,124.1,18.64,Upgrade
6,Receivables,470.46,512.46,354.87,570.6,525.76,599.14,556.01,676.75,595.09,600.46,505.59,523.1,537.32,504.07,544.68,559.64,630.34,603.9,416.33,499.33,Upgrade
7,Inventory,158.17,139.51,153.37,168.36,138.14,156.93,185.3,215.83,215.25,258.68,261.98,267.23,206.16,200.37,169.73,167.27,188.76,196.28,208.74,208.35,Upgrade
8,Other Current Assets,28.58,34.47,51.64,36.87,19.49,14.44,29.76,42.3,24.27,34.84,48.72,70.75,78.56,90.47,82.75,95.24,76.7,67.45,93.14,204.48,Upgrade
