,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,150.43,159.87,156.41,-,156.81,-,154.08,138.53,128.38,160.64,Upgrade
1,Revenue Growth (YoY),-3.82%,-,-0.26%,-,1.77%,-,20.02%,-13.77%,-37.43%,-21.23%,Upgrade
2,Cost of Revenue,92.05,98.86,98.2,-,95.07,-,94.9,83.39,80.26,105.48,Upgrade
3,Gross Profit,58.38,61.01,58.21,-,61.75,-,59.19,55.13,48.12,55.16,Upgrade
4,"Selling, General & Admin",63.76,63.9,60.94,-,53.99,-,52.42,42.42,43.96,53.54,Upgrade
5,Other Operating Expenses,-2.84,-4.87,6.19,-,3.26,-,-1.48,1.23,-3.44,0.07,Upgrade
6,Operating Expenses,60.92,59.03,67.12,-,57.25,-,50.94,43.64,40.52,53.6,Upgrade
7,Operating Income,-2.55,1.98,-8.92,-,4.5,-,8.24,11.49,7.6,1.56,Upgrade
8,Interest Expense,-1.93,-1.87,-1.62,-,-0.68,-,-0.5,-0.7,-0.86,-1.03,Upgrade
9,Interest & Investment Income,1.02,2.49,2.46,-,1.41,-,1.56,1.57,1.53,1.43,Upgrade
10,Earnings From Equity Investments,0.39,0.96,0.06,-,0.55,-,-1.43,0.39,-1.46,1.14,Upgrade
11,Currency Exchange Gain (Loss),-,-1.2,-,-,-,-,-0.04,0.11,-0.17,-0.27,Upgrade
12,Other Non Operating Income (Expenses),-,-0.02,-,-,-,-,-,0.23,-,0.22,Upgrade
13,EBT Excluding Unusual Items,-3.07,2.34,-8.02,-,5.78,-,7.84,13.1,6.65,3.06,Upgrade
14,Gain (Loss) on Sale of Investments,-,-0.41,-,-,-,-,-0.44,1.77,-,-1.95,Upgrade
15,Gain (Loss) on Sale of Assets,-,-4.41,-,-,-,-,-,-0.01,-0.52,-0.55,Upgrade
16,Asset Writedown,-,4.42,-,-,-,-,-,-,-,-,Upgrade
17,Pretax Income,-3.07,1.93,-8.02,-,5.78,-,7.4,14.86,6.13,0.55,Upgrade
18,Income Tax Expense,3.02,0.22,0.59,-,1.84,-,1.75,0.59,1.06,1.02,Upgrade
19,Earnings From Continuing Operations,-6.09,1.71,-8.61,-,3.94,-,5.66,14.27,5.07,-0.47,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,0.05,-,-,-,-,-,Upgrade
21,Net Income to Company,-6.09,1.71,-8.61,-,3.99,-,5.66,14.27,5.07,-0.47,Upgrade
22,Minority Interest in Earnings,-0.79,-0.95,-0.46,-,-2.98,-,-1.16,-0.45,0.12,0.19,Upgrade
23,Net Income,-6.88,0.76,-9.06,-,1,-,4.49,13.83,5.18,-0.27,Upgrade
24,Net Income to Common,-6.88,0.76,-9.06,-,1,-,4.49,13.83,5.18,-0.27,Upgrade
25,Net Income Growth,-,-,-,-,-77.68%,-,-13.28%,-,-13.10%,-,Upgrade
26,Shares Outstanding (Basic),550,550,550,-,550,-,550,550,550,550,Upgrade
27,Shares Outstanding (Diluted),550,550,550,-,550,-,550,550,550,550,Upgrade
28,EPS (Basic),-0.01,0.00,-0.02,-,0.00,-,0.01,0.03,0.01,-0.00,Upgrade
29,EPS (Diluted),-0.01,0.00,-0.02,-,0.00,-,0.01,0.03,0.01,-0.00,Upgrade
30,EPS Growth,-,-,-,-,-77.68%,-,-13.28%,-,-13.10%,-,Upgrade
31,Free Cash Flow,-28.96,15.59,-19.07,-,30.13,-,14.47,23.71,23.8,18.25,Upgrade
32,Free Cash Flow Per Share,-0.05,0.03,-0.03,-,0.05,-,0.03,0.04,0.04,0.03,Upgrade
33,Dividend Per Share,-,-,-,-,-,-,0.008,-,-,-,Upgrade
34,Operating Margin,-1.69%,1.24%,-5.70%,-,2.87%,-,5.35%,8.30%,5.92%,0.97%,Upgrade
35,Profit Margin,-4.57%,0.47%,-5.80%,-,0.64%,-,2.92%,9.98%,4.04%,-0.17%,Upgrade
36,Free Cash Flow Margin,-19.25%,9.75%,-12.19%,-,19.22%,-,9.39%,17.12%,18.54%,11.36%,Upgrade
37,EBITDA,3.4,7.35,-3.84,-,9.63,-,13.69,16.57,13.91,7.57,Upgrade
38,D&A For EBITDA,5.94,5.37,5.07,5.59,5.14,5.59,5.45,5.08,6.3,6.01,Upgrade
39,EBIT,-2.55,1.98,-8.92,-,4.5,-,8.24,11.49,7.6,1.56,Upgrade
