,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,5741,6255,6417,5483,6608,6986,7071,6456,7120,7019,7246,6743,7978,7090,6989,6276,6689,6921,5134,5263,Upgrade
1,Other Revenue,-41.98,41.98,-,337.47,-82.44,82.44,-,373.57,-145.38,145.38,-,406.03,-185.12,185.12,-,246.48,-99.05,99.05,-,162.73,Upgrade
2,Revenue,5699,6297,6417,5821,6525,7068,7071,6830,6975,7164,7246,7149,7793,7275,6989,6522,6590,7020,5134,5426,Upgrade
3,Revenue Growth (YoY),-12.66%,-10.92%,-9.25%,-14.77%,-6.44%,-1.34%,-2.42%,-4.47%,-10.50%,-1.52%,3.68%,9.61%,18.25%,3.64%,36.13%,20.21%,8.98%,24.50%,-5.84%,5.27%,Upgrade
4,Cost of Revenue,4639,5067,5157,4536,5537,5610,5659,5623,5787,5850,5813,5934,6468,5787,5748,6530,4835,4934,3426,3935,Upgrade
5,Gross Profit,1060,1230,1261,1284,987.96,1459,1411,1207,1188,1314,1433,1215,1324,1488,1241,-7.79,1755,2086,1708,1491,Upgrade
6,"Selling, General & Admin",1056,999.35,953.12,833.11,1039,1135,1061,1133,1071,991.5,1156,1034,1067,1305,1057,-540.79,1566,1568,1506,1129,Upgrade
7,Research & Development,40.12,23.92,20.07,26.61,20.31,19.2,20.08,26.02,26.13,15.75,16.76,20.84,24.9,21.92,21.61,5.34,28.32,18.55,20.64,21.2,Upgrade
8,Other Operating Expenses,7.09,27.44,15.95,46,24.02,19.48,3.35,70.8,0.26,20.88,0.79,66.69,20.87,9.7,6.37,116.41,4.72,15.89,-50.61,78.38,Upgrade
