,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11359,12765,10711,12627,12034,14198,14338,14738,14834,14434,17412,15772,20018,17020,17645,22445,19910,20486,18196,14192,15539,Upgrade
1,Market Cap Growth,-10.10%,-10.10%,-25.30%,-14.32%,-18.88%,-1.64%,-17.66%,-6.56%,-25.90%,-15.19%,-1.32%,-29.73%,0.54%,-16.92%,-3.03%,58.15%,28.13%,60.10%,38.23%,16.60%,51.79%,Upgrade
2,Enterprise Value,14640,16379,14419,16371,15778,18298,18544,18655,17895,18056,21388,19162,23566,20980,21258,25100,22157,23382,21595,16041,17388,Upgrade
3,Last Close Price,8.24,9.26,7.77,8.91,8.49,10.02,10.12,10.32,10.39,10.11,12.03,10.89,13.83,13.24,13.72,17.28,15.33,15.77,14.01,10.83,11.86,Upgrade
4,PE Ratio,15.38,-,11.77,13.26,12.44,-,34.37,38.55,-,27.93,28.41,23.96,33.79,27.41,31.79,35.59,32.76,42.13,40.91,32.67,31.18,Upgrade
5,Forward PE,21.68,23.74,18.35,17.27,17.41,20.44,20.84,22.04,21.40,20.04,23.95,23.13,24.57,25.25,25.44,35.06,33.40,34.14,34.29,26.95,28.91,Upgrade
6,PS Ratio,0.48,0.53,0.43,0.49,0.45,0.52,0.51,0.53,0.53,0.51,0.59,0.54,0.69,0.60,0.64,0.83,0.79,0.85,0.77,0.64,0.69,Upgrade
7,PB Ratio,1.30,1.17,0.95,1.13,1.05,1.34,1.33,1.38,1.41,1.50,1.69,1.49,1.93,1.97,2.05,2.57,2.23,2.59,2.35,2.03,2.10,Upgrade
8,P/TBV Ratio,1.78,1.78,1.47,1.70,1.65,2.17,2.17,2.24,2.33,2.29,2.65,2.36,3.11,3.18,3.41,4.25,3.76,4.11,3.76,2.90,3.11,Upgrade
