,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,32.38,34.34,41.96,40.52,37.61,35.61,36.22,29.47,30.86,25.87,28.3,30.32,31.09,26.21,26.33,30.48,32.26,29.52,30.53,30.95,Upgrade
1,Cash & Short-Term Investments,32.38,34.34,41.96,40.52,37.61,35.61,36.22,29.47,30.86,25.87,28.3,30.32,31.09,26.21,26.33,30.48,32.26,29.52,30.53,30.95,Upgrade
2,Cash Growth,-13.89%,-3.57%,15.84%,37.49%,21.86%,37.64%,28.00%,-2.81%,-0.75%,-1.28%,7.47%,-0.52%,-3.61%,-11.23%,-13.74%,-1.50%,-14.60%,-8.63%,-17.35%,-36.22%,Upgrade
3,Accounts Receivable,115.83,75.23,67.42,67.04,63.28,45.59,44.91,46.9,40.86,43.1,43.54,41.61,39.56,33.82,26.67,28.22,19.73,18.35,18.13,21.73,Upgrade
4,Other Receivables,-,-,3.9,-,3.98,-,6.06,-,4.54,-,7.17,-,0.07,-,5.19,-,5.36,-,4.23,-,Upgrade
5,Receivables,115.83,75.23,71.31,67.04,67.26,45.59,50.97,46.9,45.41,43.1,50.71,41.61,39.63,33.82,31.87,28.22,25.09,18.35,22.36,21.73,Upgrade
6,Inventory,33.05,29.66,31.7,37.52,39.69,37.56,37.06,40.29,45.73,35.38,38.48,35.89,36.07,34.48,34.23,29.1,27.42,21.87,22.99,22.94,Upgrade
7,Prepaid Expenses,16.77,15.88,7.33,14.09,10.48,19.43,9.57,12.88,7.32,14.11,8.92,14.38,17.68,19.27,10.5,15.9,9.96,10.7,4.88,8.56,Upgrade
8,Other Current Assets,-,3.42,8.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Total Current Assets,198.03,158.53,160.5,159.17,155.03,138.19,133.83,129.55,129.32,118.46,126.41,122.2,124.48,113.77,102.93,103.71,94.73,80.45,80.75,84.18,Upgrade
10,"Property, Plant & Equipment",99.64,102.34,98.83,97.8,95.95,90.23,89.79,94.67,93.85,88.8,91.04,94.5,92.59,89.63,86.9,91.28,88.65,85.31,78.42,76.07,Upgrade
11,Long-Term Investments,120.1,123.33,119.23,119.84,120.8,115.79,117.74,123.7,122,120.24,128.58,140.78,142.4,148.28,148.95,145.41,141.16,137.31,129.69,121.32,Upgrade
12,Other Long-Term Assets,4.44,5.66,5.47,5.42,5.59,4.9,5.12,5.44,5.41,5.28,5.64,5.73,5.76,5.71,5.9,6.1,6.16,5.96,5.76,6.5,Upgrade
13,Total Assets,422.21,389.86,384.02,382.23,377.37,349.11,346.47,353.35,350.59,332.78,351.67,363.21,365.22,357.4,344.67,346.49,330.7,309.03,294.62,288.07,Upgrade
14,Accounts Payable,67.52,37.8,33.5,33.23,24.95,18.71,18.61,15.81,18.82,14.59,17.67,12.5,13.28,9.11,7.75,8.76,8.92,6.57,3.51,4.61,Upgrade
15,Accrued Expenses,-,-,-,-,4.37,-,-,-,3.61,-,-,-,5.75,-,-,-,5.35,-,-,-,Upgrade
16,Current Portion of Long-Term Debt,57.29,53.03,58.97,50,58.12,49.75,44.53,41.41,36.84,31.55,32.43,31,26.33,28.89,20.22,17.58,11.33,7.13,5.44,5.3,Upgrade
17,Current Income Taxes Payable,3.79,4.23,3.56,3.53,3.3,3.32,3.65,0.45,4,4.18,7.1,6.87,5.3,4.51,1.87,1.66,1.56,1.62,0.98,1.08,Upgrade
18,Current Unearned Revenue,-,-,-,-,3.06,-,-,-,2.85,-,-,-,1.88,-,-,-,2.34,-,-,-,Upgrade
19,Other Current Liabilities,15.6,12.64,13.36,13.61,6.29,10.29,13,16.59,11.2,14.61,16.09,16.96,6.62,15.71,14.57,19.76,12.21,18.27,16.37,16.18,Upgrade
20,Total Current Liabilities,144.21,107.69,109.39,100.37,100.09,82.07,79.79,74.27,77.31,64.94,73.28,67.34,59.16,58.22,44.4,47.76,41.71,33.58,26.29,27.17,Upgrade
21,Long-Term Debt,11.88,15.8,19.21,26.44,20.05,15.11,14.39,14.99,12.26,14.62,11.4,14.75,16.29,16,15.56,14.87,9.17,5.76,5.54,6.82,Upgrade
22,Long-Term Unearned Revenue,1.25,1.31,1.38,1.51,1.65,1.72,1.85,2.09,2.17,2.15,2.31,2.34,2.37,2.33,20.36,24.84,25.87,27.14,26.78,27.46,Upgrade
23,Long-Term Deferred Tax Liabilities,4.36,4.24,3.75,3.72,3.57,3.69,2.7,3.12,3.09,2.77,2.61,2.6,3.88,3.71,3.63,3.55,3.33,3.21,3.98,3.82,Upgrade
24,Total Liabilities,161.7,129.04,133.73,132.03,125.36,102.59,98.72,94.46,94.83,84.48,89.61,87.04,81.69,80.26,83.95,91.02,80.09,69.69,62.58,65.27,Upgrade
25,Common Stock,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,Upgrade
26,Retained Earnings,-,-,197.93,-,195.96,-,195.44,-,193.41,-,195.1,-,200.09,-,187.25,-,180.52,-,175.86,-,Upgrade
27,Comprehensive Income & Other,209.44,210.17,3.18,201.17,7.13,197.59,3.02,208.24,12.11,199.66,17.42,226.08,27.64,222.59,24.31,207.02,22.14,192.86,7,174.08,Upgrade
28,Total Common Equity,234.77,235.51,226.44,226.5,228.43,222.92,223.79,233.57,230.85,224.99,237.86,251.41,253.06,247.92,236.89,232.35,228,218.19,208.19,199.41,Upgrade
29,Minority Interest,25.74,25.31,23.85,23.7,23.59,23.6,23.97,25.31,24.9,23.31,24.21,24.76,30.46,29.22,23.83,23.12,22.61,21.15,23.85,23.39,Upgrade
30,Shareholders' Equity,260.51,260.81,250.29,250.2,252.02,246.52,247.75,258.89,255.75,248.3,262.07,276.17,283.52,277.14,260.72,255.47,250.61,239.34,232.04,222.8,Upgrade
31,Total Liabilities & Equity,422.21,389.86,384.02,382.23,377.37,349.11,346.47,353.35,350.59,332.78,351.67,363.21,365.22,357.4,344.67,346.49,330.7,309.03,294.62,288.07,Upgrade
32,Total Debt,69.17,68.83,78.18,76.44,78.17,64.86,58.92,56.41,49.1,46.17,43.83,45.76,42.61,44.89,35.78,32.46,20.5,12.89,10.97,12.12,Upgrade
33,Net Cash (Debt),-36.79,-34.49,-36.22,-35.92,-40.56,-29.25,-22.69,-26.93,-18.24,-20.3,-15.53,-15.43,-11.52,-18.69,-9.45,-1.97,11.76,16.64,19.55,18.83,Upgrade
34,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-46.13%,-10.12%,-22.66%,-48.56%,Upgrade
35,Net Cash Per Share,-0.15,-,-0.14,-,-0.16,-,-0.09,-,-0.07,-,-0.06,-,-0.05,-,-0.04,-,0.05,-,0.08,-,Upgrade
36,Filing Date Shares Outstanding,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,Upgrade
37,Total Common Shares Outstanding,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,253.33,-,Upgrade
38,Working Capital,53.82,50.84,51.11,58.8,54.95,56.11,54.04,55.28,52.01,53.52,53.13,54.86,65.32,55.55,58.52,55.95,53.01,46.87,54.46,57.01,Upgrade
39,Book Value Per Share,0.93,-,0.89,-,0.90,-,0.88,-,0.91,-,0.94,-,1.00,-,0.94,-,0.90,-,0.82,-,Upgrade
40,Tangible Book Value,234.77,235.51,226.44,226.5,228.43,222.92,223.79,233.57,230.85,224.99,237.86,251.41,253.06,247.92,236.89,232.35,228,218.19,208.19,199.41,Upgrade
41,Tangible Book Value Per Share,0.93,-,0.89,-,0.90,-,0.88,-,0.91,-,0.94,-,1.00,-,0.94,-,0.90,-,0.82,-,Upgrade
42,Buildings,-,-,-,-,56.55,-,-,-,47.08,-,-,-,50.81,-,-,-,41.77,-,-,-,Upgrade
43,Machinery,-,-,-,-,92.36,-,153.23,-,79.63,-,-,-,83.28,-,-,-,94.99,-,-,-,Upgrade
44,Construction In Progress,-,-,-,-,13.28,-,-,-,30.44,-,-,-,19.98,-,-,-,20.49,-,-,-,Upgrade
