,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,2524,2375,2067,2715,3261,4159,5654,6124,8144,3903,1976,1832,1692,1588,1680,1845,2046,2129,2275,1986,2154,Upgrade
1,Market Cap Growth,-42.90%,-42.90%,-63.44%,-55.66%,-59.95%,6.56%,186.18%,234.34%,381.32%,145.80%,17.63%,-0.75%,-17.32%,-25.43%,-26.16%,-7.08%,-4.99%,-1.26%,-16.04%,-14.38%,20.31%,Upgrade
2,Enterprise Value,3425,3368,3125,3406,3952,4666,5986,6379,8399,4197,2194,1986,1846,1675,1672,1738,1920,1916,2147,1649,1817,Upgrade
3,Last Close Price,16.24,15.28,13.30,17.70,21.26,27.11,36.86,39.92,53.09,25.44,12.88,11.94,11.03,10.35,10.95,11.88,13.17,13.70,14.66,12.44,13.50,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,120.76,56.93,-,32.80,33.76,33.44,37.81,Upgrade
5,PS Ratio,4.34,4.08,3.43,4.79,6.43,8.43,13.60,16.67,24.69,11.30,5.92,5.47,4.66,4.97,5.53,5.83,6.64,6.57,6.73,6.24,7.09,Upgrade
6,PB Ratio,9.84,9.17,6.29,7.07,7.88,8.08,10.24,10.40,13.59,5.97,2.88,2.57,2.34,2.14,2.23,2.39,2.66,2.76,2.98,2.60,2.77,Upgrade
7,P/TBV Ratio,33.74,33.74,14.85,14.36,15.00,11.95,14.68,13.21,14.43,6.40,3.09,2.75,2.50,2.28,2.37,2.54,2.83,2.95,3.19,2.77,2.91,Upgrade
8,P/FCF Ratio,-,-12.09,-4.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,49.32,49.32,-91.22,-,-,-,-,-,-922.02,-,32.43,28.10,48.11,80.21,62.94,-,22.56,26.48,25.14,26.31,29.07,Upgrade
10,EV/Sales Ratio,5.89,5.79,5.18,6.00,7.79,9.46,14.40,17.36,25.46,12.16,6.57,5.93,5.08,5.25,5.50,5.49,6.23,5.91,6.35,5.18,5.98,Upgrade
