,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,720.88,1749,2392,2810,2704,2847,3084,2559,2055,1937,2468,2319,1283,2438,1642,1575,873.38,1239,1081,1272,Upgrade
1,Trading Asset Securities,1993,1006,747.01,-,-,-,-,-,-,-,-,150.01,900,-,-,-,420,-,300,-,Upgrade
2,Cash & Short-Term Investments,2714,2755,3139,2810,2704,2847,3084,2559,2055,1937,2468,2469,2183,2438,1642,1575,1293,1239,1381,1272,Upgrade
3,Cash Growth,0.38%,-3.23%,1.79%,9.83%,31.55%,47.00%,24.94%,3.62%,-5.87%,-20.54%,50.32%,56.79%,68.80%,96.73%,18.92%,23.85%,17.06%,17.49%,21.34%,17.67%,Upgrade
4,Accounts Receivable,199.14,82.22,87.07,81.21,143.1,147.46,242.87,239.64,463.03,567.83,400.13,308.06,347.09,297.87,259.66,215.8,267.49,296.3,212.29,160.66,Upgrade
5,Other Receivables,18.67,19.33,20.76,6.51,25.79,16.57,16.12,6.85,16.94,17.48,13.18,6.32,19.09,13.13,12.59,9.78,15.48,15.06,16.15,9.16,Upgrade
6,Receivables,217.81,101.55,107.83,87.72,168.89,164.03,258.99,246.49,479.97,585.31,413.31,314.37,366.18,311,272.25,225.58,282.97,311.36,228.44,169.82,Upgrade
7,Inventory,312.56,320.08,320.9,385,352.26,362.65,370.83,349.13,313.59,223.96,208.78,196.55,187.72,148.12,126.45,120.67,121.26,98.75,91.67,92.31,Upgrade
8,Prepaid Expenses,-,-,-,0.32,-,-,-,14.55,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,47.61,32.87,31.01,28.5,111.58,117.18,121.71,124.32,199.34,109.99,122.51,75.27,80.95,83.91,70.44,65.31,58.83,53.2,48.19,25.88,Upgrade
10,Total Current Assets,3292,3210,3599,3312,3336,3491,3836,3293,3048,2856,3213,3056,2818,2981,2111,1987,1756,1702,1749,1560,Upgrade
11,"Property, Plant & Equipment",1807,1786,1789,1771,1747,1734,1729,1672,1635,1486,1385,1272,1080,1013,939.53,905.51,752.85,696.04,665.72,639.63,Upgrade
12,Long-Term Investments,116.13,116.13,116.13,116.13,69.45,69.45,69.45,69.45,108.54,108.54,108.54,111.2,109.99,109.99,99.99,98.99,100.79,100.79,100.79,100.79,Upgrade
13,Goodwill,12.21,12.21,12.21,12.21,37.81,37.81,37.81,37.81,44.07,44.07,44.07,44.07,44.07,44.07,44.07,44.07,44.07,44.07,44.07,44.07,Upgrade
