,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9849,10370,10845,9171,10866,12355,13186,10954,10246,-,13187,13208,12535,15857,13886,17445,17590,17266,18514,18293,Upgrade
1,Short-Term Investments,-,14.05,-,14.05,-,10,-,40,-,-,-,60,-,130,-,130,-,565,-,300,Upgrade
2,Trading Asset Securities,1726,1465,1641,1421,1564,1762,1576,1968,1543,-,448.57,472.96,467.69,605.3,535.99,744.59,978.67,1077,857.18,1032,Upgrade
3,Cash & Short-Term Investments,11575,11850,12487,10606,12431,14128,14762,12961,11789,-,13635,13741,13003,16592,14422,18320,18568,18908,19371,19625,Upgrade
4,Cash Growth,-6.89%,-16.12%,-15.41%,-18.18%,5.45%,-,8.27%,-5.67%,-9.34%,-,-5.46%,-24.99%,-29.97%,-12.25%,-25.55%,-6.65%,4.45%,-2.67%,-3.38%,-6.98%,Upgrade
5,Accounts Receivable,2955,2283,2307,1990,3533,2507,2363,2001,1362,-,1200,1748,2944,2519,2353,1731,2556,1797,1485,1217,Upgrade
6,Other Receivables,1642,2600,1715,1468,1619,1543,2023,1734,2117,-,2343,4186,1764,2118,1966,2615,2670,1618,1353,1308,Upgrade
7,Receivables,4597,19448,4022,17826,5152,14281,4386,14270,3480,-,3543,12380,4708,10565,4319,7664,5226,8310,2838,7242,Upgrade
8,Inventory,42673,41477,41894,43087,49654,48907,49719,50575,53835,-,53657,52580,46130,40180,44142,49607,40870,36826,35131,36321,Upgrade
9,Prepaid Expenses,-,1208,-,1238,-,1979,-,1661,-,-,-,-,-,1328,-,1767,-,1298,-,1571,Upgrade
10,Other Current Assets,18215,1775,17406,1516,14191,992.99,13404,792.24,11959,-,11445,837.16,8179,683.7,6439,625.29,7132,665.1,7929,637.61,Upgrade
11,Total Current Assets,77060,75759,75809,74273,81429,80288,82272,80259,81062,-,82281,79538,72021,69348,69322,77984,71796,66008,65269,65396,Upgrade
12,"Property, Plant & Equipment",3739,3777,4651,4833,4171,4347,4110,4714,5847,-,5969,6077,6050,6074,6085,5616,3726,3588,3302,3393,Upgrade
13,Long-Term Investments,15154,11563,15250,11765,14466,14590,14266,14050,13468,-,14094,14041,13845,13690,13474,8354,9962,8894,8381,8488,Upgrade
14,Goodwill,1248,1892,1479,2158,1452,2084,1569,2837,3350,-,3364,6152,3393,6225,3401,6316,1619,2777,1122,2291,Upgrade
15,Other Intangible Assets,1349,589.49,1638,888.49,1482,898.09,1908,960.6,3506,-,3595,901.43,3722,932.28,3806,980.37,2118,703.15,1436,689.91,Upgrade
16,Long-Term Deferred Tax Assets,3342,3321,3133,3041,3039,3007,2997,2959,3689,-,3437,3322,2760,2660,2485,2447,2117,1957,1760,1761,Upgrade
17,Long-Term Deferred Charges,319.86,317.56,344.92,376.2,363.47,348.12,335.51,352.95,299.05,-,279,280.28,269.42,253.83,265.24,276.28,217.68,217.5,216.24,228.95,Upgrade
18,Other Long-Term Assets,23659,27104,23348,26710,23808,23799,23197,23295,22411,-,22273,22193,21331,21178,21360,22032,18537,18531,19294,18808,Upgrade
19,Total Assets,125871,124321,125653,124045,130211,129362,130655,129429,133632,-,135291,132505,123391,120363,120199,124006,110093,102677,100780,101056,Upgrade
20,Accounts Payable,9040,9691,11006,8213,9074,8235,8448,8333,7787,-,8211,9212,6733,7276,7041,8031,6660,6684,6400,6813,Upgrade
21,Accrued Expenses,218.43,6557,294.43,9019,282.98,6946,357.09,7659,183.04,-,259.25,8154,230.98,5719,148.23,6841,454.37,6096,354.63,5692,Upgrade
22,Short-Term Debt,10647,12580,12985,11858,10200,9642,7473,6836,10624,-,10994,7982,7711,6884,8707,6314,7418,7511,5143,5286,Upgrade
23,Current Portion of Long-Term Debt,9411,7656,9759,8287,9215,10390,12883,12736,11870,-,11248,8131,9889,7433,9450,-,7206,6538,4500,5993,Upgrade
24,Current Portion of Leases,-,352.73,-,374.33,-,368.93,-,373.3,-,-,-,176.73,-,211.6,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,7077,1684,7047,1477,7040,1668,7195,1621,6894,-,8025,1960,5857,1183,7354,1521,6668,861.21,6667,1631,Upgrade
26,Current Unearned Revenue,9802,6603,6433,7635,15495,14411,13858,12301,10639,-,10390,9273,8374,7331,8132,13136,10509,9622,10660,13070,Upgrade
27,Other Current Liabilities,16397,14801,13708,12620,13320,12225,12317,9976,12010,-,10263,10692,12212,11469,11352,18849,9973,7911,7815,6068,Upgrade
28,Total Current Liabilities,62592,59924,61233,59484,64628,63885,62530,59836,60006,-,59390,55581,51006,47504,52185,54692,48889,45224,41541,44553,Upgrade
29,Long-Term Debt,19908,20343,20813,20810,21186,21250,23984,25431,27313,-,28821,31136,28469,29375,23395,23476,22224,19001,19728,15472,Upgrade
30,Long-Term Leases,244.18,546.97,289.05,536.56,363.34,417.34,387.2,397.63,481.33,-,510,422.6,386.17,364.52,372.88,-,-,8.52,-,9.51,Upgrade
31,Long-Term Unearned Revenue,102.82,108.65,113.5,118.04,145.41,147.58,165.18,168.2,103.29,-,110.91,112.55,119.16,122.68,193,197.63,220.56,225.31,256.23,263.69,Upgrade
32,Long-Term Deferred Tax Liabilities,3251,3314,3259,3303,3272,3291,3473,3558,3509,-,3421,3448,3310,3327,3348,3396,2841,2806,2727,2989,Upgrade
33,Other Long-Term Liabilities,171.63,139.13,124.49,125.74,666.21,384.29,173.03,0.85,12.35,-,1019,6.48,22.66,8.9,23.72,17.64,103.08,95.37,104.48,95.44,Upgrade
34,Total Liabilities,86270,84375,85838,84385,90268,89383,90719,89408,91425,-,93272,90719,83313,80716,79518,81796,74297,67381,64373,63403,Upgrade
35,Common Stock,3894,3896,3896,3896,3900,3900,3900,3900,3891,-,3890,3890,3883,3883,3883,3883,3884,3884,3884,3884,Upgrade
36,Additional Paid-In Capital,8631,8653,8680,8668,8708,8715,8686,9271,9288,-,9317,9407,10535,10613,10709,12838,10808,11170,11372,12154,Upgrade
37,Retained Earnings,23234,23216,22993,22813,23024,23018,22640,22158,19454,-,20239,19833,17833,17442,17892,17325,15334,14578,14992,14819,Upgrade
38,Treasury Stock,-223.68,-167.8,-167.8,-136.35,-287.45,-311.87,-311.87,-311.87,-259.16,-,-202.7,-71.2,-74.04,-74.04,-74.04,-74.04,-74.04,-74.04,-74.04,-,Upgrade
39,Comprehensive Income & Other,900.2,1114,1077,1086,1009,1010,1098,1069,1722,-,1216,1234,1130,1141,1163,1181,1170,1328,1318,1489,Upgrade
40,Total Common Equity,36436,36712,36479,36327,36354,36332,36013,36086,34096,-,34459,34294,33308,33005,33573,35153,31122,30886,31491,32346,Upgrade
41,Minority Interest,3165,3234,3335,3333,3589,3647,3923,3935,8111,-,7560,7493,6770,6642,7108,7056,4674,4410,4916,5307,Upgrade
42,Shareholders' Equity,39600,39946,39814,39660,39943,39979,39936,40021,42206,-,42019,41786,40078,39647,40681,42210,35796,35296,36407,37653,Upgrade
43,Total Liabilities & Equity,125871,124321,125653,124045,130211,129362,130655,129429,133632,-,135291,132505,123391,120363,120199,124006,110093,102677,100780,101056,Upgrade
44,Total Debt,40210,41478,43846,41867,40965,42068,44726,45774,50288,-,51573,47848,46455,44267,41925,29790,36849,33059,29371,26761,Upgrade
45,Net Cash (Debt),-28635,-29628,-31359,-31261,-28534,-27941,-29964,-32813,-38499,-,-37938,-34107,-33452,-27675,-27503,-11470,-18280,-14151,-10000,-7136,Upgrade
46,Net Cash Per Share,-7.36,-7.59,-8.18,-8.06,-7.32,-7.17,-7.71,-8.37,-9.96,-,-9.83,-8.75,-8.66,-7.12,-7.10,-2.96,-4.70,-3.66,-2.59,-1.84,Upgrade
47,Filing Date Shares Outstanding,3892,3890,3835,3896,3900,3900,3889,3900,3807,3877,3890,3882,3862,3883,3876,3883,3892,3884,3884,3884,Upgrade
48,Total Common Shares Outstanding,3892,3890,3835,3896,3900,3900,3889,3900,3807,3877,3890,3882,3862,3883,3876,3883,3892,3884,3884,3884,Upgrade
49,Working Capital,14468,15835,14577,14789,16801,16402,19742,20423,21056,-,22891,23958,21015,21844,17137,23292,22907,20783,23728,20843,Upgrade
50,Book Value Per Share,9.36,9.44,9.51,9.32,9.32,9.32,9.22,9.25,8.83,-,8.86,8.83,8.59,8.50,8.66,9.05,7.09,7.95,8.11,8.33,Upgrade
51,Tangible Book Value,33839,34231,33362,33280,33420,33350,32535,32289,27240,-,27500,27241,26193,25847,26366,27857,27384,27405,28933,29366,Upgrade
52,Tangible Book Value Per Share,8.69,8.80,8.70,8.54,8.57,8.55,8.33,8.28,7.06,-,7.07,7.02,6.76,6.66,6.80,7.17,6.24,7.06,7.45,7.56,Upgrade
53,Buildings,-,3115,-,4294,-,3705,-,3912,-,-,-,5429,-,5257,-,5142,-,3092,-,2997,Upgrade
54,Machinery,-,2352,-,2739,-,2751,-,2869,-,-,-,3114,-,2999,-,2717,-,2288,-,2000,Upgrade
55,Construction In Progress,-,172.4,-,188.22,-,166.24,-,190.89,-,-,-,205.44,-,183.87,-,540.59,-,551.18,-,354.5,Upgrade
