,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22280,24808,20065,23844,24195,29015,26754,31706,29678,25954,36725,39565,40071,39651,45010,41631,34524,34294,34410,28390,30449,Upgrade
1,Market Cap Growth,-14.50%,-14.50%,-25.00%,-24.80%,-18.48%,11.80%,-27.15%,-19.86%,-25.94%,-34.54%,-18.41%,-4.96%,16.07%,15.62%,30.80%,46.64%,13.39%,8.42%,8.26%,-23.56%,6.02%,Upgrade
2,Enterprise Value,54080,57670,54760,58438,56317,60603,60641,67813,76289,69291,82224,81631,80293,73967,79621,68220,57478,52854,49326,40911,41911,Upgrade
3,Last Close Price,5.73,6.38,5.15,5.91,5.99,7.18,6.62,7.47,6.99,6.13,8.67,9.01,9.13,9.05,10.27,9.26,7.68,7.63,7.65,6.10,6.55,Upgrade
4,PE Ratio,23.43,26.15,21.17,12.65,-,5.65,5.13,8.63,8.06,9.10,12.08,11.26,10.63,10.67,11.41,10.77,9.56,9.57,10.53,9.09,9.51,Upgrade
5,Forward PE,12.19,11.10,7.50,8.91,7.13,8.01,7.91,9.37,7.28,6.49,8.38,9.18,9.28,8.78,10.40,9.93,8.61,8.91,9.31,7.95,8.03,Upgrade
6,PS Ratio,0.41,0.45,0.34,0.40,0.42,0.52,0.49,0.60,0.59,0.48,0.71,0.74,0.77,0.81,0.93,0.90,0.76,0.76,0.78,0.61,0.69,Upgrade
7,PB Ratio,0.61,0.63,0.50,0.60,0.61,0.73,0.67,0.79,0.74,0.61,-,0.94,0.96,0.99,1.14,1.02,0.82,0.96,0.97,0.78,0.81,Upgrade
8,P/TBV Ratio,0.73,0.73,0.59,0.71,0.73,0.87,0.80,0.97,0.92,0.95,-,1.44,1.47,1.51,1.74,1.58,1.24,1.25,1.26,0.98,1.04,Upgrade
9,P/FCF Ratio,48.61,54.13,26.07,29.34,-,4.52,5.08,6.74,-39.07,-,-,-,-,-,-,-,-17.20,-,-,19.48,10.65,Upgrade
10,P/OCF Ratio,13.38,13.38,11.20,14.06,-,4.17,4.56,6.02,-142.96,-10.65,-4.84,-,-,-,-,-,-30.43,-,-,13.35,8.85,Upgrade
11,PEG Ratio,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,Upgrade
12,EV/Sales Ratio,0.99,1.05,0.94,0.97,0.97,1.09,1.10,1.28,1.52,1.29,1.59,1.52,1.54,1.51,1.65,1.48,1.26,1.17,1.12,0.89,0.95,Upgrade
13,EV/EBITDA Ratio,34.16,43.57,-,38.65,40.24,42.49,39.81,38.36,42.54,18.51,23.46,20.50,19.02,19.23,18.21,14.47,12.08,8.87,8.53,6.57,7.13,Upgrade
14,EV/EBIT Ratio,67.91,72.41,-,65.84,78.08,87.26,-,66.98,72.92,23.06,29.13,24.50,22.13,22.35,20.58,15.99,13.23,9.48,9.08,6.91,7.49,Upgrade
15,EV/FCF Ratio,118.00,125.83,71.14,71.90,-,9.43,11.52,14.41,-100.42,-,-,-,-,-,-,-,-28.63,-,-,28.07,14.65,Upgrade
16,Debt / Equity Ratio,1.02,1.02,1.04,1.10,1.06,1.03,1.05,1.12,1.14,1.19,-,1.23,1.15,1.16,1.12,1.03,0.71,1.03,0.94,0.81,0.71,Upgrade
17,Debt / EBITDA Ratio,25.40,33.87,64.55,13.95,15.06,28.88,38.16,16.61,17.74,27.84,-,18.46,4.74,54.63,11.93,11.17,3.94,12.49,7.20,7.48,2.17,Upgrade
18,Debt / FCF Ratio,87.73,87.73,53.88,53.95,-,6.38,7.99,9.50,-60.25,-,-,-,-,-,-,-,-14.84,-,-,20.15,9.36,Upgrade
19,Asset Turnover,0.27,0.33,0.55,0.59,0.37,0.37,0.47,0.49,-,-,0.37,0.61,0.32,0.39,0.36,0.56,0.33,0.38,0.41,0.66,Upgrade,
20,Inventory Turnover,1.03,0.70,0.88,1.40,1.39,0.84,0.87,1.05,0.99,-,-,0.76,1.09,0.74,0.93,0.73,1.10,0.70,0.81,0.91,1.19,Upgrade
21,Quick Ratio,0.26,0.26,0.28,0.27,0.24,0.27,0.28,0.31,0.28,0.25,-,0.29,0.35,0.35,0.45,0.36,0.41,0.49,0.49,0.53,0.50,Upgrade
22,Current Ratio,1.23,1.23,1.26,1.24,1.25,1.26,1.26,1.32,1.34,1.35,-,1.39,1.43,1.41,1.46,1.33,1.43,1.47,1.46,1.57,1.47,Upgrade
23,Return on Equity (ROE),-0.50%,8.74%,1.47%,-2.94%,-0.37%,18.56%,2.94%,29.40%,-,-,3.76%,20.36%,3.23%,8.16%,5.88%,22.18%,5.22%,10.37%,5.05%,26.00%,Upgrade,
24,Return on Assets (ROA),0.32%,-0.34%,1.30%,0.30%,0.32%,-0.16%,0.93%,0.24%,-,-,0.97%,4.07%,0.18%,1.33%,1.67%,3.77%,1.52%,2.55%,2.21%,7.60%,Upgrade,
25,Return on Capital (ROIC),0.50%,-0.51%,1.97%,0.47%,0.51%,-0.24%,1.42%,0.35%,-,-,1.41%,5.92%,0.26%,1.92%,2.63%,6.10%,2.30%,3.87%,3.43%,12.17%,Upgrade,
26,Return on Capital Employed (ROCE),1.26%,1.26%,-,1.38%,1.12%,1.06%,-,1.49%,1.50%,4.08%,-,4.39%,4.72%,4.57%,5.31%,6.27%,6.27%,9.11%,9.45%,9.99%,9.91%,Upgrade
27,Earnings Yield,4.26%,3.82%,4.72%,7.91%,8.37%,17.69%,19.50%,11.59%,12.40%,10.99%,8.28%,8.88%,9.40%,9.37%,8.76%,9.28%,10.46%,10.44%,9.49%,11.00%,10.51%,Upgrade
28,FCF Yield,2.06%,1.85%,3.84%,3.41%,16.80%,22.14%,19.68%,14.84%,-2.56%,-11.76%,-22.56%,-21.49%,-19.20%,-12.78%,-2.60%,-8.05%,-5.81%,0.73%,-5.22%,5.13%,9.39%,Upgrade
