,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4497,5744,5610,4472,4318,4485,3754,3900,3931,3757,4264,3658,3296,3209,2924,2605,3098,3440,2687,2895,Upgrade
1,Short-Term Investments,228.68,226.92,252.67,734.65,855.22,855.22,157.27,483.56,-,609.66,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,602.11,5.48,0.85,0.85,1.64,107.74,491.79,306.34,450.54,530.54,400,750,715,755,400,805,250,550,940,650,Upgrade
3,Cash & Short-Term Investments,5328,5976,5863,5207,5175,5448,4403,4690,4381,4898,4664,4408,4011,3964,3324,3410,3348,3990,3627,3545,Upgrade
4,Cash Growth,2.95%,9.69%,33.18%,11.02%,18.12%,11.24%,-5.59%,6.41%,9.21%,23.56%,40.29%,29.26%,19.82%,-0.66%,-8.36%,-3.80%,-7.50%,12.42%,13.37%,27.48%,Upgrade
5,Accounts Receivable,3409,3837,3866,2696,3473,3226,3544,2495,2820,2952,3716,2737,3630,3841,4371,3326,3482,2805,2883,2981,Upgrade
6,Other Receivables,16.35,80.74,9.23,109.98,19.66,71.41,24.1,91.33,26.75,83.43,15.64,131.76,17.54,75.81,10.89,94.75,34.23,29.93,30.61,65.13,Upgrade
7,Receivables,3425,3918,3875,2806,3492,3298,3568,2587,2847,3036,3732,2869,3647,3917,4382,3421,3516,2835,2914,3046,Upgrade
8,Inventory,1385,1284,1304,1695,1068,1044,1116,1496,1109,1056,1072,1537,1202,1105,930.88,1305,920.42,968.1,1030,1240,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.18,-,-,Upgrade
10,Other Current Assets,379.52,265.8,294.49,802.54,222.44,193.62,286.18,152.31,641.37,301.68,360.7,212.91,350.35,531.52,519.35,198.79,254.97,195.9,250.8,135.23,Upgrade
11,Total Current Assets,10518,11444,11337,10511,9957,9984,9373,8925,8978,9291,9828,9027,9212,9518,9156,8335,8039,7997,7822,7966,Upgrade
12,"Property, Plant & Equipment",1630,1626,1585,1600,1771,1694,1695,1661,1701,1672,1621,1597,1527,1497,1507,1513,1556,1575,1583,1606,Upgrade
13,Long-Term Investments,1699,1642,1445,1414,1143,1050,1776,1546,1618,1617,714.93,714.65,681.24,679.52,678.25,677.53,677.98,177.57,176.43,175.69,Upgrade
14,Goodwill,19.32,19.32,19.32,19.32,28.94,28.94,28.94,28.94,28.94,28.94,28.94,28.94,63.91,63.91,63.91,63.91,132.49,132.49,132.49,132.49,Upgrade
15,Other Intangible Assets,197.19,199.85,200.93,203.83,264.53,268.4,274.75,276.05,277.02,281.95,281.34,285.09,311.27,314.69,321.54,277.39,280.33,285.49,292.58,298.07,Upgrade
16,Long-Term Deferred Tax Assets,113.47,113.51,113.9,114.69,107.03,90.81,93.55,91.42,55.98,53.77,48.18,48.86,53.05,53.68,52.09,52.66,50.53,49.97,44.62,45.18,Upgrade
17,Long-Term Deferred Charges,1.23,-,-,-,9.03,9.2,9.79,13.16,6.09,11.04,15.36,13.2,14.28,13.05,9.91,8.66,20.3,15.07,10.51,8.32,Upgrade
18,Other Long-Term Assets,93.75,61.3,59.22,39.9,80.92,78.25,34.9,39.27,19.65,19.88,9.93,17.6,20.46,18.04,8.85,10.22,10.19,16.02,17.33,17.27,Upgrade
19,Total Assets,14272,15106,14760,13903,13362,13203,13286,12581,12685,12976,12548,11732,11882,12157,11798,10938,10767,10249,10079,10248,Upgrade
20,Accounts Payable,6594,6768,6196,5780,5814,5903,5567,5319,5735,6079,5724,5550,5662,5923,5373,4564,4106,3657,3743,3968,Upgrade
21,Accrued Expenses,215.93,305.05,186.08,322.16,143.09,207.34,142.69,246.67,103.17,213.44,116.18,227.59,85.81,138.44,93.18,193.61,83.45,134.63,70.49,183.25,Upgrade
22,Short-Term Debt,1318,1883,2082,1159,1018,991.86,1345,1226,1366,1437,1356,808.65,989.7,1103,1271,1149,1543,1582,1378,1286,Upgrade
23,Current Portion of Long-Term Debt,9.9,300.2,95.48,170.43,234.37,224.66,246.75,170.27,111.45,110.14,0.23,0.09,0.06,116,60.38,60.3,24,24,12,12,Upgrade
24,Current Portion of Leases,-,9.95,-,10.68,-,7.43,-,6.91,-,0.15,-,-,-,0.15,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,65.94,32.93,62.22,38.32,42.38,23.52,41.5,41.11,27.68,10.6,17.92,18.2,20.96,2.72,26.13,26.66,34.53,24.46,19.87,12.77,Upgrade
