,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3009,3338,3341,2091,3025,3464,4237,3108,2778,3405,3730,2979,3372,3347,3414,3130,2711,2461,2096,2595,Upgrade
1,Other Revenue,-51.86,51.86,-,71.76,-35.56,35.56,-,73.67,-50.48,50.48,-,87.93,-42.72,42.72,-,55.7,-22.94,22.94,-,50.38,Upgrade
2,Revenue,2957,3390,3341,2163,2990,3499,4237,3182,2727,3456,3730,3067,3329,3389,3414,3185,2688,2484,2096,2645,Upgrade
3,Revenue Growth (YoY),-1.09%,-3.14%,-21.16%,-32.03%,9.61%,1.26%,13.59%,3.77%,-18.08%,1.96%,9.27%,-3.73%,23.88%,36.45%,62.85%,20.42%,14.42%,3.05%,-4.05%,22.84%,Upgrade
4,Cost of Revenue,2454,2986,3007,1755,2512,3126,3862,2684,2408,3157,3464,2827,3101,3089,3149,2876,2352,2237,1864,2444,Upgrade
5,Gross Profit,503,403.34,333.85,407.68,477.27,373.85,375.71,497.86,319.6,298.86,266.24,239.74,227.85,300.6,264.71,309.07,335.97,247.32,231.78,200.87,Upgrade
6,"Selling, General & Admin",151.81,138.71,122.65,221.89,133.44,114.42,131.66,200.56,89.46,93.57,110.92,129.55,52.58,111.77,147.1,124.93,158.89,111.18,117.87,173.17,Upgrade
7,Research & Development,113.22,113.47,83.86,116.22,124.36,135.09,101.29,121.16,121.92,138.87,84.54,115.3,110.1,119.77,88.87,122.42,92.76,90.6,73.22,101.82,Upgrade
8,Other Operating Expenses,-9.57,6.19,10.42,23.13,2.16,1.66,0.05,39.31,4,-5.86,-1.57,25.01,-1.38,3.06,3.28,-2.1,-3.45,-1.22,5.84,23.14,Upgrade
9,Operating Expenses,255.63,240.2,215.76,356.46,238.17,263.89,267.34,353.11,229.21,243.38,224.07,258.18,149.76,240.63,255.04,214.28,250.65,205.44,216.98,290.06,Upgrade
10,Operating Income,247.37,163.14,118.1,51.22,239.09,109.96,108.37,144.75,90.39,55.49,42.17,-18.44,78.09,59.98,9.67,94.79,85.32,41.87,14.8,-89.19,Upgrade
11,Interest Expense,-17.42,-27.88,-16.66,-12.9,-12.04,-17.66,-13.34,-11.32,-11.69,-10.77,-7.67,-10.27,-5.75,-11.84,-9.03,-11.65,-14.08,-12.5,-14.38,-12.42,Upgrade
12,Interest & Investment Income,41.5,96.06,49.43,40.93,27.9,47.64,23.36,37.25,59.4,29.85,28.22,107.45,48.84,34.63,35.06,51.28,32.56,30.82,32.88,29.34,Upgrade
13,Currency Exchange Gain (Loss),-4.54,4.54,-,16.17,-65.42,65.42,-,36.88,-24.47,24.47,-,9.64,17.88,-17.88,-,-26.1,-14.08,14.08,-,14.33,Upgrade
14,Other Non Operating Income (Expenses),-1.46,-13.29,3.48,-26.16,28.34,-2.59,-5.41,-42.9,47.77,-6.35,1.07,11.44,-21.37,3.96,-4.15,9.79,-9.8,-13.66,9,-19.22,Upgrade
15,EBT Excluding Unusual Items,265.45,222.57,154.35,69.26,217.88,202.77,112.98,164.66,161.4,92.69,63.78,99.82,117.69,68.85,31.54,118.1,79.93,60.61,42.3,-77.16,Upgrade
16,Impairment of Goodwill,-,-,-,-9.62,-,-,-,-,-,-,-,-34.97,-,-,-,-68.57,-,-,-,-24.34,Upgrade
17,Gain (Loss) on Sale of Investments,10.43,-3.1,-11.91,64.14,-12.59,-27.91,-7.55,9.65,-28.8,-8.78,1.22,4.46,-3.54,1.23,18.71,-12.63,31.19,-3.4,-5.4,12.2,Upgrade
18,Gain (Loss) on Sale of Assets,-0.21,-1.12,-1.99,-2.79,0.17,-3.71,0,4.37,-1.9,-6.42,0.02,2.56,-0.6,0.51,1.01,-7.23,15.07,0.15,-0.19,-0.46,Upgrade
19,Asset Writedown,-34.51,7.31,-7.3,-17.07,-24.46,3.73,-3.85,-5.64,-19.23,-1.42,1.42,-5,-28.92,12.74,-12.76,32.8,-60.21,4.53,-4.53,19.79,Upgrade
20,Other Unusual Items,-13.21,9.56,3.65,18.42,0.55,-0.55,-,33.74,0.97,-0.97,-,59.53,10.76,-10.76,-,-8.11,2.12,-2.12,-,48.98,Upgrade
21,Pretax Income,227.96,235.22,136.8,122.35,181.56,174.33,101.59,206.79,112.45,75.09,66.44,126.4,95.4,72.57,38.5,54.36,68.1,59.77,32.18,-20.98,Upgrade
22,Income Tax Expense,26.69,30.56,21.28,-4.4,18.35,23.55,11,16.38,12.11,5.09,9.7,12.5,13.72,7.94,9.02,5.34,17.61,3.31,6.46,-4.33,Upgrade
23,Earnings From Continuing Operations,201.26,204.66,115.52,126.75,163.21,150.77,90.59,190.4,100.34,70,56.74,113.9,81.68,64.63,29.48,49.02,50.5,56.46,25.72,-16.65,Upgrade
24,Minority Interest in Earnings,-52.16,-57.75,-35.6,-39.64,-52.93,-48.94,-27.64,-72.52,-35.21,-22.97,-24.04,-25.15,-33.85,-22.74,-22.52,-9.23,-22.33,-16.57,-17.54,-13.92,Upgrade
25,Net Income,149.11,146.91,79.92,87.1,110.27,101.83,62.95,117.88,65.13,47.03,32.71,88.74,47.83,41.89,6.97,39.79,28.17,39.89,8.18,-30.57,Upgrade
26,Net Income to Common,149.11,146.91,79.92,87.1,110.27,101.83,62.95,117.88,65.13,47.03,32.71,88.74,47.83,41.89,6.97,39.79,28.17,39.89,8.18,-30.57,Upgrade
27,Net Income Growth,35.22%,44.26%,26.96%,-26.11%,69.30%,116.54%,92.47%,32.84%,36.18%,12.26%,369.52%,123.03%,69.79%,5.01%,-14.85%,-,111.50%,14.73%,-37.56%,-,Upgrade
28,Shares Outstanding (Basic),696,696,696,696,696,695,696,696,697,696,696,696,696,695,697,695,697,698,693,696,Upgrade
29,Shares Outstanding (Diluted),696,696,696,696,696,695,696,696,697,696,696,696,696,695,697,695,697,698,693,696,Upgrade
30,Shares Change (YoY),-0.01%,0.06%,-0.02%,0.08%,-0.10%,-0.03%,0.07%,-0.04%,0.08%,0.04%,-0.10%,0.09%,-0.16%,-0.40%,0.47%,-0.04%,0.02%,0.48%,-0.52%,-0.03%,Upgrade
31,EPS (Basic),0.21,0.21,0.11,0.13,0.16,0.15,0.09,0.17,0.09,0.07,0.05,0.13,0.07,0.06,0.01,0.06,0.04,0.06,0.01,-0.04,Upgrade
32,EPS (Diluted),0.21,0.21,0.11,0.13,0.16,0.15,0.09,0.17,0.09,0.07,0.05,0.13,0.07,0.06,0.01,0.06,0.04,0.06,0.01,-0.04,Upgrade
33,EPS Growth,35.23%,44.17%,26.99%,-26.17%,69.47%,116.61%,92.34%,32.89%,36.06%,12.22%,370.00%,122.84%,70.06%,5.43%,-15.25%,-,111.47%,14.17%,-37.23%,-,Upgrade
34,Free Cash Flow,401.17,718.12,-493.91,276.71,-160.19,889.64,-479.37,-72.21,-16.97,1127,-401.63,497.15,185.88,771.36,-146.7,427.56,-126.64,173.39,-30.79,-153.92,Upgrade
35,Free Cash Flow Per Share,0.58,1.03,-0.71,0.40,-0.23,1.28,-0.69,-0.10,-0.02,1.62,-0.58,0.71,0.27,1.11,-0.21,0.61,-0.18,0.25,-0.04,-0.22,Upgrade
36,Dividend Per Share,-,-,-,0.250,-,-,-,0.200,-,-,-,0.150,-,-,-,0.100,-,-,-,0.020,Upgrade
37,Dividend Growth,-,-,-,25.00%,-,-,-,33.33%,-,-,-,50.00%,-,-,-,400.00%,-,-,-,0%,Upgrade
38,Gross Margin,17.01%,11.90%,9.99%,18.85%,15.96%,10.68%,8.87%,15.65%,11.72%,8.65%,7.14%,7.82%,6.84%,8.87%,7.75%,9.70%,12.50%,9.96%,11.06%,7.59%,Upgrade
39,Operating Margin,8.37%,4.81%,3.54%,2.37%,8.00%,3.14%,2.56%,4.55%,3.31%,1.61%,1.13%,-0.60%,2.35%,1.77%,0.28%,2.98%,3.17%,1.69%,0.71%,-3.37%,Upgrade
40,Profit Margin,5.04%,4.33%,2.39%,4.03%,3.69%,2.91%,1.49%,3.70%,2.39%,1.36%,0.88%,2.89%,1.44%,1.24%,0.20%,1.25%,1.05%,1.61%,0.39%,-1.16%,Upgrade
41,Free Cash Flow Margin,13.57%,21.19%,-14.79%,12.79%,-5.36%,25.42%,-11.31%,-2.27%,-0.62%,32.61%,-10.77%,16.21%,5.58%,22.76%,-4.30%,13.42%,-4.71%,6.98%,-1.47%,-5.82%,Upgrade
42,EBITDA,295.98,205.61,166.71,99.83,289.58,157.7,158.87,195.24,140.17,104.88,91.95,31.34,131.5,112.86,63.07,148.19,135.55,86.57,65.03,-38.96,Upgrade
43,EBITDA Margin,10.01%,6.07%,4.99%,4.62%,9.69%,4.51%,3.75%,6.14%,5.14%,3.03%,2.46%,1.02%,3.95%,3.33%,1.85%,4.65%,5.04%,3.48%,3.10%,-1.47%,Upgrade
44,D&A For EBITDA,48.61,42.47,48.61,48.61,50.49,47.74,50.49,50.49,49.78,49.39,49.78,49.78,53.4,52.88,53.4,53.4,50.23,44.69,50.23,50.23,Upgrade
45,EBIT,247.37,163.14,118.1,51.22,239.09,109.96,108.37,144.75,90.39,55.49,42.17,-18.44,78.09,59.98,9.67,94.79,85.32,41.87,14.8,-89.19,Upgrade
46,EBIT Margin,8.37%,4.81%,3.54%,2.37%,8.00%,3.14%,2.56%,4.55%,3.31%,1.61%,1.13%,-0.60%,2.35%,1.77%,0.28%,2.98%,3.17%,1.69%,0.71%,-3.37%,Upgrade
47,Effective Tax Rate,11.71%,12.99%,15.55%,-,10.11%,13.51%,10.83%,7.92%,10.77%,6.77%,14.59%,9.89%,14.38%,10.94%,23.43%,9.82%,25.85%,5.53%,20.08%,-,Upgrade
48,Revenue as Reported,2957,3390,3341,2163,2990,3499,4237,3182,2727,3456,3730,3067,3329,3389,3414,3185,2688,2484,2096,2645,Upgrade
