,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,228.35,214.37,214.49,313.38,206.06,251.15,337.19,424.66,437.35,446.71,602.57,720.26,702.29,370.65,354.1,773.99,378.21,331.89,513.21,503.01,Upgrade
1,Short-Term Investments,-,335,-,303.82,-,300.19,-,122.06,-,172.78,-,160.62,-,97.29,-,55.21,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,0.16,0.15,0.31,0.6,0.76,121.56,348,453.02,282.22,482.38,591.88,455.67,746.27,Upgrade
3,Cash & Short-Term Investments,228.35,549.37,214.49,617.2,206.06,551.34,337.19,546.88,437.5,619.79,603.18,881.64,823.85,815.94,807.12,1111,860.59,923.76,968.88,1249,Upgrade
4,Cash Growth,10.82%,-0.36%,-36.39%,12.86%,-52.90%,-11.05%,-44.10%,-37.97%,-46.90%,-24.04%,-25.27%,-20.67%,-4.27%,-11.67%,-16.70%,-11.04%,135.16%,-8.14%,179.77%,88.56%,Upgrade
5,Accounts Receivable,112.98,123.49,109.55,98.38,124.4,99.03,115.74,97.22,152.46,181.74,130.56,97.39,169.04,151.51,124.98,105.4,172.62,167.11,148.05,127.22,Upgrade
6,Other Receivables,9.95,9.84,9.89,10.74,11.16,11.55,11.85,11.54,17.64,22.88,20.82,9.28,6.84,7.2,7.24,6.94,7.68,14.75,15.53,15.59,Upgrade
7,Receivables,122.93,133.33,119.45,109.13,135.56,110.58,127.59,108.77,170.1,204.63,151.38,106.68,175.88,158.7,132.22,112.34,180.31,181.86,163.58,142.81,Upgrade
8,Inventory,261,271.73,280.73,271.88,303.56,330.85,359.99,349.48,425.7,423.79,384.47,325.65,399.87,442.12,416.81,358.26,438.15,411.34,371.91,346.1,Upgrade
9,Prepaid Expenses,-,11.52,-,9.59,-,6.15,-,3.51,-,8.73,-,7.34,-,11.41,-,10.86,37.68,11.32,9.84,9.58,Upgrade
10,Other Current Assets,447.16,60.89,423.45,66.68,378.97,42.4,278.34,62.94,176.93,91.65,232.56,33.32,48.69,44.23,154.48,23.06,27.71,24.83,21.77,15.79,Upgrade
11,Total Current Assets,1059,1027,1038,1074,1024,1041,1103,1072,1210,1349,1372,1355,1448,1472,1511,1616,1544,1553,1536,1764,Upgrade
12,"Property, Plant & Equipment",33.34,36.86,27.57,33.11,35.52,40.52,42.49,46.7,46.04,46.62,41.02,43.63,34.81,36.28,38.28,16.36,17.2,17.59,18.73,19.89,Upgrade
13,Long-Term Investments,15.97,15.85,14.01,12.44,47.45,46.28,47.75,50.26,48.84,49.72,53.51,53.75,54.8,55.38,60.2,58.37,304.01,300.7,292.11,86.71,Upgrade
14,Goodwill,70.24,70.24,70.24,70.24,91.41,91.41,91.41,91.41,102.29,102.29,102.29,102.29,102.29,102.29,102.29,102.29,102.29,102.29,102.29,102.29,Upgrade
15,Other Intangible Assets,4.86,5.51,6.17,6.85,7.65,8.48,9.29,10.11,10.93,11.75,12.61,13.46,13.92,14.81,15.78,16.75,18.98,19.78,20.76,18.44,Upgrade
16,Long-Term Deferred Tax Assets,0.03,0.03,0.03,0.18,13.16,11.27,8.37,6.78,44.37,35.29,27.31,23.37,18.58,12.99,6.41,4.45,4.79,4.29,3.72,3.54,Upgrade
17,Long-Term Deferred Charges,2.76,3.02,3.24,3.61,3.71,4.03,5.68,6.33,6.78,5.08,5.39,5.69,5.81,6.09,5.59,5.96,7.02,7.53,8.5,10.29,Upgrade
18,Other Long-Term Assets,499.74,548.84,544.87,540.9,536.88,532.89,528.92,606.77,554.43,447.53,445.74,442,337.09,334.09,331.18,228.56,0.07,0.07,0.07,0.07,Upgrade
19,Total Assets,1686,1707,1704,1742,1760,1776,1837,1890,2024,2047,2059,2039,2016,2034,2070,2049,1999,2005,1982,2005,Upgrade
20,Accounts Payable,53.2,66.66,67.5,81.07,59.33,49.18,62.76,55.01,119.9,125.35,123.22,78.85,65.07,68.26,65.14,44.68,54.18,75.01,56.28,63.43,Upgrade
21,Accrued Expenses,14.89,16.99,18.28,25.33,27.62,25.4,22.7,27.4,26.96,20.23,22.29,32.62,26.09,18.73,21.3,34.57,21,14.27,13.13,30.04,Upgrade
22,Current Portion of Leases,10.49,10.36,5.2,7.41,8.74,11.07,12.86,13.23,11.92,12.34,11.42,11.03,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,2.39,0.02,2.22,-,4.48,-,2.55,1.97,4.7,0.4,2.77,0.45,6.47,1.01,8.35,5.73,4.88,3.9,8.71,6.61,Upgrade
24,Current Unearned Revenue,30.99,28.47,33.87,44.3,22.81,21.61,24.21,28.93,37.36,42.52,45.76,49.4,41.85,54.13,44.82,39,29.23,27.64,-,-,Upgrade
25,Other Current Liabilities,33.04,33.73,17.62,15.66,2.67,3.31,6.8,14.6,4.24,4.73,3.86,8.07,3.99,5.8,4.69,9.07,21.58,23.33,62.8,49.66,Upgrade
26,Total Current Liabilities,145,156.23,144.7,173.76,125.66,110.57,131.89,141.15,205.08,205.56,209.32,180.42,143.46,147.94,144.29,133.05,130.88,144.16,140.92,149.75,Upgrade
27,Long-Term Leases,6.29,8.84,6.3,9.58,9.98,11.42,12.81,15.95,17.67,20.22,15.48,17.57,19.92,21.4,22.38,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,1.54,1.7,6.88,5.73,8.27,8.32,8.38,8.43,3.93,3.98,4.04,4.09,3.93,4.22,4.79,5.57,3.32,4.17,5.02,5.9,Upgrade
29,Long-Term Deferred Tax Liabilities,5.91,6.05,5.99,5.32,4.44,3.7,3,7.24,6.3,5.65,5.21,4.55,3.69,3.59,3.19,2.68,2.39,1.94,1.78,1.87,Upgrade
30,Total Liabilities,158.75,172.83,163.86,194.39,148.35,134.02,156.07,172.78,232.99,235.42,234.04,206.63,171,177.15,174.65,141.3,136.58,150.26,147.72,157.52,Upgrade
31,Common Stock,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,Upgrade
32,Additional Paid-In Capital,356.17,356.17,356.17,356.17,356.17,356.17,356.2,356.2,356.2,356.2,356.2,344.69,344.69,344.69,345.69,345.69,345.69,345.69,345.69,345.69,Upgrade
33,Retained Earnings,745.21,751.65,759.07,767.75,829.92,862.35,903.57,939.53,1013,1037,1054,1060,1071,1083,1107,1118,1088,1080,1063,1062,Upgrade
34,Comprehensive Income & Other,3.7,3.9,2.41,0.62,2.49,0.61,-3.54,-3.32,-3.45,-6.61,-9.61,-9.24,-6.75,-6.02,-4.41,-4.12,-3.77,-2.53,-5.37,8.01,Upgrade
35,Total Common Equity,1523,1530,1536,1543,1607,1637,1674,1710,1784,1805,1819,1814,1827,1840,1866,1877,1848,1841,1821,1834,Upgrade
36,Minority Interest,4.51,4.61,4.68,4.82,4.97,4.99,6.67,6.72,6.82,6.79,6.85,18.29,17.56,17.19,29.83,30.14,14.44,14.29,13.34,13.13,Upgrade
37,Shareholders' Equity,1528,1534,1540,1547,1612,1642,1681,1717,1791,1811,1825,1832,1845,1857,1896,1907,1862,1855,1834,1847,Upgrade
38,Total Liabilities & Equity,1686,1707,1704,1742,1760,1776,1837,1890,2024,2047,2059,2039,2016,2034,2070,2049,1999,2005,1982,2005,Upgrade
39,Total Debt,16.78,19.19,11.5,16.99,18.72,22.49,25.66,29.18,29.59,32.56,26.89,28.59,19.92,21.4,22.38,-,-,-,-,-,Upgrade
40,Net Cash (Debt),211.57,530.17,202.99,600.21,187.34,528.84,311.53,517.7,407.91,587.23,576.28,853.05,803.93,794.54,784.74,1111,860.59,923.76,968.88,1249,Upgrade
41,Net Cash Growth,12.93%,0.25%,-34.84%,15.94%,-54.07%,-9.94%,-45.94%,-39.31%,-49.26%,-26.09%,-26.56%,-23.25%,-6.58%,-13.99%,-19.01%,-11.04%,135.16%,-8.14%,179.77%,88.56%,Upgrade
42,Net Cash Per Share,0.39,1.43,0.47,1.45,0.46,1.15,0.78,1.36,0.81,1.29,1.79,2.41,1.97,1.60,2.12,2.74,2.08,2.12,2.32,3.32,Upgrade
43,Filing Date Shares Outstanding,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,Upgrade
44,Total Common Shares Outstanding,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,418.04,Upgrade
45,Working Capital,914.44,870.61,893.41,900.71,898.49,930.73,971.21,930.42,1005,1143,1162,1174,1305,1324,1366,1483,1414,1409,1395,1614,Upgrade
46,Book Value Per Share,3.64,3.66,3.67,3.69,3.84,3.92,4.01,4.09,4.27,4.32,4.35,4.34,4.37,4.40,4.46,4.49,4.42,4.40,4.36,4.39,Upgrade
47,Tangible Book Value,1448,1454,1459,1465,1508,1537,1574,1609,1671,1691,1704,1698,1711,1723,1748,1758,1727,1719,1698,1713,Upgrade
48,Tangible Book Value Per Share,3.46,3.48,3.49,3.51,3.61,3.68,3.76,3.85,4.00,4.04,4.08,4.06,4.09,4.12,4.18,4.21,4.13,4.11,4.06,4.10,Upgrade
49,Machinery,-,68.9,-,67.52,-,73.52,-,71.41,-,66.15,-,65.42,-,64.41,-,62.5,-,61.66,-,60.98,Upgrade
50,Construction In Progress,-,1.32,-,1.4,-,1.05,-,1.19,-,1.12,-,0.87,-,1.05,-,1.26,-,0.76,-,0.54,Upgrade
