,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1093,875.11,900.15,800.97,837.25,597.07,821.5,641.58,852.65,710.74,829.31,702.67,915.68,849.17,666.22,546.29,624.45,490.79,428.26,-667.01,Upgrade
1,Other Revenue,-76.01,76.01,-,143.13,-10.59,10.59,-,59.16,-106.44,106.44,-,113.54,-43.69,43.69,-,148.17,-61.88,61.88,-,1435,Upgrade
2,Revenue,1017,951.12,900.15,944.11,826.66,607.65,821.5,700.74,746.21,817.19,829.31,816.21,871.99,892.86,666.22,694.46,562.57,552.67,428.26,767.77,Upgrade
3,Revenue Growth (YoY),22.98%,56.52%,9.57%,34.73%,10.78%,-25.64%,-0.94%,-14.15%,-14.43%,-8.48%,24.48%,17.53%,55.00%,61.55%,55.57%,-9.55%,-41.24%,-45.56%,-46.76%,6.16%,Upgrade
4,Cost of Revenue,946.66,862.17,827.93,887.89,751.43,561.32,769.46,631.94,650.2,749.21,745.54,753.08,756.34,779.47,577.25,630.28,484.79,486.51,397.99,996.06,Upgrade
5,Gross Profit,69.98,88.95,72.22,56.22,75.24,46.33,52.04,68.8,96.01,67.98,83.78,63.13,115.65,113.39,88.97,64.18,77.78,66.16,30.27,-228.29,Upgrade
6,"Selling, General & Admin",24.22,24.18,22.12,28.39,31.06,22.87,25.67,14.69,34.4,22.12,27.8,15.07,40.66,25.73,25.84,-8.29,39.62,23.54,23.49,45.61,Upgrade
7,Research & Development,40.47,37.92,36.89,49.99,36.82,28.24,27.25,38.98,29.76,32.63,31.13,36.9,33.44,39.67,24.16,24.61,23.16,20.95,16.75,19.54,Upgrade
8,Other Operating Expenses,-7.48,-13.09,-8.49,3.15,2.95,1.31,2.83,4.2,3.93,4.22,2.83,3.99,2.82,3.73,3.18,2.84,2.82,3.05,2.92,4.04,Upgrade
9,Operating Expenses,54.25,51.58,53.27,64.44,77.5,61.15,57.45,48.21,68.87,69.02,60.59,44.11,80.96,72.61,57.51,25.11,59.64,35.01,55.69,162.67,Upgrade
10,Operating Income,15.73,37.37,18.95,-8.22,-2.27,-14.82,-5.41,20.59,27.14,-1.04,23.19,19.03,34.7,40.78,31.46,39.07,18.14,31.15,-25.42,-390.95,Upgrade
11,Interest Expense,-6.82,-10.7,-9.08,-16.04,-10.87,-8.15,-9.66,-15.09,-4.42,-11.29,-7.1,-12.71,-4.28,-8.9,-5,-8.16,-3.56,-8.18,-8.17,-12.35,Upgrade
12,Interest & Investment Income,7.21,-,2.19,2.77,8.96,-,4.56,3.22,2.63,1.52,3.26,1.21,2.99,2.33,4.81,-,3,2.58,3.55,8.37,Upgrade
13,Currency Exchange Gain (Loss),-6.53,6.53,-,7.33,-7.04,7.04,-,7.08,-5.6,5.6,-,-3.62,2.04,-2.04,-,-4.96,-1.49,1.49,-,1.16,Upgrade
14,Other Non Operating Income (Expenses),4.51,-4.04,1.79,-1.31,3.43,4.38,0.22,-10.86,4.46,4.38,0.71,0.94,-5.06,0.74,-0.38,0.95,-5.07,3.23,2.07,-143.97,Upgrade
15,EBT Excluding Unusual Items,14.09,29.16,13.85,-15.48,-7.78,-11.55,-10.3,4.94,24.2,-0.83,20.06,4.86,30.38,32.93,30.89,26.9,11.02,30.27,-27.97,-537.74,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-552.19,Upgrade
17,Gain (Loss) on Sale of Investments,1.87,-0.87,-1.82,-1.3,2.71,-2.04,-0.61,-13.33,-7.29,0.48,-1.69,-2.7,1.81,0.45,0.16,-32.73,0.84,-2.5,-4.14,-38.31,Upgrade
18,Gain (Loss) on Sale of Assets,-0.75,0.75,-,-0.47,0.2,-0.2,-,-10.73,45.82,61.32,1.96,0.97,-1.76,0.24,-,-0.59,0.24,108.71,0.02,-40.33,Upgrade
19,Asset Writedown,3.29,-1.93,1.93,2.3,-2.3,-2.82,2.82,7.37,-7.35,-0.72,0.7,2.43,-2.3,-0.19,0.06,-3.19,3.19,11.16,-11.16,-8.99,Upgrade
20,Other Unusual Items,-9.84,9.84,-,-15.47,0.23,-0.23,-,9.08,0.41,-0.41,-,-7.62,-0.08,0.08,-,11.43,4.84,-4.84,-,-1.87,Upgrade
21,Pretax Income,8.68,36.94,13.96,-30.42,-6.95,-16.83,-8.09,-2.66,55.79,59.84,21.02,-2.06,28.06,33.5,31.11,1.83,20.13,142.81,-43.25,-1179,Upgrade
22,Income Tax Expense,0.72,3.5,1.81,-0.58,1.95,0.65,0.27,0,12.42,8.9,0.54,1.25,3.37,4.82,2.92,4.39,3.51,33.63,0.57,0.42,Upgrade
23,Earnings From Continuing Operations,7.96,33.44,12.16,-29.84,-8.9,-17.49,-8.37,-2.67,43.37,50.93,20.47,-3.31,24.7,28.68,28.19,-2.56,16.62,109.18,-43.82,-1180,Upgrade
24,Minority Interest in Earnings,-2.27,-7.8,-3.68,3.67,-0.27,0.22,-0.29,-2.58,-3.22,-1.96,-6.62,-1.46,-5.44,-5.9,-6.6,-9.47,-4.52,-5.17,0.92,105.77,Upgrade
25,Net Income,5.69,25.64,8.47,-26.17,-9.17,-17.26,-8.66,-5.25,40.15,48.97,13.86,-4.77,19.25,22.78,21.59,-12.03,12.1,104,-42.9,-1074,Upgrade
26,Net Income to Common,5.69,25.64,8.47,-26.17,-9.17,-17.26,-8.66,-5.25,40.15,48.97,13.86,-4.77,19.25,22.78,21.59,-12.03,12.1,104,-42.9,-1074,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,108.56%,114.95%,-35.84%,-,59.04%,-78.10%,-,-,-,257.73%,-,-,Upgrade
