,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2017,Q1 2017,Q4 2016,Q3 2016,+6 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016",+6 Quarters
0,Market Capitalization,3070,2490,2546,2084,3100,4010,5133,6349,9804,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-37.89%,-37.89%,-50.39%,-67.18%,-68.38%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2229,1649,1687,1179,2179,3088,4210,5425,9573,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,37.21,30.18,30.86,24.96,37.13,48.02,61.47,76.04,117.41,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-87.38,-,-,-,90.18,146.08,145.63,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,74.01,74.01,74.01,74.01,74.01,74.01,74.55,115.11,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,16.37,13.07,11.07,8.49,12.67,16.49,23.95,28.60,46.25,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.77,2.24,2.29,1.86,2.68,3.42,4.54,5.64,8.74,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.24,2.24,2.29,1.86,2.68,3.42,4.54,5.64,8.74,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
