,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,29.39,29.39,26.86,10.12,10.8,87.73,14.76,18.64,22.49,15.16,16.8,20.45,27.71,20.98,81.23,23.34,48.82,58.49,57.51,62.53,Upgrade
1,Revenue Growth (YoY),172.11%,-66.50%,81.97%,-45.74%,-51.98%,478.69%,-12.13%,-8.86%,-18.81%,-27.73%,-79.32%,-12.38%,-43.25%,-64.14%,41.24%,-62.67%,-8.04%,10.55%,4.99%,-44.12%,Upgrade
2,Cost of Revenue,22.04,22.04,17.33,7.62,8.11,68.12,13.9,10.53,14.37,11.33,16.31,15.75,14.05,14.55,74.67,18.24,29.72,40,46.84,47.74,Upgrade
3,Gross Profit,7.36,7.36,9.53,2.49,2.69,19.61,0.86,8.11,8.13,3.83,0.49,4.71,13.66,6.43,6.56,5.1,19.1,18.49,10.67,14.79,Upgrade
4,"Selling, General & Admin",9,9,2.75,6.78,11.47,8.48,4.56,12.34,14.01,10.86,15.57,11.38,14.96,10.22,27.62,10.84,11.83,14.86,36.11,17.9,Upgrade
5,Research & Development,5.13,5.13,3.01,5.4,8.54,5.14,4.84,5.89,6.34,6,4.82,4.77,4.76,4.87,6.14,3.11,2.23,5.35,5.11,4.03,Upgrade
6,Other Operating Expenses,-0.1,-0.1,-1.66,-2.26,0.97,-1.12,-2.16,0.94,-0.66,-1.77,-0.43,0.7,-0.35,0.44,3.58,-4.64,-0.79,-4.63,0.31,-1.09,Upgrade
7,Operating Expenses,14.08,14.08,5.05,10.13,20.19,12.54,5.69,18.6,19.78,15.06,19.95,17.03,20.28,15.6,38.06,10.38,13.52,15.64,42.45,20.91,Upgrade
8,Operating Income,-6.72,-6.72,4.48,-7.64,-17.5,7.06,-4.83,-10.49,-11.65,-11.23,-19.47,-12.33,-6.62,-9.17,-31.51,-5.28,5.58,2.86,-31.78,-6.12,Upgrade
9,Interest Expense,-,-,-0.09,-,-,-,-0.3,-,-1.05,-0.19,-1.73,-0.63,-0.46,-1.09,-5.54,-0.8,-0.52,-0.1,-9.43,-,Upgrade
10,Interest & Investment Income,0.21,0.21,1.13,0.38,12.36,0.15,1.14,0.26,-,-,1.48,0.33,-,-,5.36,-,-,-,10.38,-,Upgrade
11,Earnings From Equity Investments,0.09,0.09,2.78,0.1,0.26,0.16,0.16,0.04,0.16,-0.01,0.03,-0,0.15,-0.24,1.1,-0.41,0.1,-0.62,1.58,0.55,Upgrade
