,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1338,1255,1301,1464,921.24,560.96,1565,1113,829.86,1324,1238,1238,938.09,711.64,768.86,830.5,878.62,1070,1259,857.67,Upgrade
1,Trading Asset Securities,0.02,0.02,0.02,0.02,0.03,0.06,0.08,14.31,0.09,62.93,0.08,0.5,0.08,66.6,0.08,20.96,45.17,17.93,21.16,3.61,Upgrade
2,Cash & Short-Term Investments,1338,1255,1301,1464,921.27,561.02,1565,1127,829.96,1387,1238,1239,938.18,778.24,768.94,851.47,923.79,1088,1280,861.29,Upgrade
3,Cash Growth,45.28%,123.68%,-16.87%,29.90%,11.00%,-59.54%,26.39%,-9.01%,-11.53%,78.16%,61.04%,45.51%,1.56%,-28.44%,-39.94%,-1.14%,8.47%,27.44%,55.36%,-44.52%,Upgrade
4,Accounts Receivable,341.21,357.37,294.4,183.1,56.5,69.26,99.01,101.75,55.25,120.97,48.49,18.61,122.58,92.06,90.41,18.48,98.22,65.06,98.78,35,Upgrade
5,Other Receivables,15.9,42.71,13.48,30.26,78.28,74.6,53.17,29.64,63.08,31.55,36.29,36.53,19.76,43.5,20.78,44.58,349.62,7.38,273.04,192.86,Upgrade
6,Receivables,357.11,400.09,307.87,213.36,134.78,143.86,152.18,131.39,118.33,152.51,84.78,55.14,142.34,166.06,111.19,93.56,447.83,106.93,371.82,262.36,Upgrade
7,Inventory,1352,1376,1611,1601,1817,1788,1487,1464,1745,1678,1347,1469,1334,1868,1748,1576,1590,1595,1805,1837,Upgrade
8,Prepaid Expenses,-,21.87,-,12.09,-,3.17,-,23.87,-,0.28,-,3.43,-,1.65,-,20.41,-,7.42,-,8.78,Upgrade
