,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,314.57,259.38,269.53,239.32,247.06,157.23,140.33,144.71,174.63,178.35,Upgrade
1,Revenue Growth (YoY),16.71%,8.38%,9.09%,52.21%,76.05%,8.66%,-19.64%,-18.86%,-13.62%,-,Upgrade
2,Cost of Revenue,297.04,242.86,252.57,224.82,234.85,149.82,136.01,134.49,163.61,170.8,Upgrade
3,Gross Profit,17.53,16.53,16.96,14.5,12.21,7.41,4.33,10.22,11.01,7.55,Upgrade
4,"Selling, General & Admin",17.18,12.8,21.28,23.66,12.08,13.69,14.57,14.46,15.81,21.72,Upgrade
5,Other Operating Expenses,-,-0.63,-,-4.12,-,-0.03,-,-0.1,-,-,Upgrade
6,Operating Expenses,17.18,12.17,21.28,19.54,12.08,14.25,14.19,16.56,13.93,21.72,Upgrade
7,Operating Income,0.35,4.36,-4.32,-5.05,0.13,-6.84,-9.86,-6.34,-2.92,-14.16,Upgrade
8,Interest Expense,-0.13,-0.05,-0.06,-0.1,-0.15,-0.07,-0.03,-0.04,-0.04,-0.02,Upgrade
9,Interest & Investment Income,1.49,2.06,1.69,0.48,0.2,0.19,0.15,0.73,0.83,0.56,Upgrade
10,Other Non Operating Income (Expenses),0.42,-0.27,0.27,1.18,-1.18,-0.46,0.02,-4.8,3.22,0.88,Upgrade
11,EBT Excluding Unusual Items,2.13,6.1,-2.43,-3.49,-1,-7.19,-9.72,-10.45,1.1,-12.74,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-,0.02,-,0.04,-,0.15,-,0.33,Upgrade
13,Other Unusual Items,-,0.21,-,3.24,-,5.63,-,3.21,-,0.05,Upgrade
14,Pretax Income,2.13,6.3,-2.43,-0.23,-1,-1.52,-9.72,-7.08,1.1,-12.36,Upgrade
15,Income Tax Expense,0.16,-0.02,0.01,0.11,-0.04,-0.02,-0.06,0.17,-0.16,-0.04,Upgrade
16,Earnings From Continuing Operations,1.97,6.32,-2.44,-0.34,-0.95,-1.5,-9.65,-7.25,1.26,-12.32,Upgrade
17,Minority Interest in Earnings,-0.01,-0.03,-0,-0.02,-0.02,0.01,0.04,-0,-0.03,0.02,Upgrade
18,Net Income,1.95,6.29,-2.44,-0.36,-0.97,-1.49,-9.61,-7.25,1.23,-12.3,Upgrade
19,Net Income to Common,1.95,6.29,-2.44,-0.36,-0.97,-1.49,-9.61,-7.25,1.23,-12.3,Upgrade
20,Shares Outstanding (Basic),5594,5594,5594,5594,5594,5594,5594,5594,5594,5594,Upgrade
21,Shares Outstanding (Diluted),5594,5594,5594,5594,5594,5594,5594,5594,5594,5594,Upgrade
22,EPS (Basic),0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,Upgrade
23,EPS (Diluted),0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,Upgrade
24,Free Cash Flow,-5.57,30.4,-25.97,18.6,-11.45,-12.56,-14.05,6.98,-3.06,8.42,Upgrade
25,Free Cash Flow Per Share,-0.00,0.01,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,Upgrade
26,Operating Margin,0.11%,1.68%,-1.60%,-2.11%,0.05%,-4.35%,-7.03%,-4.38%,-1.67%,-7.94%,Upgrade
27,Profit Margin,0.62%,2.43%,-0.90%,-0.15%,-0.39%,-0.95%,-6.85%,-5.01%,0.71%,-6.90%,Upgrade
28,Free Cash Flow Margin,-1.77%,11.72%,-9.64%,7.77%,-4.63%,-7.99%,-10.01%,4.82%,-1.75%,4.72%,Upgrade
29,EBITDA,0.55,4.71,-3.92,-4.58,0.47,-6.66,-9.7,-6.02,-2.57,-13.92,Upgrade
30,D&A For EBITDA,0.2,0.35,0.4,0.46,0.34,0.18,0.16,0.33,0.35,0.25,Upgrade
31,EBIT,0.35,4.36,-4.32,-5.05,0.13,-6.84,-9.86,-6.34,-2.92,-14.16,Upgrade
