,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,235.75,238.07,276.79,252.6,331.94,573.84,707.81,1982,579.82,788.86,Upgrade
1,Other Revenue,25.97,29.41,31.46,35.07,29.99,66.25,46.66,29.96,41.05,43.91,Upgrade
2,Revenue,261.72,267.49,308.25,287.67,361.93,640.09,754.47,2012,620.87,832.77,Upgrade
3,Revenue Growth (YoY),-15.09%,-7.02%,-14.83%,-55.06%,-52.03%,-68.18%,21.52%,141.56%,-27.71%,12.85%,Upgrade
4,Cost of Revenue,205.02,231.84,251.92,241.6,341.08,414.27,501.51,749.38,434.36,575.85,Upgrade
5,Gross Profit,56.7,35.65,56.33,46.07,20.86,225.82,252.97,1262,186.51,256.92,Upgrade
6,"Selling, General & Admin",3.37,6.72,3.29,9,2.85,9.14,3.88,12.6,4.49,13.72,Upgrade
7,Other Operating Expenses,45.22,50.22,47.76,50.5,52.72,39.48,42.25,39.54,52.46,46.54,Upgrade
8,Operating Expenses,56.1,67.88,59.36,69.8,65.75,58.95,59.54,68.39,71.85,75.19,Upgrade
9,Operating Income,0.6,-32.23,-3.04,-23.73,-44.9,166.87,193.42,1194,114.67,181.73,Upgrade
10,Interest Expense,-4.32,-4.15,-3.3,-2.94,-2.35,-2.38,-1.58,-1.57,-1.88,-2.54,Upgrade
11,Earnings From Equity Investments,-45.97,7.75,17.26,-27.23,1.9,23.84,16.69,22.33,10.14,21.27,Upgrade
12,Currency Exchange Gain (Loss),-17.64,-2.54,-9.08,-51.83,-71.59,-8.84,-11.23,12.95,-6.88,-7.68,Upgrade
13,EBT Excluding Unusual Items,-67.32,-31.17,1.85,-105.74,-116.94,179.5,197.3,1228,116.05,192.78,Upgrade
14,Gain (Loss) on Sale of Investments,108.14,51.59,9.16,-14.28,-322.49,79.69,32.96,227.76,29.85,95.31,Upgrade
15,Gain (Loss) on Sale of Assets,1.52,-,-,0,-,-,-,0,0.05,-,Upgrade
16,Asset Writedown,-,0.08,-3.92,4.26,14.83,6.52,11.95,-,-,-1.23,Upgrade
17,Pretax Income,42.34,20.5,7.1,-115.75,-424.61,265.7,242.2,1455,145.95,286.86,Upgrade
18,Income Tax Expense,4.97,2.29,2.22,-0.02,3.98,17.7,32.38,201.36,20.41,24.35,Upgrade
19,Earnings From Continuing Operations,37.37,18.21,4.88,-115.73,-428.59,248,209.82,1254,125.53,262.5,Upgrade
20,Net Income to Company,37.37,18.21,4.88,-115.73,-428.59,248,209.82,1254,125.53,262.5,Upgrade
21,Net Income,37.37,18.21,4.88,-115.73,-428.59,248,209.82,1254,125.53,262.5,Upgrade
22,Net Income to Common,37.37,18.21,4.88,-115.73,-428.59,248,209.82,1254,125.53,262.5,Upgrade
23,Net Income Growth,665.68%,-,-,-,-,-80.22%,67.14%,377.69%,-49.97%,645.91%,Upgrade
24,Shares Outstanding (Basic),1827,1827,1827,1833,1845,1851,1855,1864,1846,1853,Upgrade
25,Shares Outstanding (Diluted),1827,1827,1827,1833,1845,1853,1870,1864,1846,1853,Upgrade
26,Shares Change (YoY),-,-0.36%,-1.00%,-1.05%,-1.34%,-0.60%,1.31%,0.61%,-0.67%,-0.55%,Upgrade
27,EPS (Basic),0.02,0.01,0.00,-0.06,-0.23,0.13,0.11,0.67,0.07,0.14,Upgrade
28,EPS (Diluted),0.02,0.01,0.00,-0.06,-0.23,0.13,0.11,0.67,0.07,0.14,Upgrade
29,EPS Growth,648.78%,-,-,-,-,-80.09%,64.71%,374.73%,-49.63%,649.33%,Upgrade
30,Free Cash Flow,-6.29,1.63,53.71,-25.06,-56.76,-83.7,1151,195.89,8.18,66.25,Upgrade
31,Free Cash Flow Per Share,-0.00,0.00,0.03,-0.01,-0.03,-0.05,0.62,0.11,0.00,0.04,Upgrade
32,Operating Margin,0.23%,-12.05%,-0.98%,-8.25%,-12.41%,26.07%,25.64%,59.35%,18.47%,21.82%,Upgrade
33,Profit Margin,14.28%,6.81%,1.58%,-40.23%,-118.42%,38.74%,27.81%,62.34%,20.22%,31.52%,Upgrade
34,Free Cash Flow Margin,-2.40%,0.61%,17.42%,-8.71%,-15.68%,-13.08%,152.54%,9.74%,1.32%,7.96%,Upgrade
35,EBITDA,6.04,-29.11,3.37,-20.41,-38.1,171.15,203.22,1201,124.97,187.52,Upgrade
36,D&A For EBITDA,5.44,3.12,6.4,3.32,6.8,4.27,9.8,6.84,10.3,5.79,Upgrade
37,EBIT,0.6,-32.23,-3.04,-23.73,-44.9,166.87,193.42,1194,114.67,181.73,Upgrade
