,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Rental Revenue,533.63,246.63,309.94,215.71,450.22,241.92,311.45,181.21,314.93,229.33,368.66,276.33,354.74,200.45,268.01,178.97,280.8,170.74,164.91,171.55,Upgrade
1,Other Revenue,-24.75,24.75,-,53.59,-24.51,24.51,-,26.3,-50.65,50.65,-,118.53,-54.18,54.18,-,94.4,-37.94,37.94,-,155.1,Upgrade
2,Total Revenue,508.88,271.39,309.94,269.3,425.72,266.43,311.45,207.5,264.29,279.98,368.66,394.86,300.56,254.63,268.01,273.36,242.86,208.68,164.91,326.65,Upgrade
3,Revenue Growth (YoY,19.53%,1.86%,-0.49%,29.78%,61.08%,-4.84%,-15.52%,-47.45%,-12.07%,9.95%,37.56%,44.45%,23.76%,22.02%,62.52%,-16.31%,-22.57%,-29.71%,-47.97%,-1.17%,Upgrade
4,Property Expenses,229.42,120.91,142.21,126.19,177.34,118.48,139.11,128.41,149.08,138.94,198.19,216.24,158.64,116.11,115.81,232.1,141.28,138.7,134.9,228.52,Upgrade
5,"Selling, General & Administrative",184.51,91.15,112.93,116.37,126.71,88.26,129.54,59.14,71.81,144.37,118.75,146.13,100.97,101.37,120.54,119.38,107.35,95.7,115.14,119.33,Upgrade
6,Other Operating Expenses,11.97,6.85,7.95,0.68,8.7,-0.35,4.5,6.94,3.01,-0.23,3.99,23.03,2.83,2.42,-5.54,12.31,1.71,1.14,2.29,10.04,Upgrade
7,Total Operating Expenses,425.63,222.16,261.72,246.83,313.22,207.15,269.58,197.9,229.28,281.84,321.47,390.33,261.76,220.16,231.68,429.44,186.12,235.89,252.46,360.47,Upgrade
8,Operating Income,83.25,49.22,48.22,22.47,112.49,59.27,41.87,9.6,35.01,-1.86,47.19,4.53,38.8,34.47,36.33,-156.07,56.74,-27.21,-87.55,-33.82,Upgrade
9,Interest Expense,-82.84,-50.79,-51.97,-50.18,-53.38,-53,-54.73,-40.2,-62.44,-63.99,-62.92,-57.64,-67.89,-118.75,-30.04,-32.99,-34.57,-25.14,-84.93,-61.62,Upgrade
10,Interest & Investment Income,14.66,14.08,13.82,38.69,26.25,14.61,22.79,-1.14,24.1,17.89,22.5,38.6,27,34.39,37.2,63.4,22.04,174.75,34.09,3.42,Upgrade
11,Currency Exchange Gain (Loss),-2.63,2.63,-,-0.7,-2.39,2.39,-,-5.45,-0.15,0.15,-,8.57,-0.02,0.02,-,-13.67,-5.87,5.87,-,-17.15,Upgrade
12,Other Non-Operating Income,-7.28,-1.71,2.18,-4.44,-31.17,-0.71,2.45,-14.01,6.53,-5.06,0.65,-22.82,0.67,53.36,-41.95,62.03,-0.1,-20.24,16.52,20.33,Upgrade
13,EBT Excluding Unusual Items,5.15,13.44,12.24,5.84,51.81,22.57,12.38,-51.2,3.04,-52.86,7.42,-28.75,-1.45,3.49,1.53,-77.3,38.25,108.04,-121.87,-88.84,Upgrade
