,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,307.95,306.73,233.29,325.93,253.86,258.56,195.16,233.17,212.11,181.1,206.05,262.39,251.01,220.99,173.73,239.25,202.62,190.74,90.65,165.11,Upgrade
1,Other Revenue,-3,3,-,9.99,-4.98,4.98,-,9.75,-5.36,5.36,-,8.91,-4.23,4.23,-,5.12,-1.63,1.63,-,0.78,Upgrade
2,Revenue,304.95,309.73,233.29,335.92,248.89,263.54,195.16,242.92,206.75,186.46,206.05,271.3,246.78,225.22,173.73,244.37,200.99,192.37,90.65,165.89,Upgrade
3,Revenue Growth (YoY),22.53%,17.53%,19.53%,38.28%,20.38%,41.34%,-5.28%,-10.46%,-16.22%,-17.21%,18.60%,11.02%,22.78%,17.07%,91.65%,47.30%,37.15%,31.15%,-23.96%,29.06%,Upgrade
4,Cost of Revenue,39.2,53.98,36.26,60.89,31.61,52.94,31.48,53.01,31.46,34.28,34.69,43.4,41.68,31.8,30.31,33.92,27.43,21.98,11.61,15.76,Upgrade
5,Gross Profit,265.75,255.75,197.03,275.02,217.28,210.6,163.68,189.91,175.3,152.18,171.36,227.89,205.1,193.42,143.43,210.45,173.57,170.39,79.04,150.13,Upgrade
6,"Selling, General & Admin",115.46,109.16,85.64,108.98,105.36,101.54,68.83,102.29,96.16,85.65,76.34,125.17,92.37,85.63,61.15,119.57,88.12,75.48,46.74,94.8,Upgrade
7,Research & Development,58.15,57.85,48.36,52.46,58.89,54.88,36.99,53.02,43.67,39.08,38.76,46.95,41,35.46,32.7,28.59,33.66,31.67,21.18,28.37,Upgrade
8,Other Operating Expenses,1.15,1.76,0.79,1.1,-2.35,-3.71,-11.12,16.8,-8.75,-3.22,-1.69,13.44,-2.9,-3.96,-2.4,25.29,-6.63,-1.7,-13.6,15.51,Upgrade
9,Operating Expenses,169.17,182.93,134.02,161.27,164.34,153.04,98.34,170.82,137.13,123.91,113.23,188.98,135.44,117.3,93.07,181.15,115.06,108.18,53.12,140.08,Upgrade
10,Operating Income,96.58,72.82,63.01,113.75,52.94,57.56,65.34,19.09,38.16,28.27,58.13,38.92,69.65,76.12,50.35,29.3,58.51,62.21,25.93,10.06,Upgrade
11,Interest Expense,-0.4,-0.2,-0.31,-0.35,-0.2,-0.33,-0.32,-4.6,-0.44,-0.17,-0.05,-0.32,-,-0.07,-,-0.15,-0.12,-0.43,-0.16,-0,Upgrade
12,Interest & Investment Income,6.23,7.2,6.14,6,4.71,4.8,3.65,-,3.47,4.07,2.84,0.24,2.45,1.56,1.36,1.8,1.5,1.56,2.8,9.41,Upgrade
13,Currency Exchange Gain (Loss),1.83,-1.83,-,8.25,-15.55,15.55,-,25.32,-11.64,11.64,-,-9.48,5,-5,-,-13.87,-2.29,2.29,-,1.94,Upgrade
14,Other Non Operating Income (Expenses),-7.22,2.3,-2.56,-10.53,8.74,2.33,-3.91,-28.9,27.22,1.65,-2.05,5.13,-5.28,1.81,-2.15,5.25,-6.33,-2.74,1.86,-4.3,Upgrade
15,EBT Excluding Unusual Items,97.01,80.29,66.28,117.12,50.64,79.91,64.76,10.91,56.77,45.46,58.86,34.49,71.82,74.43,49.56,22.34,51.28,62.88,30.43,17.1,Upgrade
16,Gain (Loss) on Sale of Investments,1.54,2.24,2.4,-14.69,0.06,-1.68,0.63,1.93,-1.38,1.23,0.2,3.63,-0.35,2.74,-0.17,0.99,0.11,0.29,-1.02,-5.71,Upgrade
17,Gain (Loss) on Sale of Assets,0.04,-0.08,0.05,-0.05,-0.89,-0.01,-0.01,0.03,94.59,-0.03,-0.01,-0.11,-0.34,-1.51,-,0.01,-,0.08,-,0,Upgrade
18,Asset Writedown,-7.97,-0.01,0.01,-0.18,0.14,0.01,-0.01,-0.59,-0.03,-,-,-0.27,-,-,-,-,-,-,-,-0.07,Upgrade
19,Other Unusual Items,2.05,2.41,4.84,-0.9,-,-,-,18.15,-,-,-,18.06,-,-,-,33.33,-,-,-,21.33,Upgrade
