,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,577.45,501.23,649.92,654.2,623.48,556.57,608.59,535.28,488.99,459.26,Upgrade
1,Revenue Growth (YoY),-11.15%,-23.38%,4.24%,17.54%,2.45%,3.98%,24.46%,16.55%,-0.36%,1.60%,Upgrade
2,Cost of Revenue,265.1,228.79,293.88,275.88,235.13,245.28,244.52,260.26,218.46,231.58,Upgrade
3,Gross Profit,312.35,272.44,356.04,378.33,388.35,311.29,364.07,275.02,270.54,227.68,Upgrade
4,"Selling, General & Admin",123.06,132.08,128.18,131.67,133.13,100.44,126,74.04,89.76,85.13,Upgrade
5,Research & Development,43.88,60.05,30.76,49.52,29.96,38.88,28.15,34.97,22.97,-,Upgrade
6,Other Operating Expenses,1.24,-4.56,5.98,2.23,1.08,0.72,0.42,-7.25,10.56,25.13,Upgrade
7,Operating Expenses,168.19,187.57,164.92,183.41,164.16,140.04,154.56,101.77,123.29,110.26,Upgrade
8,Operating Income,144.16,84.87,191.12,194.92,224.19,171.25,209.51,173.25,147.24,117.42,Upgrade
9,Interest Expense,-2.66,-0.66,-0.33,-0.15,-0.23,-0.49,-0.15,-1.27,-3.56,-4.3,Upgrade
10,Interest & Investment Income,15.55,16.08,10.47,10.82,9.03,10.25,9.98,10.1,7.36,7.83,Upgrade
11,Earnings From Equity Investments,-3.7,-20.64,-20.3,-41.41,-20.49,-29.3,-17.12,-8.81,-9.96,-6.32,Upgrade
12,Currency Exchange Gain (Loss),-2.69,0.68,-6.21,-1.19,-3.35,1.17,-0.17,-7.11,5.64,1.86,Upgrade
13,Other Non Operating Income (Expenses),115.33,4.57,148.97,7.76,12.46,4.21,5.52,13.69,7.28,24.25,Upgrade
14,EBT Excluding Unusual Items,265.99,84.91,323.73,170.74,221.61,157.09,207.56,179.85,154,140.74,Upgrade
15,Gain (Loss) on Sale of Investments,290.76,2.19,3.48,3.23,3.98,2.04,3.53,-7.91,7.91,-6.41,Upgrade
16,Gain (Loss) on Sale of Assets,-,-0.26,-,38.84,-,69.11,-,-0.46,-,-0.66,Upgrade
17,Asset Writedown,-,-,-,-,-,-,-,-2.09,-,-6.54,Upgrade
18,Other Unusual Items,-,-,-,0.01,-,-,-,-,-,-,Upgrade
19,Pretax Income,556.75,86.85,327.21,212.82,225.59,228.24,211.08,169.39,161.91,127.14,Upgrade
20,Income Tax Expense,65.17,18.35,73.04,28.79,53.77,39.77,45.39,32.15,34.35,22.2,Upgrade
21,Earnings From Continuing Operations,491.58,68.5,254.17,184.03,171.83,188.47,165.69,137.24,127.55,104.94,Upgrade
22,Minority Interest in Earnings,1.46,1.56,1.77,2.37,-0.17,3.06,0.96,1.2,2.14,0.07,Upgrade
23,Net Income,493.05,70.06,255.94,186.4,171.66,191.53,166.65,138.44,129.69,105.01,Upgrade
24,Net Income to Common,493.05,70.06,255.94,186.4,171.66,191.53,166.65,138.44,129.69,105.01,Upgrade
25,Net Income Growth,92.64%,-62.41%,49.10%,-2.68%,3.01%,38.35%,28.49%,31.83%,-13.78%,-23.77%,Upgrade
26,Shares Outstanding (Basic),1500,1500,1499,1499,1498,1497,1498,1538,1551,1565,Upgrade
27,Shares Outstanding (Diluted),1502,1502,1503,1503,1502,1512,1503,1540,1551,1565,Upgrade
28,Shares Change (YoY),-0.08%,-0.06%,0.10%,-0.65%,-0.09%,-1.80%,-3.07%,-1.58%,-2.20%,-1.35%,Upgrade
29,EPS (Basic),0.33,0.05,0.17,0.12,0.11,0.13,0.11,0.09,0.08,0.07,Upgrade
30,EPS (Diluted),0.33,0.05,0.17,0.12,0.11,0.13,0.11,0.09,0.08,0.07,Upgrade
31,EPS Growth,92.83%,-62.34%,48.92%,-2.05%,3.10%,40.82%,32.56%,34.05%,-11.84%,-22.77%,Upgrade
32,Free Cash Flow,42.2,114.27,24.57,130.27,99.63,57.76,22.32,63.02,100.78,141.65,Upgrade
33,Free Cash Flow Per Share,0.03,0.08,0.02,0.09,0.07,0.04,0.01,0.04,0.06,0.09,Upgrade
34,Dividend Per Share,0.014,0.059,0.014,0.065,0.013,0.053,0.012,0.041,0.014,0.039,Upgrade
35,Dividend Growth,0.56%,-9.69%,8.41%,23.41%,2.67%,28.35%,-8.78%,6.21%,3.67%,-27.35%,Upgrade
36,Operating Margin,24.97%,16.93%,29.41%,29.79%,35.96%,30.77%,34.43%,32.37%,30.11%,25.57%,Upgrade
37,Profit Margin,85.38%,13.98%,39.38%,28.49%,27.53%,34.41%,27.38%,25.86%,26.52%,22.87%,Upgrade
38,Free Cash Flow Margin,7.31%,22.80%,3.78%,19.91%,15.98%,10.38%,3.67%,11.77%,20.61%,30.84%,Upgrade
39,EBITDA,210.63,102.49,251.93,216.68,263.38,183.06,250.83,197.66,175.43,143.7,Upgrade
40,D&A For EBITDA,66.47,17.63,60.81,21.76,39.19,11.81,41.32,24.41,28.19,26.28,Upgrade
41,EBIT,144.16,84.87,191.12,194.92,224.19,171.25,209.51,173.25,147.24,117.42,Upgrade
