,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,841.02,1039,1229,1247,1145,1030,979.08,1057,1108,1232,1348,1322,1043,1361,1573,1514,1405,1305,1415,903.65,Upgrade
1,Trading Asset Securities,323.79,448.32,364.99,297.86,314.83,269.61,278.07,309.2,375.61,403.24,358.59,511.75,546.56,423.35,209.88,201.35,245.53,348.55,200.01,200.01,Upgrade
2,Cash & Short-Term Investments,1165,1487,1594,1545,1460,1299,1257,1366,1483,1635,1706,1833,1590,1784,1783,1715,1651,1654,1615,1104,Upgrade
3,Cash Growth,-20.19%,14.43%,26.77%,13.10%,-1.61%,-20.52%,-26.32%,-25.50%,-6.70%,-8.35%,-4.31%,6.89%,-3.67%,7.89%,10.40%,55.40%,255.02%,377.98%,327.46%,162.44%,Upgrade
4,Accounts Receivable,2451,2592,2776,2944,3042,2964,2622,2488,2001,1761,1535,1339,1233,1062,994.17,758.27,681.36,708.91,849.09,830.01,Upgrade
5,Other Receivables,34.11,87.02,29.34,70.04,34.99,62.11,36.24,70.88,26.07,67.14,20.08,90.62,21.09,43.81,26.59,24.1,17.97,28.9,15.57,15.02,Upgrade
6,Receivables,2486,2679,2805,3014,3077,3026,2658,2559,2028,1828,1555,1429,1254,1106,1021,782.37,699.34,737.8,864.66,845.03,Upgrade
7,Inventory,771.61,716.78,684.41,699.21,1074,1110,1257,1246,1698,1871,2042,1765,1450,1182,866.31,811,765.45,528.54,300.86,207.21,Upgrade
8,Other Current Assets,241.65,228.64,305.94,195.46,271.49,222.21,202.18,165.97,223.84,204.12,199.13,255.07,318.17,186.38,222.94,146.86,172.99,132.67,96.89,66.35,Upgrade
