,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16138,5265,5741,5656,6624,6789,6394,6871,6190,4945,5636,5130,6823,7312,9263,9563,9249,11269,10819,8425,7071,Upgrade
1,Market Cap Growth,-22.45%,-22.45%,-10.22%,-17.68%,7.01%,37.28%,13.46%,33.92%,-9.29%,-32.37%,-39.16%,-46.35%,-26.23%,-35.11%,-14.39%,13.51%,30.80%,122.14%,131.90%,60.86%,76.29%,Upgrade
2,Enterprise Value,16612,5595,6074,6039,7007,7298,6859,6879,6198,4610,5059,4485,6178,6236,8196,8060,7746,9847,9506,8274,6920,Upgrade
3,Last Close Price,34.14,12.49,13.62,13.33,15.61,15.92,14.90,16.02,14.43,11.50,13.08,11.91,15.84,16.99,21.30,22.00,21.27,25.95,24.91,19.27,16.18,Upgrade
4,PE Ratio,-,-,145.46,53.38,-,45.74,45.12,58.29,38.77,67.78,142.03,188.97,-,54.41,37.46,20.88,17.80,20.08,21.59,27.92,37.90,Upgrade
5,Forward PE,-,40.29,35.22,20.43,27.98,27.87,27.33,29.97,26.58,24.04,30.74,29.70,42.11,17.79,21.28,20.49,17.59,20.72,22.69,17.52,24.98,Upgrade
6,PS Ratio,4.19,1.48,1.38,1.19,1.45,1.38,1.27,1.42,1.24,1.15,1.49,1.50,2.07,2.43,3.30,3.19,3.36,4.33,4.44,4.47,4.26,Upgrade
7,PB Ratio,6.05,2.14,2.28,2.23,2.63,2.67,2.59,2.85,2.57,2.07,2.39,2.22,3.01,3.14,4.08,4.14,4.29,5.20,5.33,4.60,4.22,Upgrade
8,P/TBV Ratio,2.65,2.65,2.83,2.78,3.29,3.34,3.23,3.57,3.23,2.60,2.84,2.65,3.62,3.78,4.60,4.52,4.71,5.67,5.84,5.09,4.73,Upgrade
9,P/FCF Ratio,-,-,59.54,-,951.24,-53.32,-,-,-,-,-,-,-11.84,-,-,-,11.19,14.01,13.16,12.95,87.11,Upgrade
10,P/OCF Ratio,34.00,-,17.26,-,34.14,83.77,176.48,-,44.44,13.74,-,23.54,-20.75,-,-60.77,-,9.21,12.06,11.83,12.07,57.87,Upgrade
11,EV/Sales Ratio,4.68,1.58,1.46,1.27,1.54,1.48,1.36,1.42,1.24,1.07,1.34,1.31,1.88,2.07,2.92,2.69,2.81,3.79,3.90,4.39,4.17,Upgrade
12,EV/EBITDA Ratio,211.44,88.20,-,24.47,-,30.35,30.15,43.31,-,25.72,46.36,44.34,-,27.38,25.35,13.76,11.72,14.62,15.40,21.66,27.78,Upgrade
13,EV/EBIT Ratio,240.90,240.90,-,28.88,-,35.34,35.08,52.90,-,29.85,58.93,56.30,-,29.79,26.88,14.17,12.03,14.99,15.81,22.61,29.57,Upgrade
14,EV/FCF Ratio,-158.83,-,63.00,-,1006.29,-57.32,-,-,-,-,-,-,-10.72,-,-,-,9.37,12.24,11.56,12.72,85.25,Upgrade
