,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,251.91,244.68,235.55,283.67,341.09,219.36,208.82,330.27,262.66,227.14,256.07,370.8,292.37,252.13,286.24,370.29,266.61,283.47,209.23,286.87,Upgrade
1,Other Revenue,-13.55,13.55,-,28.72,-13.17,13.17,-,24.3,-12.02,12.02,-,30.67,-15.99,15.99,-,32.4,-7.7,7.7,-,22.25,Upgrade
2,Revenue,238.36,258.24,235.55,312.39,327.92,232.52,208.82,354.58,250.63,239.16,256.07,401.47,276.39,268.12,286.24,402.69,258.91,291.17,209.23,309.12,Upgrade
3,Revenue Growth (YoY),-27.31%,11.06%,12.80%,-11.90%,30.84%,-2.77%,-18.45%,-11.68%,-9.32%,-10.80%,-10.54%,-0.30%,6.75%,-7.92%,36.80%,30.27%,3.94%,7.37%,-2.40%,14.98%,Upgrade
4,Cost of Revenue,218.99,228.37,198.86,258.83,309.45,209.91,194.42,399.39,240.17,235.14,232.98,394.19,261.69,237.34,250.1,346.64,230.92,275.89,169.87,241.01,Upgrade
5,Gross Profit,19.37,29.86,36.69,53.56,18.47,22.61,14.41,-44.81,10.46,4.02,23.09,7.28,14.69,30.78,36.14,56.05,27.99,15.28,39.37,68.11,Upgrade
6,"Selling, General & Admin",17.55,18.07,15.62,39.06,20.23,19.12,14.51,23.37,18.16,17.66,15.21,17.2,16.08,15.24,15.88,0.34,21.88,18.65,24.88,27.01,Upgrade
7,Research & Development,3.4,3.86,4.01,3.44,4.16,4.04,3.68,7.35,4.34,4.54,4.66,7.41,3.44,4.9,4.77,6.92,2.96,4.95,1.65,0.47,Upgrade
8,Other Operating Expenses,2.82,8.17,2.79,2.01,3.93,2.76,-0.81,11.92,1.27,4.22,2.64,8.28,1.37,0.25,2.78,8.5,-0.65,0.62,1.32,3.62,Upgrade
9,Operating Expenses,23.77,32.92,22.43,43.6,28.5,23.38,17.39,47.4,23.8,25.47,22.51,36.66,21.05,19.67,23.43,25.76,17.65,24.5,27.85,33.48,Upgrade
10,Operating Income,-4.4,-3.05,14.26,9.96,-10.03,-0.77,-2.98,-92.22,-13.34,-21.45,0.58,-29.37,-6.35,11.11,12.72,30.29,10.34,-9.22,11.51,34.63,Upgrade
11,Interest Expense,-3.52,-3.32,-3.26,-3.27,-3.55,-2.53,-4.42,-5.13,-5.56,-3.71,-4.57,-4.9,-4.65,-5.1,-5.06,-5.66,-4.56,-6.41,-5.64,-11.98,Upgrade
