,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9129,6730,4999,6570,7690,7238,8329,10095,9442,4936,7043,10568,4672,4283,3643,3622,3720,4213,4693,4749,4707,Upgrade
1,Market Cap Growth,-7.01%,-7.01%,-39.98%,-34.92%,-18.56%,46.62%,18.26%,-4.47%,102.08%,15.26%,93.32%,191.75%,25.61%,1.65%,-22.37%,-23.72%,-20.97%,-21.09%,-27.18%,-21.04%,0.30%,Upgrade
2,Enterprise Value,9401,6953,5179,6681,7764,7316,8350,10086,9511,4899,6992,10423,4527,4137,3419,3934,4031,3926,4688,4396,4354,Upgrade
3,Last Close Price,13.13,9.68,7.19,9.45,11.06,10.41,11.98,14.52,13.58,7.10,10.13,15.20,6.72,6.16,5.24,5.21,5.35,6.06,6.75,6.83,6.77,Upgrade
4,PE Ratio,-,-,-,-1612.48,-,-,-39.29,-,-,-,-,-,-,-,60.76,73.15,76.64,83.39,-,72.22,92.41,Upgrade
5,Forward PE,-,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,106.08,Upgrade
6,PS Ratio,9.18,6.44,4.41,5.93,7.11,6.44,7.96,9.59,8.58,4.30,6.00,8.79,3.79,3.47,3.00,2.92,3.20,3.94,4.43,4.57,4.51,Upgrade
7,PB Ratio,4.92,3.56,2.64,3.45,4.05,3.81,4.36,5.29,4.93,2.35,3.32,4.92,2.18,1.97,1.67,1.66,1.72,1.97,2.21,2.23,2.22,Upgrade
8,P/TBV Ratio,3.66,3.66,2.71,3.55,4.17,3.92,4.48,5.44,5.07,2.41,3.40,5.05,2.23,2.02,1.71,1.71,1.76,2.02,2.26,2.29,2.28,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-233.56,-,-,-57.51,-,-,-,-,-57.08,-,-,-,-,-,-,-97.75,Upgrade
10,P/OCF Ratio,-,-,-,-,197.37,96.61,-,99.19,164.62,-,141.53,-,145.02,-194.52,-,-,-,-,-,-,51.99,Upgrade
11,EV/Sales Ratio,9.00,6.66,4.57,6.03,7.18,6.51,7.98,9.58,8.64,4.27,5.96,8.67,3.67,3.35,2.81,3.18,3.47,3.67,4.43,4.23,4.17,Upgrade
12,EV/EBITDA Ratio,77.13,59.25,47.18,57.54,80.12,-1011.22,-425.36,-211.95,-,7655.74,-,260.71,-,34.58,25.22,32.91,34.29,32.41,38.77,33.86,41.07,Upgrade
13,EV/EBIT Ratio,612.25,-,-,497.68,-2033.48,-,-,-,-,-,-,-433.55,-,-,53.05,89.16,93.93,83.08,-,70.46,104.72,Upgrade
