,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Operating Revenue,80.91,78.78,59.03,81.92,77.18,67.62,72.15,104.14,107.39,70.64,86.07,95.8,100.99,86.59,80.72,95.29,103.72,80.79,59.36,89.8,Upgrade
1,Other Revenue,-0.25,0.25,-,0.37,-0.17,0.17,-,0.93,-0.15,0.15,-,0.52,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,80.66,79.03,59.03,82.29,77.02,67.78,72.15,105.07,107.24,70.79,86.07,96.32,100.99,86.59,80.72,95.29,103.72,80.79,59.36,89.8,Upgrade
3,Revenue Growth (YoY),4.74%,16.58%,-18.19%,-21.67%,-28.19%,-4.24%,-16.17%,9.08%,6.19%,-18.25%,6.63%,1.09%,-2.64%,7.18%,35.97%,6.11%,25.61%,-2.99%,13.18%,20.67%,Upgrade
4,Cost of Revenue,38.15,35.2,26.95,36.53,32.12,33.02,34.25,52.37,47.82,35.33,41.77,54.02,45.06,40.81,41.28,56.42,48.79,38.47,31.6,45.7,Upgrade
5,Gross Profit,42.52,43.83,32.07,45.77,44.9,34.77,37.9,52.69,59.42,35.46,44.3,42.31,55.93,45.78,39.43,38.87,54.94,42.32,27.77,44.1,Upgrade
6,"Selling, General & Admin",15.87,17.6,11.78,20.08,8.85,14.97,14.13,20.06,10.86,12.95,12.99,18.48,16.62,16.02,12.14,12.31,13.09,8.41,6.7,9.81,Upgrade
7,Research & Development,7.99,8.05,8.01,9.5,9.57,8.63,6.49,5.19,5.89,3.37,7.64,5.74,7.71,7.33,6.36,4.71,5.08,4.37,3.41,6.07,Upgrade
8,Other Operating Expenses,0.65,1.7,0.59,1.74,-0.33,-2.76,-0.79,7.23,-0.02,-1.18,-2.26,3.17,-0.3,0.41,-0.23,8.2,-3.03,-0.18,-2.11,6.41,Upgrade
9,Operating Expenses,24.37,25.31,20.6,30.09,19.34,22.05,20.4,33.18,16.67,15.15,18.43,26.93,24.35,24.35,18.18,23.31,15.78,13.81,7.61,23.6,Upgrade
10,Operating Income,18.14,18.51,11.48,15.68,25.56,12.71,17.49,19.52,42.75,20.31,25.87,15.38,31.58,21.43,21.26,15.56,39.16,28.51,20.16,20.51,Upgrade
11,Interest Expense,-0.01,-0.02,-0.21,-0.22,-0.06,-0.13,-0.09,-0.11,-0.1,-0.2,-,-0.34,-0.03,-0.07,-,-,-,-,-,-0.04,Upgrade
12,Interest & Investment Income,7.21,7.35,7.36,7.83,8.93,7.8,5.57,2.94,3.98,2.97,2.93,0.66,10.17,2.83,4.7,5.16,1.08,0.41,0.21,0.8,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,0,-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-0,-0.01,-0.01,0.07,-0.1,-0.44,0.02,1.04,-0.01,0.1,-1.17,0.29,-0.2,-0.01,-0.12,3.14,-0.73,-0.17,-2.27,-0.01,Upgrade
15,EBT Excluding Unusual Items,25.34,25.83,18.62,23.36,34.33,19.93,23,23.39,46.62,23.17,27.63,15.99,41.51,24.18,25.84,23.86,39.5,28.75,18.1,21.26,Upgrade
16,Gain (Loss) on Sale of Investments,0.2,0.15,1.13,-0.27,-0.56,1.5,0.59,-1.16,-0.7,1.61,0.41,1.55,-,-,-,-,-,-,-,-,Upgrade
