,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,255.48,144.73,438.47,306.42,315.04,202.02,175.31,237.66,248.68,240.57,153.99,299.67,306.57,209.37,262.79,325.11,285.49,168.27,212.22,194.2,Upgrade
1,Cash & Short-Term Investments,255.48,144.73,438.47,306.42,315.04,202.02,175.31,237.66,248.68,240.57,153.99,299.67,306.57,209.37,262.79,325.11,285.49,168.27,212.22,194.2,Upgrade
2,Cash Growth,-18.91%,-28.36%,150.11%,28.93%,26.68%,-16.03%,13.84%,-20.69%,-18.88%,14.90%,-41.40%,-7.83%,7.38%,24.43%,23.83%,67.41%,77.34%,49.23%,-12.24%,63.42%,Upgrade
3,Accounts Receivable,1401,1416,1386,1455,1413,1296,1204,1226,1067,968.38,964.02,974.23,1064,1041,958.76,809.95,864.39,864.83,786.49,771.31,Upgrade
4,Other Receivables,16.16,16.45,19.29,16.64,22.1,19.7,20.09,14.71,14.25,9,7.29,7.18,11,8.62,9.03,7.2,15.35,12.94,10.2,10.76,Upgrade
5,Receivables,1417,1432,1405,1472,1435,1315,1224,1241,1081,977.38,971.31,981.41,1075,1050,967.78,817.14,879.74,877.77,796.69,782.08,Upgrade
6,Inventory,520.82,444.13,419.95,344.9,378.58,370.81,321.32,277.84,299.16,211.47,205.26,223.57,258.4,318.02,362.68,387.85,346.7,329.73,310.6,318.59,Upgrade
7,Other Current Assets,117.39,51.56,79.25,70.25,84.02,60.25,54.4,54.35,73.78,40.5,34.82,33.35,64.7,63.68,187.42,166.29,236.64,141.81,146.77,138.72,Upgrade
8,Total Current Assets,2310,2072,2343,2194,2212,1949,1775,1810,1703,1470,1365,1538,1704,1641,1781,1696,1749,1518,1466,1434,Upgrade
9,"Property, Plant & Equipment",473.57,477.22,479.25,483.46,426.46,429.23,431.82,436.88,423.85,380.46,384.66,389.01,365,368.42,371.96,376.32,369,422.55,421.33,425.87,Upgrade
10,Long-Term Investments,24.67,24.97,25.28,25.51,26.99,27.25,27.45,27.7,27.05,26.76,28.74,28.91,30.07,29.79,27.74,28.19,28,30.9,30.97,31,Upgrade
11,Goodwill,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,59.06,59.54,60.28,60.94,42.61,42.51,41.38,41.86,42.27,34.81,35.29,35.78,34.04,34.43,33.57,33.63,28.42,37.75,37.79,38.14,Upgrade
13,Long-Term Accounts Receivable,-,28.78,-,50.73,-,68.1,-,34.36,65.68,78.29,75.16,69.98,-,38.33,-,67.95,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,87.88,86.53,88.01,88.01,82.23,81.79,84.39,84.39,79.37,84.08,85.18,85.18,68.41,68.97,78.99,78.99,81.71,81.71,84.58,84.58,Upgrade
15,Other Long-Term Assets,51.01,32.26,87.62,33.7,90.31,20.98,65.58,22.61,-,-,-,-,39.83,-,31.83,-,-,-,-,-,Upgrade
16,Total Assets,3007,2783,3084,2937,2882,2619,2426,2459,2341,2074,1974,2147,2242,2181,2325,2281,2256,2090,2041,2013,Upgrade
17,Accounts Payable,720.8,629.71,699.83,676.19,792.88,736.91,625.49,605.91,573.68,445.52,480.06,668.35,701.31,605.71,671.91,638.63,601.12,595.71,624.94,575.53,Upgrade
18,Accrued Expenses,6.63,31.4,7.29,41.11,7.16,43.53,7.68,38.93,6.87,42.04,6.25,30.82,6.99,41.69,9.04,38.06,1.84,36.77,4.27,33.18,Upgrade
19,Short-Term Debt,300.11,274.53,340.93,329.67,322.98,171.38,294.06,338.86,321.5,270,170,100,199.7,199.7,149.7,110,100,100,150,150,Upgrade
20,Current Portion of Long-Term Debt,484.01,521.81,229.91,224.91,184.88,135.08,204.5,204.5,230,230,130,130,150,150,150,150,200,200,100,100,Upgrade
21,Current Income Taxes Payable,11.79,10.18,13.29,11.28,20.14,8.95,14.61,9.57,19.7,8.96,13.39,8.99,19.74,8.94,12.59,9,0.56,0.03,7.69,-,Upgrade
22,Current Unearned Revenue,211.47,41.29,60.86,124.86,103.98,58.02,49.34,47.07,64.43,36.55,17.46,35.5,80.94,82.83,316.99,319.97,436.04,229.88,247.72,246.16,Upgrade
23,Other Current Liabilities,285.14,251.84,280.75,294.11,251.44,223.3,231.7,244.03,194.55,153.05,144.69,150.44,148.94,148.26,144.96,151.83,129.26,148.65,131.21,138.68,Upgrade
24,Total Current Liabilities,2020,1761,1633,1702,1683,1377,1427,1489,1411,1186,961.85,1124,1308,1237,1455,1417,1469,1311,1266,1244,Upgrade
25,Long-Term Debt,50.63,62.63,459.26,334.26,297.89,347.69,110.52,110.52,100,100,200,200,130,130,130,130,100,100,100,100,Upgrade
26,Long-Term Leases,3.14,3.11,3.08,3.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,84.88,-,35.79,-,45.62,-,27.8,-,8.32,-,30.7,0.16,28.52,0.2,25.26,0.18,0.18,0.12,0.12,Upgrade
28,Long-Term Deferred Tax Liabilities,2.71,2.81,2.99,2.99,2.1,2.1,2.39,2.39,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Other Long-Term Liabilities,74.29,0.87,122.06,0.75,41.88,2.03,50.51,0.14,5.71,0.98,30.68,16.21,40.65,12.32,28.33,3.26,-,-,-,-,Upgrade
30,Total Liabilities,2151,1915,2220,2079,2025,1775,1591,1630,1516,1295,1193,1371,1478,1408,1614,1576,1569,1411,1366,1344,Upgrade
31,Common Stock,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,Upgrade
32,Additional Paid-In Capital,81.66,81.66,81.66,81.66,80.87,80.87,80.87,80.87,79.68,79.68,81.48,81.48,81.89,81.89,80.16,80.16,80.16,80.16,80.16,80.16,Upgrade
33,Retained Earnings,363.46,374.76,372.04,365.86,368.03,360.13,351.33,344.52,342.79,311.9,312.97,307.06,295.59,305.37,246.58,240.92,222.35,215.2,211.08,205.84,Upgrade
34,Comprehensive Income & Other,0.08,-0.42,-0.35,-0.2,0.84,0.8,1.29,1.24,0.91,1.16,1.3,1.08,0.84,0.94,0.74,0.76,0.52,0.41,0.39,0.1,Upgrade
35,Total Common Equity,828.53,839.34,836.68,830.65,833.07,825.14,816.84,809.97,806.73,776.08,779.08,772.96,761.66,771.54,710.82,705.18,686.38,679.11,674.98,669.44,Upgrade
36,Minority Interest,28.21,28.19,27.38,27.18,23.35,19.47,18.77,19.38,17.88,2.81,2.8,2.89,1.45,1.47,0.23,0.29,0.32,0.16,0.02,0.04,Upgrade
37,Shareholders' Equity,856.73,867.53,864.06,857.83,856.42,844.61,835.61,829.36,824.61,778.89,781.88,775.85,763.11,773,711.05,705.47,686.7,679.27,675,669.48,Upgrade
38,Total Liabilities & Equity,3007,2783,3084,2937,2882,2619,2426,2459,2341,2074,1974,2147,2242,2181,2325,2281,2256,2090,2041,2013,Upgrade
39,Total Debt,837.89,862.08,1033,891.89,805.75,654.15,609.08,653.88,651.5,600,500,430,479.7,479.7,429.7,390,400,400,350,350,Upgrade
40,Net Cash (Debt),-582.41,-717.35,-594.72,-585.47,-490.71,-452.13,-433.77,-416.21,-402.82,-359.43,-346.01,-130.33,-173.13,-270.33,-166.91,-64.89,-114.51,-231.73,-137.78,-155.8,Upgrade
41,Net Cash Per Share,-1.48,-1.87,-1.55,-1.53,-1.28,-1.18,-1.13,-1.09,-1.05,-0.94,-0.90,-0.34,-0.45,-0.70,-0.44,-0.17,-0.30,-0.60,-0.36,-0.41,Upgrade
42,Filing Date Shares Outstanding,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.56,383.34,383.36,383.34,383.34,383.34,382.82,383.34,382.87,383.34,Upgrade
43,Total Common Shares Outstanding,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.34,383.56,383.34,383.36,383.34,383.34,383.34,382.82,383.34,382.87,383.34,Upgrade
44,Working Capital,290.46,311.67,710.14,491.46,528.83,571.34,347.56,321.55,292.1,283.78,403.52,413.91,396.58,403.89,325.49,278.91,279.75,206.54,200.45,190.02,Upgrade
45,Book Value Per Share,2.16,2.19,2.18,2.17,2.17,2.15,2.13,2.11,2.10,2.02,2.03,2.02,1.99,2.01,1.85,1.84,1.79,1.77,1.76,1.75,Upgrade
46,Tangible Book Value,768.61,778.94,775.54,768.86,789.6,781.78,774.6,767.25,764.46,741.28,743.79,737.19,727.62,737.11,677.25,671.55,657.96,641.36,637.19,631.3,Upgrade
47,Tangible Book Value Per Share,2.01,2.03,2.02,2.01,2.06,2.04,2.02,2.00,1.99,1.93,1.94,1.92,1.90,1.92,1.77,1.75,1.72,1.67,1.66,1.65,Upgrade
48,Buildings,-,573.07,-,574.38,-,465.36,-,464.51,-,422.62,-,422.62,-,405.36,-,405.36,-,481.11,-,477.04,Upgrade
49,Machinery,-,254.11,-,244.6,-,225.35,-,224.24,-,177.18,-,177.01,-,189.4,-,191.61,-,189.31,-,187.72,Upgrade
50,Construction In Progress,-,2.27,-,1.03,-,8.15,-,4.2,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
