,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,235.7,440.91,265.33,351.53,361.15,440.5,258.14,409.48,233.01,263.14,189.53,190.84,193.77,280.24,168.56,253.08,203.99,293.95,157.3,197,Upgrade
1,Other Revenue,-2.32,2.32,-,11.29,-2.79,2.79,-,7.93,-0.94,0.94,-,19.39,-1.9,1.9,-,8.86,-4,4,-,1.54,Upgrade
2,Revenue,233.37,443.24,265.33,362.82,358.36,443.29,258.14,417.41,232.07,264.08,189.53,210.22,191.87,282.14,168.56,261.94,199.99,297.95,157.3,198.54,Upgrade
3,Revenue Growth (YoY),-34.88%,-0.01%,2.79%,-13.08%,54.42%,67.86%,36.20%,98.55%,20.95%,-6.40%,12.44%,-19.74%,-4.06%,-5.31%,7.15%,31.93%,-19.65%,1.86%,-4.41%,-47.67%,Upgrade
4,Cost of Revenue,193.21,401.63,227.76,270.4,303.89,401.52,218.66,351.28,192.75,238.9,162.76,185.17,174.63,291.07,143.07,209.59,168.61,235.43,129.7,144.73,Upgrade
5,Gross Profit,40.17,41.61,37.57,92.42,54.47,41.77,39.48,66.13,39.33,25.18,26.77,25.05,17.24,-8.93,25.49,52.34,31.38,62.52,27.6,53.82,Upgrade
6,"Selling, General & Admin",24.3,17.07,25.7,23.8,23.77,18.16,20.12,24.12,17.11,12.13,10.03,12.31,14.09,21.51,15.05,11.54,15.83,14.43,12.57,20.54,Upgrade
7,Research & Development,11.07,8.23,10.57,19.52,7.57,12.97,6.58,19.76,4.18,7.8,3.87,9.12,5.11,14.17,4.04,16.61,6.44,8.8,2.85,11.99,Upgrade
8,Other Operating Expenses,-13.35,13.2,-10.46,1.5,-2.02,5.79,-1.28,4.27,-0.01,2.65,1.45,5.65,2.15,1.11,-1.39,3.75,0.85,1.39,1.02,9.65,Upgrade
9,Operating Expenses,23.26,40.82,25.8,56.68,29.97,40.93,25.2,53.73,20.63,27.86,15.34,28.49,22.94,41,17.7,31.6,22.99,28.64,16.43,48.25,Upgrade
10,Operating Income,16.91,0.79,11.77,35.74,24.5,0.84,14.28,12.4,18.7,-2.68,11.43,-3.44,-5.7,-49.93,7.79,20.74,8.39,33.88,11.17,5.57,Upgrade
11,Interest Expense,-7.67,-8.82,-8.77,-8.53,-7.21,-6.53,-6.13,-7.38,-6.6,-5.61,-4.68,-4.61,-4.69,-4.27,-3.65,-9.23,-4.29,-8.95,-4.72,-8.09,Upgrade
12,Interest & Investment Income,0.24,0.8,1,0.57,0.24,0.53,0.52,0.55,0.46,0.43,0.74,0.86,0.55,0.52,0.86,1.01,7.49,0.46,0.24,3.3,Upgrade
13,Earnings From Equity Investments,0.54,-0.31,-0.23,-,0.45,-0.2,-0.25,-,0.35,-0.19,-0.16,-,1.63,-1.18,-0.45,0.2,-0.3,-0.07,-0.03,-0.11,Upgrade
14,Currency Exchange Gain (Loss),-2.06,2.06,-,3.27,-8.18,8.18,-,11.01,-6.16,6.16,-,-5.59,1.64,-1.64,-,-16.86,1.28,-1.28,-,-7.39,Upgrade
