,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1878,1702,1369,1890,2392,2296,2143,2062,1928,1737,2013,2039,1894,1947,1472,1503,1614,1633,1583,1618,1871,Upgrade
1,Market Cap Growth,-25.88%,-25.88%,-36.14%,-8.36%,24.06%,32.23%,6.48%,1.13%,1.82%,-10.83%,36.72%,35.71%,17.34%,19.25%,-7.02%,-7.11%,-13.73%,-7.99%,-18.38%,-27.86%,48.33%,Upgrade
2,Enterprise Value,2489,2448,1991,2404,2906,2768,2595,2498,2349,2099,2361,2173,2068,2219,1639,1568,1729,1865,1721,1774,2060,Upgrade
3,Last Close Price,4.90,4.43,3.56,4.92,6.23,5.98,5.58,5.37,5.02,4.52,5.24,5.31,4.93,5.07,3.83,3.91,4.20,4.25,4.09,4.17,4.83,Upgrade
4,PE Ratio,-,-,93.56,91.30,-,91.00,44.43,53.76,51.48,36.79,-,30.72,28.63,-,16.33,29.56,32.01,38.89,35.70,34.20,36.99,Upgrade
5,PS Ratio,1.45,1.30,0.96,1.32,1.68,1.55,1.59,1.76,1.75,1.94,2.35,2.33,2.22,2.15,1.61,1.62,1.76,1.91,1.75,1.80,2.07,Upgrade
6,PB Ratio,2.27,1.99,1.58,2.19,2.79,2.68,2.54,2.47,2.32,2.11,2.58,2.61,2.44,2.55,1.90,2.11,2.29,2.38,2.33,2.40,2.79,Upgrade
7,P/TBV Ratio,2.21,2.21,1.76,2.44,3.11,2.91,2.74,2.66,2.51,2.27,2.71,2.74,2.57,2.68,2.00,2.22,2.40,2.48,2.47,2.54,2.96,Upgrade
8,P/FCF Ratio,272.11,246.56,-,-14.22,-,-,-,-189.74,-,-,-,13.03,-23.87,-,-12.00,-,-15.15,-13.58,-,-,-,Upgrade
9,P/OCF Ratio,30.89,30.89,-,-21.62,-,-,-,85.48,-,-,-,12.14,-29.58,-,-15.65,-,-18.71,-14.50,-,-,-,Upgrade
10,EV/Sales Ratio,1.91,1.88,1.39,1.68,2.04,1.87,1.92,2.13,2.13,2.34,2.76,2.49,2.43,2.45,1.80,1.69,1.88,2.18,1.91,1.98,2.28,Upgrade
11,EV/EBITDA Ratio,27.00,26.10,19.86,24.12,28.76,36.15,37.16,39.22,39.21,48.65,125.62,-75.32,-63.78,-,-,17.33,18.37,23.55,19.54,21.19,23.45,Upgrade
12,EV/EBIT Ratio,40.81,37.54,27.35,33.00,38.56,53.21,56.15,58.50,58.95,87.42,-,-45.60,-,-,-,22.14,23.30,31.60,25.55,28.25,31.02,Upgrade
13,EV/FCF Ratio,360.57,354.56,-,-18.09,-,-,-,-229.82,-,-,-,13.88,-26.07,-,-13.36,-,-16.23,-15.51,-,-,-,Upgrade
14,Debt / Equity Ratio,0.98,0.98,0.99,1.20,1.04,0.94,0.77,0.73,0.79,0.79,0.77,0.64,0.55,0.63,0.62,0.60,0.55,0.58,0.59,0.52,0.52,Upgrade
15,Debt / EBITDA Ratio,9.09,8.83,23.15,13.90,5.18,6.68,19.59,7.63,9.04,6.95,68.13,7.73,82.03,-,-,8.53,3.82,7.43,2.57,5.39,8.23,Upgrade
16,Debt / FCF Ratio,121.38,121.38,-,-7.77,-,-,-,-56.04,-,-,-,3.19,-5.42,-,-3.91,-,-3.66,-3.33,-,-,-,Upgrade
17,Asset Turnover,0.32,0.60,0.35,0.50,0.52,0.70,0.42,0.70,0.42,0.52,0.37,0.38,0.35,0.50,0.29,0.46,0.37,0.58,0.31,0.40,Upgrade,
