,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,842.75,299.03,704.96,151.98,813.35,340.33,739.47,-32.56,586.34,310.72,722.29,271.85,712.68,333.73,679.67,412.29,571.36,336.09,512.52,786.14,Upgrade
1,Other Revenue,-238.7,238.7,-,449.08,-231.33,231.33,-,320.69,-208.16,207.99,0.17,396.26,-196.65,197.83,0.81,310.77,-149.76,151.51,2.17,405.96,Upgrade
2,Revenue,604.05,537.73,704.96,601.06,582.02,571.66,739.47,288.13,378.19,518.71,722.46,668.11,516.03,531.56,680.48,723.06,421.6,487.6,514.69,1192,Upgrade
3,Revenue Growth (YoY),3.78%,-5.93%,-4.67%,108.61%,53.90%,10.21%,2.35%,-56.87%,-26.71%,-2.42%,6.17%,-7.60%,22.40%,9.02%,32.21%,-39.35%,-59.39%,-50.18%,-57.88%,4.08%,Upgrade
4,Cost of Revenue,406.76,353.27,468.78,395.67,369.36,346.61,449.21,203.69,249.15,319.95,456.8,439.55,321.47,347.57,437.37,467.05,302.67,299.37,362.65,993.28,Upgrade
5,Gross Profit,197.29,184.46,236.18,205.39,212.66,225.04,290.26,84.44,129.04,198.77,265.65,228.57,194.56,183.99,243.11,256.01,118.93,188.22,152.05,198.82,Upgrade
6,"Selling, General & Admin",147.07,141.67,147.28,155.32,141.62,138.52,140.84,93.93,135.22,139.44,156.87,179.83,148.26,121.88,154.75,171.5,115.08,142.06,120.65,167.62,Upgrade
7,Other Operating Expenses,16.89,16.38,26.83,25.55,19.78,20.49,29.89,11.97,13.01,14.13,26.91,23.57,16.54,15.35,21.75,19.23,7.68,13.02,10.35,17.01,Upgrade
8,Operating Expenses,162.73,158.9,172.76,180.36,163.92,158.42,170.9,108.63,149.16,153.21,183.78,202.79,166.72,137.41,176.5,192.47,123.3,155.28,131,187.53,Upgrade
9,Operating Income,34.56,25.56,63.42,25.03,48.74,66.63,119.36,-24.19,-20.12,45.56,81.88,25.78,27.83,46.58,66.61,63.54,-4.37,32.95,21.05,11.29,Upgrade
10,Interest Expense,-13.71,-14.56,-13.97,-14.07,-16.07,-15.93,-14.85,-21.43,-12.25,-17.71,-15.25,-25.74,-15.26,-14.08,-16.89,-14.86,-13.14,-11.37,-11.78,-8,Upgrade
11,Interest & Investment Income,0.15,0.13,0.25,1,11.47,2,2.53,0.55,-,0.5,1.03,0.19,0.17,1.11,0.88,0.31,0.48,-,0.19,0.17,Upgrade
12,Other Non Operating Income (Expenses),-5.11,-2.06,-4.69,-25.37,-3.31,-4.01,-4.85,-15.2,-2.75,-3.69,-5.11,-6.58,-2.64,-5.52,-9.14,-3.61,-3.57,-6,-2.14,-6.68,Upgrade
13,EBT Excluding Unusual Items,15.88,9.06,45,-13.41,40.83,48.69,102.19,-60.27,-35.12,24.67,62.54,-6.35,10.1,28.09,41.46,45.38,-20.6,15.58,7.3,-3.22,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-136.53,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-3.72,-,-,-,0.43,-,-,-,-0.11,-,-,-,-3.23,-0.19,-0.25,-0.43,-1.31,Upgrade
16,Gain (Loss) on Sale of Assets,-0.45,-0.16,0.28,16.88,-0.09,-0.06,-0.01,0.12,0.35,-1.13,-0.09,-0.01,0.42,-0.62,-0.01,-0.52,0.24,0.18,0,0.03,Upgrade
17,Asset Writedown,-,-,-,-0.26,-,-,-,-1.24,-0.02,0.31,-,-0.7,0,-,-,-1.52,-,-,-,-0.23,Upgrade
18,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-6.48,-,-,-,-1.11,Upgrade
19,Other Unusual Items,0,0.96,0.03,5.01,-,-,-,2.73,-,-,-,0.88,-,-,-,-8.92,0.96,-0.96,-,-1.55,Upgrade
20,Pretax Income,15.43,9.87,45.31,4.5,40.74,48.63,102.17,-194.76,-34.8,23.85,62.44,-6.28,10.52,27.46,41.45,24.7,-19.58,14.55,6.88,-7.39,Upgrade
21,Income Tax Expense,6.43,6.48,7.53,3.77,5.62,13.17,12.03,-2.7,1.66,8.15,6.74,8.66,3.73,4.01,4.67,4.98,0.77,2.73,1.88,-0.93,Upgrade
22,Earnings From Continuing Operations,9,3.38,37.78,0.73,35.13,35.46,90.15,-192.07,-36.46,15.7,55.7,-14.95,6.79,23.46,36.78,19.72,-20.35,11.81,5,-6.46,Upgrade
23,Minority Interest in Earnings,0.01,0.06,-0,-0.08,0.08,0.09,-0.04,0.15,0.18,0.07,0.01,0.14,0.1,0.04,0.08,0.04,-,-,-,-,Upgrade
24,Net Income,9.02,3.45,37.78,0.66,35.2,35.55,90.11,-191.91,-36.28,15.77,55.71,-14.8,6.89,23.49,36.86,19.75,-20.35,11.81,5,-6.46,Upgrade
25,Net Income to Common,9.02,3.45,37.78,0.66,35.2,35.55,90.11,-191.91,-36.28,15.77,55.71,-14.8,6.89,23.49,36.86,19.75,-20.35,11.81,5,-6.46,Upgrade
26,Net Income Growth,-74.39%,-90.31%,-58.07%,-,-,125.41%,61.75%,-,-,-32.88%,51.14%,-,-,98.84%,637.88%,-,-,-30.41%,-42.90%,-,Upgrade
27,Shares Outstanding (Basic),470,471,470,470,470,471,470,470,471,470,471,466,473,471,471,464,474,470,471,472,Upgrade
28,Shares Outstanding (Diluted),470,471,470,470,470,471,470,470,471,470,471,466,473,471,471,464,474,470,471,472,Upgrade
29,Shares Change (YoY),-0.03%,0.03%,0.04%,0.08%,-0.25%,0.13%,-0.05%,0.93%,-0.44%,-0.20%,-0.17%,0.41%,-0.19%,0.09%,0.02%,-1.77%,0.89%,0.04%,0.19%,0.24%,Upgrade
30,EPS (Basic),0.02,0.01,0.08,0.00,0.07,0.08,0.19,-0.41,-0.08,0.03,0.12,-0.03,0.01,0.05,0.08,0.04,-0.04,0.03,0.01,-0.01,Upgrade
31,EPS (Diluted),0.02,0.01,0.08,0.00,0.07,0.08,0.19,-0.41,-0.08,0.03,0.12,-0.03,0.01,0.05,0.08,0.04,-0.04,0.03,0.01,-0.01,Upgrade
32,EPS Growth,-74.38%,-90.31%,-58.09%,-,-,125.13%,61.82%,-,-,-32.74%,51.41%,-,-,98.67%,637.74%,-,-,-30.44%,-43.01%,-,Upgrade
33,Free Cash Flow,124.4,27.7,20.1,50.09,-124.89,116.03,121.51,25.84,-46.52,-84.85,2.07,119.92,-74.02,-60.69,77.31,378.67,-133.26,-237.72,-67.43,298.17,Upgrade
34,Free Cash Flow Per Share,0.26,0.06,0.04,0.11,-0.27,0.25,0.26,0.05,-0.10,-0.18,0.00,0.26,-0.16,-0.13,0.16,0.82,-0.28,-0.51,-0.14,0.63,Upgrade
35,Dividend Per Share,-,-,-,0.256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Gross Margin,32.66%,34.30%,33.50%,34.17%,36.54%,39.37%,39.25%,29.31%,34.12%,38.32%,36.77%,34.21%,37.70%,34.61%,35.73%,35.41%,28.21%,38.60%,29.54%,16.68%,Upgrade
37,Operating Margin,5.72%,4.75%,9.00%,4.16%,8.37%,11.66%,16.14%,-8.40%,-5.32%,8.78%,11.33%,3.86%,5.39%,8.76%,9.79%,8.79%,-1.04%,6.76%,4.09%,0.95%,Upgrade
38,Profit Margin,1.49%,0.64%,5.36%,0.11%,6.05%,6.22%,12.19%,-66.61%,-9.59%,3.04%,7.71%,-2.22%,1.34%,4.42%,5.42%,2.73%,-4.83%,2.42%,0.97%,-0.54%,Upgrade
39,Free Cash Flow Margin,20.59%,5.15%,2.85%,8.33%,-21.46%,20.30%,16.43%,8.97%,-12.30%,-16.36%,0.29%,17.95%,-14.34%,-11.42%,11.36%,52.37%,-31.61%,-48.75%,-13.10%,25.01%,Upgrade
40,EBITDA,59.03,48.1,87.89,49.5,71.48,86.57,142.1,-1.45,2.27,68,104.27,48.17,50.4,73.77,89.18,86.1,18.02,55.38,43.43,33.67,Upgrade
41,EBITDA Margin,9.77%,8.95%,12.47%,8.24%,12.28%,15.14%,19.22%,-0.50%,0.60%,13.11%,14.43%,7.21%,9.77%,13.88%,13.11%,11.91%,4.27%,11.36%,8.44%,2.82%,Upgrade
42,D&A For EBITDA,24.47,22.55,24.47,24.47,22.74,19.95,22.74,22.74,22.39,22.44,22.39,22.39,22.57,27.19,22.57,22.57,22.38,22.43,22.38,22.38,Upgrade
43,EBIT,34.56,25.56,63.42,25.03,48.74,66.63,119.36,-24.19,-20.12,45.56,81.88,25.78,27.83,46.58,66.61,63.54,-4.37,32.95,21.05,11.29,Upgrade
44,EBIT Margin,5.72%,4.75%,9.00%,4.16%,8.37%,11.66%,16.14%,-8.40%,-5.32%,8.78%,11.33%,3.86%,5.39%,8.76%,9.79%,8.79%,-1.04%,6.76%,4.09%,0.95%,Upgrade
45,Effective Tax Rate,41.67%,65.71%,16.61%,83.74%,13.78%,27.09%,11.77%,-,-,34.17%,10.80%,-,35.45%,14.60%,11.27%,20.17%,-,18.78%,27.36%,-,Upgrade
46,Revenue as Reported,604.05,537.73,704.96,601.06,582.02,571.66,739.47,288.13,378.19,518.71,722.46,668.11,516.03,531.56,680.48,723.06,421.6,487.6,514.69,1192,Upgrade
