,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,150.69,183.83,120.91,131.78,163,199.72,190.35,196.61,108.12,218.64,131.11,269.92,175.71,266.79,217.2,577.05,190.39,246.44,243.55,169.75,Upgrade
1,Cash & Short-Term Investments,150.69,183.83,120.91,131.78,163,199.72,190.35,196.61,108.12,218.64,131.11,269.92,175.71,266.79,217.2,577.05,190.39,246.44,243.55,169.75,Upgrade
2,Cash Growth,-7.55%,-7.96%,-36.48%,-32.97%,50.77%,-8.65%,45.18%,-27.16%,-38.47%,-18.05%,-39.63%,-53.22%,-7.71%,8.26%,-10.82%,239.94%,83.89%,122.43%,-22.64%,-50.06%,Upgrade
3,Accounts Receivable,174.62,138.72,146.95,145.62,134.05,108.18,100.6,104.14,84.21,69.32,85.72,95.96,62.11,64.89,71.95,90.7,117.86,93.24,96.8,101.85,Upgrade
4,Other Receivables,91.03,94.86,86.03,53.52,112.25,113.57,136.34,86.98,113.76,122.23,134.52,101.39,121.69,117.41,102.05,71.12,104.05,109.98,139.66,93.29,Upgrade
5,Receivables,265.65,233.57,232.98,199.14,246.3,221.75,236.95,191.12,197.97,191.55,220.24,197.35,183.81,182.3,174,161.82,221.91,203.22,236.46,195.14,Upgrade
6,Inventory,290.07,301.55,286.27,301.04,280.88,266.39,296.52,333.01,252.33,287.15,266.99,315.62,257.43,227.6,251.55,265.92,358.05,265.88,219.95,244.57,Upgrade
7,Other Current Assets,156.73,147.32,136,171.68,137.38,158.07,90.29,109.95,95.16,55.15,95.17,153.49,107,114.48,88.49,113.23,163.88,251.68,160.92,135.86,Upgrade
8,Total Current Assets,863.15,866.28,776.16,803.63,827.56,845.93,814.11,830.69,653.58,752.49,713.52,936.38,723.95,791.17,731.23,1118,934.22,967.22,860.87,745.32,Upgrade
9,"Property, Plant & Equipment",2225,2249,2204,2238,1966,1912,1920,1953,1936,1954,1955,1991,1992,1986,1992,1464,1474,1487,1492,1500,Upgrade
10,Long-Term Investments,21.85,21.85,21.85,21.85,25.57,87.32,86.31,85.3,87.75,88.03,87.33,87.16,87.57,87.68,87.57,87.33,88.98,89.51,89.76,90.19,Upgrade
11,Goodwill,139.68,139.68,139.68,139.68,139.68,139.68,139.68,139.68,276.21,276.21,276.21,276.21,276.21,276.21,276.21,276.21,276.21,276.21,276.21,276.21,Upgrade
12,Other Intangible Assets,114.82,116.2,116.93,118.29,119.45,120.82,122.04,123.42,123.14,124.25,125.67,126.92,126.62,127.84,128.21,129.61,131.76,133.25,130.76,132.21,Upgrade
13,Long-Term Deferred Tax Assets,1.8,5.51,7.53,8.45,46.13,36.14,43.73,5.97,3.43,3.23,6.52,5.64,10.62,10.47,10.28,10,7.69,7.66,7.42,7.22,Upgrade
14,Long-Term Deferred Charges,272.16,288.53,351.04,362.23,306.23,317.32,337.83,352.2,356.07,373.31,368.08,379.22,374.52,392.63,411.1,410.72,409.54,423.94,443.55,468.49,Upgrade
15,Other Long-Term Assets,582.72,586.19,589.67,579.74,880.71,849.62,793.1,755.64,804.87,744.83,737.18,709.95,621.1,549.6,547.44,555.91,439.42,442.51,445.59,448.68,Upgrade
16,Total Assets,4221,4274,4207,4272,4311,4309,4257,4246,4241,4316,4270,4513,4237,4248,4215,4079,3903,3965,3901,3811,Upgrade
17,Accounts Payable,528.46,587.87,533.13,675.74,470.02,666.07,521.67,568.09,578.96,528.84,627.96,789.88,487.1,588.32,713.02,743.02,622.87,820.7,840.13,1051,Upgrade
