,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Rental Revenue,84.04,83.36,101.95,78.07,80.78,82.77,77.53,76.61,67.71,72.3,Upgrade
1,Gain (Loss) on Sale of Assets (Rev),0.1,-,-,-,-,-,-,-,-,-,Upgrade
2,Gain (Loss) on Sale of Investments (Rev),-,-,-,-,-,0.23,-,0.01,-,-,Upgrade
3,Other Revenue,-1.66,-3.11,-1.88,-1.64,0.03,-1.29,1.04,-17.06,2.23,0.56,Upgrade
4,Total Revenue,88.45,88.85,105.23,83.09,85.43,90.15,82.51,67.94,74.46,88.83,Upgrade
5,Revenue Growth (YoY,-15.95%,6.93%,23.17%,-7.83%,3.54%,32.69%,10.81%,-23.52%,-20.01%,28.42%,Upgrade
6,Property Expenses,26.62,31.59,42.24,22.55,33.59,28.77,38.68,27.08,23.9,22.03,Upgrade
7,Other Operating Expenses,15.27,16.36,14.68,16.65,16.14,14.97,13.09,14.92,12.74,13.74,Upgrade
8,Total Operating Expenses,41.5,47.96,55.9,39.21,47.9,43.74,50.03,41.99,36.64,35.77,Upgrade
9,Operating Income,46.95,40.89,49.33,43.89,37.53,46.42,32.48,25.95,37.82,53.07,Upgrade
10,Interest Expense,-10.82,-11.54,-10.35,-7.88,-3.91,-1.29,-0.57,-0.53,-0.71,-1.14,Upgrade
11,Currency Exchange Gain (Loss),0.66,1.42,-4,4,-1.24,1.24,0.79,2.46,3.6,-,Upgrade
12,Other Non-Operating Income,-6.07,-10.91,-13.6,-10.85,-17.11,-5.04,-0.81,-14.27,-5.76,-11.11,Upgrade
13,EBT Excluding Unusual Items,30.72,19.86,21.39,29.15,15.26,41.33,31.9,13.61,34.95,40.82,Upgrade
14,Impairment of Goodwill,-,-,-,-,-0.79,-,-0.4,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-9.98,-1,-2.96,-5.92,-0.93,-5.86,-0.67,7.98,-6.45,-5.14,Upgrade
16,Asset Writedown,-393.47,-232.99,-212.65,-2.29,-10.07,-17.47,102.27,-7.04,-38.94,-75.1,Upgrade
17,Other Unusual Items,-,-,0.01,-,-0.08,-,-,-,-,-,Upgrade
18,Pretax Income,-372.73,-214.13,-194.21,20.95,3.4,18,133.09,14.56,-10.43,-39.41,Upgrade
19,Income Tax Expense,5.93,4.32,4.35,4.13,1.91,6.09,2.55,8.02,3.42,6.34,Upgrade
20,Earnings From Continuing Operations,-378.66,-218.45,-198.56,16.82,1.49,11.9,130.53,6.54,-13.85,-45.75,Upgrade
21,Minority Interest in Earnings,-0.01,0.01,-0.48,0.48,0.67,0.74,0.04,0.01,-,0.06,Upgrade
22,Net Income,-378.67,-218.44,-199.03,17.3,2.16,12.64,130.57,6.55,-13.85,-45.68,Upgrade
23,Net Income to Common,-378.67,-218.44,-199.03,17.3,2.16,12.64,130.57,6.55,-13.85,-45.68,Upgrade
24,Net Income Growth,-,-,-,36.85%,-98.35%,93.02%,-,-,-,-,Upgrade
25,Basic Shares Outstanding,110,110,110,110,110,110,110,110,110,110,Upgrade
26,Diluted Shares Outstanding,110,110,110,110,110,110,110,110,110,110,Upgrade
27,EPS (Basic),-3.44,-1.98,-1.81,0.16,0.02,0.11,1.19,0.06,-0.13,-0.41,Upgrade
28,EPS (Diluted),-3.44,-1.98,-1.81,0.16,0.02,0.11,1.19,0.06,-0.13,-0.41,Upgrade
29,EPS Growth,-,-,-,36.85%,-98.35%,93.02%,-,-,-,-,Upgrade
30,Dividend Per Share,0.320,0.040,0.340,0.040,0.340,0.040,0.340,0.040,0.340,0.040,Upgrade
31,Dividend Growth,-5.88%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Upgrade
32,Operating Margin,53.08%,46.02%,46.88%,52.82%,43.93%,51.48%,39.37%,38.19%,50.79%,59.74%,Upgrade
33,Profit Margin,-428.14%,-245.87%,-189.14%,20.82%,2.52%,14.02%,158.24%,9.64%,-18.60%,-51.43%,Upgrade
34,Free Cash Flow Margin,39.67%,41.42%,28.10%,54.46%,19.53%,35.04%,51.33%,13.61%,48.58%,26.63%,Upgrade
35,EBITDA,47.71,41.56,50.02,44.56,37.99,47.1,33.62,26.41,38.41,53.43,Upgrade
36,D&A For Ebitda,0.76,0.67,0.69,0.67,0.46,0.68,1.13,0.46,0.58,0.37,Upgrade
37,EBIT,46.95,40.89,49.33,43.89,37.53,46.42,32.48,25.95,37.82,53.07,Upgrade
