,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,28861,28692,31717,30653,26794,28845,31786,25339,17389,14294,16061,14301,17285,15036,22113,14956,15021,16984,15898,12274,14197,Upgrade
1,Market Cap Growth,-0.53%,-0.53%,-0.22%,20.97%,54.09%,101.80%,97.91%,77.18%,0.60%,-4.93%,-27.37%,-4.38%,15.07%,-11.47%,39.09%,21.86%,5.81%,59.85%,40.95%,-10.84%,25.00%,Upgrade
2,Enterprise Value,21118,21373,24929,23929,21164,23814,25002,16530,9080,6268,9960,10626,13610,10998,17500,8514,8580,9178,8707,5461,7384,Upgrade
3,Last Close Price,22.52,22.38,23.61,22.82,19.95,21.44,22.95,18.29,12.55,10.32,11.51,10.25,12.38,10.77,15.28,10.33,10.38,11.74,10.88,8.40,9.71,Upgrade
4,PE Ratio,16.44,16.14,16.75,15.79,12.78,13.11,14.98,12.66,10.36,8.83,11.96,11.59,15.19,12.07,18.15,11.10,12.57,19.59,18.49,21.14,25.53,Upgrade
5,Forward PE,13.53,13.13,12.89,12.42,11.09,13.20,15.74,13.63,10.06,8.86,10.50,9.56,12.10,11.01,16.56,13.87,16.53,21.29,23.89,22.87,29.77,Upgrade
6,PS Ratio,0.53,0.52,0.59,0.56,0.50,0.55,0.63,0.54,0.38,0.31,0.35,0.31,0.37,0.33,0.50,0.35,0.38,0.45,0.46,0.37,0.42,Upgrade
7,PB Ratio,1.54,1.19,1.35,1.21,1.06,1.17,1.33,1.05,0.87,0.75,0.86,0.77,0.95,0.86,1.26,0.85,0.86,1.01,0.96,0.75,0.87,Upgrade
8,P/TBV Ratio,1.70,1.70,1.95,1.78,1.58,1.74,1.98,1.56,1.07,0.92,1.05,0.95,1.18,1.07,1.56,1.05,1.07,1.26,1.19,0.94,1.09,Upgrade
