,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15758,18680,14377,14017,13523,13972,13461,15401,17520,17559,22987,28185,30089,23582,13337,12764,8715,6878,5349,6292,7106,Upgrade
1,Market Cap Growth,-22.82%,33.70%,6.81%,-8.99%,-22.82%,-20.43%,-41.44%,-45.36%,-41.77%,-25.54%,72.35%,120.81%,245.28%,242.87%,149.32%,102.85%,22.64%,4.86%,-12.04%,-1.79%,37.02%,Upgrade
2,Enterprise Value,12827,15378,11793,11753,11259,11540,12405,11887,14007,13938,20071,24957,27093,20987,11196,10733,6788,4588,4000,7718,8531,Upgrade
3,Last Close Price,12.67,14.96,11.51,11.10,11.17,12.86,13.67,15.45,17.65,17.69,23.16,28.47,30.40,23.82,13.48,13.16,9.64,7.61,5.92,6.88,7.77,Upgrade
4,PE Ratio,9.81,11.69,8.90,10.34,10.04,9.70,10.27,11.31,10.96,9.92,10.95,13.30,16.25,13.45,8.53,10.03,8.14,7.35,5.70,7.03,7.75,Upgrade
5,Forward PE,8.86,10.45,9.59,6.52,6.79,7.21,7.39,6.71,6.75,6.69,8.73,10.64,14.22,13.82,9.41,10.16,8.20,9.05,7.40,7.63,8.64,Upgrade
6,PS Ratio,0.49,0.61,0.49,0.51,0.51,0.55,0.54,0.58,0.63,0.59,0.78,1.04,1.22,1.08,0.67,0.70,0.53,0.45,0.37,0.46,0.50,Upgrade
7,PB Ratio,0.95,1.07,0.84,0.85,0.85,0.93,1.03,1.20,1.39,1.43,1.90,2.40,2.72,2.22,1.34,1.34,0.97,0.85,0.71,0.85,0.98,Upgrade
8,P/TBV Ratio,0.89,1.12,0.87,0.88,0.89,0.98,1.09,1.27,-,1.54,2.05,2.59,2.94,2.39,1.45,1.46,1.05,0.91,0.75,0.91,1.03,Upgrade
9,P/FCF Ratio,34.86,-,-57.77,-,29.92,-,-27.81,-,-,-,14.37,16.97,18.16,38.87,-55.44,38.75,-,-,4.21,15.46,-14.74,Upgrade
10,P/OCF Ratio,20.31,-,68.21,-,20.31,-,-24.86,-,-,-,11.52,14.20,14.56,19.21,38.82,14.84,-,-,3.66,9.07,-44.16,Upgrade
11,EV/Sales Ratio,0.51,0.50,0.41,0.43,0.43,0.46,0.50,0.45,0.50,0.47,0.68,0.92,1.10,0.96,0.56,0.59,0.42,0.30,0.28,0.56,0.60,Upgrade
12,EV/EBITDA Ratio,7.23,-,7.47,-,5.60,5.54,6.63,6.10,6.25,7.06,7.87,9.24,11.68,8.78,5.33,6.29,4.61,3.14,3.29,6.93,7.55,Upgrade
13,EV/EBIT Ratio,10.97,9.59,7.92,8.66,7.94,7.59,9.30,8.19,7.93,9.13,9.50,10.93,14.16,10.52,6.49,7.97,5.99,4.01,4.40,9.43,10.08,Upgrade
14,EV/FCF Ratio,28.38,-,-47.39,-,24.91,-,-25.63,-,-,-,12.54,15.03,16.35,34.59,-46.54,32.59,-,-,3.15,18.96,-17.69,Upgrade
15,Debt / Equity Ratio,0.03,0.01,0.03,0.02,0.03,0.08,0.09,0.09,0.10,0.10,0.09,0.12,0.13,0.11,0.10,0.11,0.13,0.21,0.22,0.23,0.26,Upgrade
16,Debt / EBITDA Ratio,0.22,-,0.17,-,0.35,0.55,0.51,0.52,0.82,1.00,0.41,0.41,2.87,0.33,0.31,0.56,1.57,0.70,0.94,1.73,2.60,Upgrade
17,Debt / FCF Ratio,1.00,-,-2.01,-,1.00,-,-2.55,-,-,-,0.70,0.85,0.86,1.95,-4.29,3.29,-,-,1.29,4.26,-3.95,Upgrade
18,Asset Turnover,1.43,1.44,-,1.34,1.34,1.36,1.30,1.19,1.32,1.58,1.53,1.70,1.60,1.66,1.49,1.51,1.43,1.42,1.05,1.29,Upgrade,
19,Inventory Turnover,5.98,5.99,5.81,-,6.24,5.61,5.49,5.24,5.79,6.55,6.76,6.31,7.51,6.10,6.83,7.02,8.03,7.40,7.21,5.55,6.48,Upgrade
20,Quick Ratio,1.65,1.61,1.52,1.61,1.65,1.63,1.40,1.44,1.38,1.45,1.31,1.15,1.25,1.42,1.64,2.13,2.28,2.03,2.19,2.11,1.84,Upgrade
21,Current Ratio,2.68,2.69,2.52,2.72,2.68,2.79,2.24,2.64,2.36,2.14,2.01,1.90,1.97,2.40,2.70,3.39,3.55,3.08,3.21,3.33,2.85,Upgrade
22,Return on Equity (ROE),7.89%,16.79%,-,4.83%,10.20%,13.83%,11.13%,8.93%,7.58%,17.18%,21.80%,17.12%,21.99%,21.63%,14.49%,16.42%,19.08%,12.92%,6.85%,12.38%,Upgrade,
23,Return on Assets (ROA),5.36%,6.30%,-,1.83%,4.75%,5.69%,5.89%,3.31%,2.53%,6.88%,9.61%,0.22%,12.48%,12.83%,7.38%,1.89%,10.55%,7.45%,3.73%,2.33%,Upgrade,
24,Return on Capital (ROIC),7.06%,8.25%,-,2.35%,6.32%,7.71%,7.88%,4.66%,3.75%,10.54%,14.71%,0.32%,17.26%,16.83%,9.28%,2.41%,13.65%,9.44%,4.73%,2.96%,Upgrade,
25,Return on Capital Employed (ROCE),8.70%,8.96%,8.51%,8.01%,8.70%,9.45%,9.22%,10.23%,12.63%,11.20%,15.75%,17.44%,15.37%,16.70%,15.33%,12.45%,10.87%,11.57%,9.68%,8.92%,9.38%,Upgrade
26,Earnings Yield,8.55%,8.55%,11.23%,9.67%,9.96%,10.31%,9.74%,8.84%,9.12%,10.08%,9.13%,7.52%,6.16%,7.43%,11.72%,9.97%,12.28%,13.60%,17.54%,14.23%,12.91%,Upgrade
27,FCF Yield,2.87%,-0.05%,-1.73%,2.99%,3.34%,-10.03%,-3.60%,-11.39%,-5.92%,6.17%,6.96%,5.89%,5.51%,2.57%,-1.80%,2.58%,5.95%,18.18%,23.74%,6.47%,-6.79%,Upgrade
28,Dividend Yield,0.78%,0.33%,-,-,-,-,-,-,-,-,-,-,0.66%,-,-,-,1.48%,-,-,-,0.92%,Upgrade
29,Payout Ratio,13.06%,-,21.90%,-,-,38.39%,39.14%,-,-,-,38.60%,1.77%,-,-,30.56%,1.98%,-,0.57%,28.37%,1.36%,1.89%,Upgrade
30,Buyback Yield / Dilution,3.48%,-16.42%,-12.05%,-12.58%,13.99%,-3.76%,-9.39%,-10.63%,-30.11%,-3.40%,7.89%,12.23%,19.39%,17.41%,-21.15%,-23.74%,-45.36%,-34.81%,-7.56%,-7.16%,-1.60%,Upgrade
31,Total Shareholder Return,4.27%,-16.08%,-12.05%,-12.58%,13.99%,-3.76%,-9.39%,-10.63%,-30.11%,-3.40%,7.89%,12.23%,20.05%,17.41%,-21.15%,-23.74%,-43.88%,-34.81%,-7.56%,-7.16%,-0.68%,Upgrade
