,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,856.71,793.82,821.95,776.49,1089,1160,1117,1121,1231,1101,1004,1510,1368,1179,1175,1454,1419,1229,437.33,1306,Upgrade
1,Other Revenue,-17.01,17.01,-,39.81,-32.02,32.02,-,38.13,-18.54,18.54,-,42.51,-26.03,26.03,-,32.3,-18.75,18.75,-,67.66,Upgrade
2,Revenue,839.7,810.83,821.95,816.3,1057,1192,1117,1159,1213,1120,1004,1553,1342,1205,1175,1486,1400,1247,437.33,1374,Upgrade
3,Revenue Growth (YoY),-20.52%,-32.00%,-26.40%,-29.60%,-12.87%,6.49%,11.22%,-25.32%,-9.66%,-7.11%,-14.56%,4.46%,-4.15%,-3.35%,168.71%,8.17%,-6.92%,-24.08%,-58.99%,9.47%,Upgrade
4,Cost of Revenue,525.98,515.47,488.43,465.39,667.05,686.32,594.09,720.35,702.95,654.66,538.27,855.06,669.87,674.09,572.12,768.1,648.36,716.37,284.09,677.38,Upgrade
5,Gross Profit,313.72,295.35,333.52,350.91,389.48,506.14,522.63,439.09,509.62,465.11,465.79,697.51,672.36,531.35,603.05,718.22,752.04,530.91,153.24,696.66,Upgrade
6,"Selling, General & Admin",422.34,445.15,435.36,486.92,521.95,477.97,495.14,488.83,491.34,504.39,521.95,549.49,482.59,503.24,443.74,342.27,564.25,446.85,469.73,486.83,Upgrade
7,Research & Development,23.45,25.6,23.94,28.98,29.05,27.95,29.09,32.54,19.66,21.15,19.06,24.83,13.14,20.86,18.97,24.22,8.32,17.01,18.97,49.85,Upgrade
8,Other Operating Expenses,6.97,13.62,6.27,16.33,5.62,13.49,6.06,22.55,6.07,12.01,2.66,39.9,-6.71,16.75,8.2,82.72,-1.54,-28.05,-2.72,33.82,Upgrade
