,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9383,8220,7149,8399,5986,6116,6501,6261,6226,4400,5087,5566,6236,5832,5324,5583,6601,8147,9139,9960,11484,Upgrade
1,Market Cap Growth,34.41%,34.41%,9.97%,34.17%,-3.86%,38.99%,27.79%,12.48%,-0.16%,-24.56%,-4.45%,-0.31%,-5.53%,-28.41%,-41.74%,-43.95%,-42.51%,-29.45%,-27.63%,39.30%,80.29%,Upgrade
2,Enterprise Value,7953,6918,5669,6974,4561,4777,5041,4935,4900,3121,3619,4192,4863,4348,3831,4266,5284,6857,7820,9875,11398,Upgrade
3,Last Close Price,24.61,21.33,18.55,21.07,15.01,15.34,16.30,15.24,15.16,10.71,12.43,13.02,14.59,13.63,12.25,12.84,15.18,18.74,21.01,22.68,26.15,Upgrade
4,PE Ratio,18.92,16.60,16.69,19.93,14.53,15.42,16.75,16.98,17.98,13.85,15.98,15.60,16.18,-11.88,-10.48,-9.23,-,36.35,45.94,45.09,14.55,Upgrade
5,Forward PE,-,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,18.77,21.19,25.68,Upgrade
6,PS Ratio,6.92,6.07,5.90,6.98,5.07,5.18,5.50,5.42,5.83,4.48,5.23,5.48,5.86,5.80,5.48,7.12,7.83,11.52,12.83,12.44,12.73,Upgrade
7,PB Ratio,2.04,1.75,1.57,1.76,1.29,1.36,1.47,1.38,1.40,1.03,1.21,1.28,1.46,1.40,1.31,1.39,1.69,1.75,1.99,2.17,2.60,Upgrade
8,P/TBV Ratio,2.62,2.62,2.39,2.63,1.94,2.09,2.28,2.11,2.16,1.61,1.91,1.98,2.28,2.24,2.11,2.26,2.79,3.62,4.17,4.55,5.67,Upgrade
9,P/FCF Ratio,32.34,28.33,28.41,-,23.91,21.66,26.65,31.37,33.00,33.32,82.18,343.94,252.19,-,-,23.97,18.85,21.05,17.69,15.54,22.41,Upgrade
10,P/OCF Ratio,24.50,24.50,23.93,-,20.80,19.61,23.37,26.48,27.44,25.13,46.49,82.63,95.46,-,-,20.74,17.20,20.15,17.10,15.01,21.25,Upgrade
11,EV/Sales Ratio,5.87,5.11,4.67,5.80,3.86,4.04,4.26,4.28,4.59,3.17,3.72,4.13,4.57,4.32,3.94,5.44,6.26,9.69,10.98,12.33,12.63,Upgrade
12,EV/EBITDA Ratio,15.81,12.56,11.14,14.00,9.33,9.99,10.76,11.48,12.29,8.54,9.85,10.18,11.02,11.10,10.10,15.61,16.59,34.08,44.80,48.43,-,Upgrade
13,EV/EBIT Ratio,17.30,13.72,12.28,15.43,10.33,11.10,11.98,12.95,14.00,9.86,11.36,11.55,12.38,12.67,11.59,19.03,19.64,45.25,-,62.21,-,Upgrade
14,EV/FCF Ratio,27.41,23.85,22.53,-,18.22,16.92,20.67,24.72,25.97,23.64,58.47,259.06,196.64,-,-,18.32,15.09,17.72,15.13,15.40,22.24,Upgrade
15,Debt / Equity Ratio,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,0.00,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.04,-,-,-,-,Upgrade
17,Debt / FCF Ratio,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07,0.05,-,-,-,-,Upgrade
18,Asset Turnover,0.28,0.21,0.24,0.37,0.18,0.21,0.23,0.39,0.18,0.20,0.16,0.32,0.18,0.24,0.22,0.26,0.13,0.06,0.24,0.14,Upgrade,
19,Inventory Turnover,1.28,1.29,0.93,1.32,1.52,0.92,1.22,1.46,1.78,1.14,1.06,0.86,1.78,1.07,1.51,1.19,1.47,0.82,0.35,1.43,0.89,Upgrade
