,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Revenue,755.66,613.83,552.8,609.7,606.74,530.06,413.76,538.59,552.56,586.87,423.52,526.6,479.41,474.85,376.75,421.07,393.89,303.42,268.35,373.95,Upgrade
1,Revenue Growth (YoY),24.54%,15.80%,33.60%,13.20%,9.81%,-9.68%,-2.30%,2.28%,15.26%,23.59%,12.41%,25.06%,21.71%,56.50%,40.39%,12.60%,1.67%,-14.04%,-20.08%,-2.98%,Upgrade
2,Cost of Revenue,682.09,566.97,496.28,585.74,546.56,481.92,372.03,500.21,490.23,528.75,372.03,477.38,419.48,420.05,330.15,382.73,347.41,271.76,240.85,347.56,Upgrade
3,Gross Profit,73.57,46.86,56.52,23.96,60.18,48.14,41.74,38.37,62.32,58.13,51.49,49.22,59.94,54.79,46.6,38.34,46.48,31.66,27.51,26.39,Upgrade
4,"Selling, General & Admin",36.32,23.4,25.81,27.54,23.8,21.79,24.66,22.67,23.66,15.56,26.49,24.95,25.53,27.66,24.44,24.2,21.66,20.81,16.24,25.22,Upgrade
5,Research & Development,9.47,13.52,8.33,8.64,8.59,9.47,7.4,13.49,9.27,11.37,8.78,13.12,9.15,8.05,8.16,6.88,9.16,4.31,5.31,3.04,Upgrade
6,Other Operating Expenses,0.92,0.41,0.4,0.6,-1.18,-0.48,-1.37,1.71,0.35,-1.12,0.38,0.76,0.4,0.38,-0.74,2.75,0.13,-0.24,-1.23,2.94,Upgrade
7,Operating Expenses,48.73,37.4,34.72,36.95,31.27,30.78,30.62,39.59,32.35,25.46,34.26,39.18,35.23,35.17,32.61,33.88,33.54,25.92,20.34,40.67,Upgrade
8,Operating Income,24.84,9.47,21.81,-12.99,28.92,17.36,11.12,-1.22,29.97,32.67,17.23,10.05,24.71,19.63,13.99,4.46,12.94,5.74,7.16,-14.28,Upgrade
9,Interest Expense,-0.71,-1.04,-0.83,-0.74,-0.71,-1.52,-1.8,-1.84,-1.9,-1.43,-0.95,-0.72,-0.14,-0.81,-0.48,-0.54,-0.14,-0.2,-0.16,-0.49,Upgrade
10,Interest & Investment Income,1.15,1.05,1.16,0.83,0.76,1.28,0.96,3.95,1.13,0.25,0.32,1.61,0.23,0.24,0.15,0.23,0.48,0.36,0.2,0.25,Upgrade
11,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-0.83,0.24,0.49,0.1,-0.13,3.44,6.74,4.39,5.91,Upgrade
12,Currency Exchange Gain (Loss),1.17,-1.17,-,-2.82,3.03,-3.03,-,-14.27,6.37,-6.37,-,4.7,-1.88,1.88,-,5.36,2.5,-2.5,-,-3.09,Upgrade
13,Other Non Operating Income (Expenses),-3.69,-0.87,-0.09,2.84,-3.6,-2.75,2.41,12.94,-14.06,-2.14,1.45,-2.92,1.95,-0.35,-0.01,-0.8,0.21,2.15,-2.75,2.13,Upgrade
14,EBT Excluding Unusual Items,22.76,7.43,22.04,-12.87,28.39,11.33,12.68,-0.44,21.51,22.98,18.05,11.89,25.11,21.08,13.75,8.59,19.43,12.3,8.85,-9.57,Upgrade
15,Gain (Loss) on Sale of Investments,0.81,-0.62,-0.73,0.22,-0.06,-,-,-1.39,3.11,-1.69,-,-0.25,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,0.02,-,-0.03,0.01,-,-,-,-,-,-,-,-0,-0,-0.01,-,-,-,-,-,-,Upgrade
17,Asset Writedown,-13.95,6.45,-6.45,13.94,-13.94,2.69,-2.69,5.75,-5.75,1.64,-1.64,4.24,-4.24,0.24,-,2.12,-2.12,1.8,-1.8,5.91,Upgrade
18,Legal Settlements,-,-,-,-,-,-,-,0.75,-,-,-,-0.75,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,2.45,0.42,0.49,0.01,-0.02,0.02,-,1.11,-,-,-,0.2,0.33,0.13,-,3.05,-,-,-,5.44,Upgrade
20,Pretax Income,12.08,13.68,15.33,1.31,14.37,14.04,9.99,5.77,18.86,22.93,16.4,15.33,21.2,21.44,13.75,13.75,17.31,14.09,7.05,1.77,Upgrade
21,Income Tax Expense,1.13,0.04,3.46,-2.1,4.38,1.25,2.59,-0.35,5.05,1.94,3.46,2.26,4.53,4.9,2.34,0.12,3.41,2.6,0.87,-1.67,Upgrade
22,Earnings From Continuing Operations,10.95,13.64,11.87,3.41,9.99,12.79,7.4,6.12,13.81,20.99,12.95,13.08,16.66,16.54,11.41,13.63,13.9,11.5,6.17,3.44,Upgrade
23,Minority Interest in Earnings,0.86,-0.49,0.29,0.12,1.26,0.12,0.55,0.56,-0.23,-0.18,0.09,0.21,0.16,0.22,-0.03,0.04,-0.12,-0.03,-0.07,0.01,Upgrade
